sweeps,beta,magnetisation,energy,G,seed
0,0.42,1,-4,1,14
1,0.42,0.92625,-3.5,0.8775,14
2,0.42,0.9125,-3.445,0.865,14
3,0.42,0.855,-3.195,0.8025,14
4,0.42,0.8175,-2.98,0.7475,14
5,0.42,0.80375,-2.91,0.74,14
6,0.42,0.7925,-2.87,0.7275,14
7,0.42,0.78375,-2.965,0.7275,14
8,0.42,0.75875,-2.825,0.72,14
9,0.42,0.77875,-2.945,0.7325,14
10,0.42,0.75125,-2.8,0.7025,14
11,0.42,0.75,-2.8,0.6975,14
12,0.42,0.72625,-2.805,0.7,14
13,0.42,0.73875,-2.785,0.7175,14
14,0.42,0.78125,-2.93,0.745,14
15,0.42,0.795,-2.95,0.745,14
16,0.42,0.77,-2.935,0.7325,14
17,0.42,0.78125,-2.99,0.7425,14
18,0.42,0.76,-2.95,0.7325,14
19,0.42,0.75625,-2.855,0.7125,14
20,0.42,0.7325,-2.745,0.685,14
21,0.42,0.7075,-2.75,0.6875,14
22,0.42,0.6875,-2.635,0.6725,14
23,0.42,0.6825,-2.685,0.68,14
24,0.42,0.67375,-2.67,0.6725,14
25,0.42,0.705,-2.76,0.705,14
26,0.42,0.7075,-2.68,0.665,14
27,0.42,0.73125,-2.735,0.6925,14
28,0.42,0.70375,-2.64,0.65,14
29,0.42,0.71125,-2.69,0.7025,14
30,0.42,0.675,-2.58,0.635,14
31,0.42,0.66125,-2.625,0.65,14
32,0.42,0.67,-2.555,0.6475,14
33,0.42,0.69,-2.69,0.6775,14
34,0.42,0.66625,-2.71,0.68,14
35,0.42,0.65875,-2.6,0.65,14
36,0.42,0.65125,-2.71,0.675,14
37,0.42,0.695,-2.715,0.68,14
38,0.42,0.70875,-2.815,0.7,14
39,0.42,0.7075,-2.735,0.665,14
40,0.42,0.68875,-2.705,0.6675,14
41,0.42,0.70875,-2.835,0.7025,14
42,0.42,0.71625,-2.815,0.7125,14
43,0.42,0.6875,-2.78,0.7,14
44,0.42,0.6475,-2.69,0.6675,14
45,0.42,0.6825,-2.645,0.6675,14
46,0.42,0.66875,-2.59,0.645,14
47,0.42,0.65125,-2.6,0.655,14
48,0.42,0.655,-2.515,0.6375,14
49,0.42,0.6675,-2.55,0.655,14
50,0.42,0.68375,-2.625,0.6525,14
