sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.6,1.0,-4.0,1.0,25,4.276286436644847e-05,0.001466775728732898
1,0.6,0.98375,-3.885,0.9725,25,4.276286436644847e-05,0.001466775728732898
2,0.6,0.98,-3.845,0.96,25,4.276286436644847e-05,0.001466775728732898
3,0.6,0.985,-3.885,0.9725,25,4.276286436644847e-05,0.001466775728732898
4,0.6,0.985,-3.885,0.9725,25,4.276286436644847e-05,0.001466775728732898
5,0.6,0.9725,-3.815,0.95,25,4.276286436644847e-05,0.001466775728732898
6,0.6,0.94625,-3.68,0.915,25,4.276286436644847e-05,0.001466775728732898
7,0.6,0.95,-3.695,0.925,25,4.276286436644847e-05,0.001466775728732898
8,0.6,0.96625,-3.795,0.9525,25,4.276286436644847e-05,0.001466775728732898
9,0.6,0.96375,-3.8,0.9525,25,4.276286436644847e-05,0.001466775728732898
10,0.6,0.96125,-3.755,0.9375,25,4.276286436644847e-05,0.001466775728732898
11,0.6,0.96125,-3.73,0.9325,25,4.276286436644847e-05,0.001466775728732898
12,0.6,0.965,-3.765,0.94,25,4.276286436644847e-05,0.001466775728732898
13,0.6,0.975,-3.815,0.955,25,4.276286436644847e-05,0.001466775728732898
14,0.6,0.96875,-3.805,0.95,25,4.276286436644847e-05,0.001466775728732898
15,0.6,0.9725,-3.82,0.9525,25,4.276286436644847e-05,0.001466775728732898
16,0.6,0.97125,-3.805,0.95,25,4.276286436644847e-05,0.001466775728732898
17,0.6,0.97125,-3.8,0.9525,25,4.276286436644847e-05,0.001466775728732898
18,0.6,0.9775,-3.84,0.965,25,4.276286436644847e-05,0.001466775728732898
19,0.6,0.98,-3.855,0.9625,25,4.276286436644847e-05,0.001466775728732898
20,0.6,0.97375,-3.825,0.955,25,4.276286436644847e-05,0.001466775728732898
21,0.6,0.98375,-3.87,0.9675,25,4.276286436644847e-05,0.001466775728732898
22,0.6,0.97625,-3.835,0.96,25,4.276286436644847e-05,0.001466775728732898
23,0.6,0.97875,-3.87,0.965,25,4.276286436644847e-05,0.001466775728732898
24,0.6,0.98375,-3.88,0.9725,25,4.276286436644847e-05,0.001466775728732898
25,0.6,0.9725,-3.79,0.95,25,4.276286436644847e-05,0.001466775728732898
26,0.6,0.97125,-3.795,0.95,25,4.276286436644847e-05,0.001466775728732898
27,0.6,0.97125,-3.79,0.9425,25,4.276286436644847e-05,0.001466775728732898
28,0.6,0.9675,-3.795,0.95,25,4.276286436644847e-05,0.001466775728732898
29,0.6,0.96375,-3.77,0.94,25,4.276286436644847e-05,0.001466775728732898
30,0.6,0.96375,-3.76,0.9375,25,4.276286436644847e-05,0.001466775728732898
31,0.6,0.95875,-3.745,0.9325,25,4.276286436644847e-05,0.001466775728732898
32,0.6,0.97375,-3.8,0.95,25,4.276286436644847e-05,0.001466775728732898
33,0.6,0.9725,-3.8,0.9525,25,4.276286436644847e-05,0.001466775728732898
34,0.6,0.98,-3.845,0.96,25,4.276286436644847e-05,0.001466775728732898
35,0.6,0.98375,-3.88,0.9675,25,4.276286436644847e-05,0.001466775728732898
36,0.6,0.985,-3.88,0.97,25,4.276286436644847e-05,0.001466775728732898
37,0.6,0.98,-3.85,0.96,25,4.276286436644847e-05,0.001466775728732898
38,0.6,0.98,-3.86,0.965,25,4.276286436644847e-05,0.001466775728732898
39,0.6,0.98125,-3.85,0.9625,25,4.276286436644847e-05,0.001466775728732898
40,0.6,0.97,-3.795,0.95,25,4.276286436644847e-05,0.001466775728732898
41,0.6,0.97125,-3.805,0.95,25,4.276286436644847e-05,0.001466775728732898
42,0.6,0.96875,-3.795,0.945,25,4.276286436644847e-05,0.001466775728732898
43,0.6,0.97375,-3.82,0.96,25,4.276286436644847e-05,0.001466775728732898
44,0.6,0.96625,-3.78,0.9525,25,4.276286436644847e-05,0.001466775728732898
45,0.6,0.97125,-3.785,0.9425,25,4.276286436644847e-05,0.001466775728732898
46,0.6,0.97625,-3.83,0.9525,25,4.276286436644847e-05,0.001466775728732898
47,0.6,0.97875,-3.855,0.96,25,4.276286436644847e-05,0.001466775728732898
48,0.6,0.97,-3.8,0.95,25,4.276286436644847e-05,0.001466775728732898
49,0.6,0.96875,-3.77,0.94,25,4.276286436644847e-05,0.001466775728732898
50,0.6,0.975,-3.825,0.96,25,4.276286436644847e-05,0.001466775728732898
