sweeps,beta,magnetisation,energy,G,seed
0,0.9,1,-4,1,36
1,0.9,1,-4,1,36
2,0.9,0.99875,-3.99,0.9975,36
3,0.9,1,-4,1,36
4,0.9,1,-4,1,36
5,0.9,0.9975,-3.98,0.995,36
6,0.9,1,-4,1,36
7,0.9,0.9975,-3.98,0.995,36
8,0.9,0.9975,-3.98,0.995,36
9,0.9,1,-4,1,36
10,0.9,1,-4,1,36
11,0.9,1,-4,1,36
12,0.9,1,-4,1,36
13,0.9,0.99875,-3.99,0.9975,36
14,0.9,1,-4,1,36
15,0.9,0.99875,-3.99,0.9975,36
16,0.9,0.99875,-3.99,0.9975,36
17,0.9,0.9975,-3.985,0.9975,36
18,0.9,0.99875,-3.99,0.9975,36
19,0.9,0.99875,-3.99,0.9975,36
20,0.9,0.99875,-3.99,0.9975,36
21,0.9,0.99875,-3.99,0.9975,36
22,0.9,0.99875,-3.99,0.9975,36
23,0.9,1,-4,1,36
24,0.9,1,-4,1,36
25,0.9,1,-4,1,36
26,0.9,1,-4,1,36
27,0.9,1,-4,1,36
28,0.9,0.99875,-3.99,0.9975,36
29,0.9,0.9975,-3.98,0.995,36
30,0.9,0.99875,-3.99,0.9975,36
31,0.9,0.99875,-3.99,0.9975,36
32,0.9,1,-4,1,36
33,0.9,0.9975,-3.98,0.995,36
34,0.9,1,-4,1,36
35,0.9,0.99875,-3.99,0.9975,36
36,0.9,1,-4,1,36
37,0.9,1,-4,1,36
38,0.9,0.99875,-3.99,0.9975,36
39,0.9,0.99875,-3.99,0.9975,36
40,0.9,0.9975,-3.98,0.995,36
41,0.9,0.99625,-3.975,0.995,36
42,0.9,0.99625,-3.97,0.9925,36
43,0.9,0.99875,-3.99,0.9975,36
44,0.9,0.99875,-3.99,0.9975,36
45,0.9,1,-4,1,36
46,0.9,0.99875,-3.99,0.9975,36
47,0.9,1,-4,1,36
48,0.9,1,-4,1,36
49,0.9,0.9975,-3.98,0.995,36
50,0.9,1,-4,1,36
