sweeps,beta,magnetisation,energy,G,seed
0,0.41,1,-4,1,37
1,0.41,0.93375,-3.54,0.8875,37
2,0.41,0.905,-3.39,0.855,37
3,0.41,0.855,-3.1,0.77,37
4,0.41,0.84375,-3.135,0.7825,37
5,0.41,0.82125,-3,0.765,37
6,0.41,0.755,-2.74,0.68,37
7,0.41,0.7425,-2.73,0.68,37
8,0.41,0.715,-2.68,0.6475,37
9,0.41,0.71625,-2.7,0.665,37
10,0.41,0.67375,-2.595,0.645,37
11,0.41,0.735,-2.8,0.72,37
12,0.41,0.68375,-2.56,0.6275,37
13,0.41,0.71125,-2.66,0.67,37
14,0.41,0.7025,-2.67,0.67,37
15,0.41,0.695,-2.675,0.65,37
16,0.41,0.69125,-2.59,0.63,37
17,0.41,0.71125,-2.735,0.675,37
18,0.41,0.71875,-2.725,0.6725,37
19,0.41,0.72875,-2.81,0.6975,37
20,0.41,0.725,-2.685,0.6475,37
21,0.41,0.725,-2.65,0.65,37
22,0.41,0.73625,-2.74,0.6625,37
23,0.41,0.745,-2.745,0.6825,37
24,0.41,0.715,-2.66,0.655,37
25,0.41,0.67625,-2.705,0.6825,37
26,0.41,0.67,-2.7,0.675,37
27,0.41,0.69,-2.635,0.67,37
28,0.41,0.72375,-2.785,0.6975,37
29,0.41,0.695,-2.74,0.685,37
30,0.41,0.69875,-2.8,0.695,37
31,0.41,0.66875,-2.6,0.6625,37
32,0.41,0.7075,-2.705,0.6775,37
33,0.41,0.6925,-2.72,0.685,37
34,0.41,0.7125,-2.715,0.685,37
35,0.41,0.735,-2.775,0.6875,37
36,0.41,0.71375,-2.715,0.685,37
37,0.41,0.73875,-2.775,0.6875,37
38,0.41,0.7175,-2.76,0.7075,37
39,0.41,0.70875,-2.79,0.7,37
40,0.41,0.6825,-2.745,0.675,37
41,0.41,0.7,-2.77,0.6825,37
42,0.41,0.715,-2.755,0.675,37
43,0.41,0.6825,-2.65,0.66,37
44,0.41,0.6975,-2.7,0.68,37
45,0.41,0.68,-2.645,0.6575,37
46,0.41,0.68125,-2.6,0.6525,37
47,0.41,0.7025,-2.635,0.65,37
48,0.41,0.6875,-2.58,0.6525,37
49,0.41,0.6575,-2.53,0.62,37
50,0.41,0.68,-2.64,0.66,37
