sweeps,beta,magnetisation,energy,G,seed
0,0.37037,1,-4,1,25
1,0.37037,0.9275,-3.505,0.885,25
2,0.37037,0.89375,-3.315,0.8325,25
3,0.37037,0.85375,-3.135,0.7925,25
4,0.37037,0.79125,-2.92,0.7275,25
5,0.37037,0.76875,-2.815,0.7,25
6,0.37037,0.73375,-2.64,0.6525,25
7,0.37037,0.69625,-2.575,0.6575,25
8,0.37037,0.68375,-2.54,0.6425,25
9,0.37037,0.655,-2.45,0.6125,25
10,0.37037,0.60375,-2.35,0.5775,25
11,0.37037,0.52125,-2.185,0.5325,25
12,0.37037,0.50625,-2.155,0.545,25
13,0.37037,0.485,-2.195,0.55,25
14,0.37037,0.44875,-2.095,0.5225,25
15,0.37037,0.43625,-2,0.52,25
16,0.37037,0.4175,-2.065,0.4975,25
17,0.37037,0.4125,-2.02,0.4975,25
18,0.37037,0.4075,-2.105,0.5325,25
19,0.37037,0.40875,-2.005,0.5,25
20,0.37037,0.35875,-2.1,0.555,25
21,0.37037,0.35375,-1.965,0.49,25
22,0.37037,0.3275,-2.04,0.525,25
23,0.37037,0.31125,-2.035,0.5325,25
24,0.37037,0.3025,-1.965,0.5075,25
25,0.37037,0.275,-1.98,0.5025,25
26,0.37037,0.23625,-1.865,0.4875,25
27,0.37037,0.26375,-1.965,0.5025,25
28,0.37037,0.20375,-1.995,0.495,25
29,0.37037,0.17625,-1.935,0.4875,25
30,0.37037,0.1925,-1.865,0.4325,25
31,0.37037,0.1825,-1.9,0.4775,25
32,0.37037,0.155,-1.865,0.45,25
33,0.37037,0.1475,-1.935,0.4925,25
34,0.37037,0.12625,-1.92,0.485,25
35,0.37037,0.1175,-2.055,0.5375,25
36,0.37037,0.0575,-1.93,0.4925,25
37,0.37037,0.0475,-1.955,0.4825,25
38,0.37037,0.0475,-2.005,0.5025,25
39,0.37037,0.05125,-1.91,0.4925,25
40,0.37037,0.02875,-2.13,0.545,25
41,0.37037,0.01625,-1.995,0.5,25
42,0.37037,0.015,-2.06,0.5425,25
43,0.37037,-0.0025,-1.955,0.4975,25
44,0.37037,-0.05375,-1.96,0.4875,25
45,0.37037,-0.05875,-1.965,0.4975,25
46,0.37037,-0.08625,-2.035,0.52,25
47,0.37037,-0.09125,-2.1,0.5325,25
48,0.37037,-0.04125,-1.99,0.505,25
49,0.37037,-0.05125,-2.1,0.5275,25
50,0.37037,-0.03625,-2.21,0.5625,25
