sweeps,beta,magnetisation,energy,G,seed
0,0.435,1,-4,1,32
1,0.435,0.94375,-3.62,0.9,32
2,0.435,0.92375,-3.485,0.8775,32
3,0.435,0.9025,-3.405,0.8525,32
4,0.435,0.88875,-3.32,0.83,32
5,0.435,0.8675,-3.28,0.8225,32
6,0.435,0.855,-3.21,0.82,32
7,0.435,0.84125,-3.115,0.7875,32
8,0.435,0.83625,-3.115,0.7875,32
9,0.435,0.7975,-2.98,0.7525,32
10,0.435,0.81625,-3.09,0.7725,32
11,0.435,0.8225,-3.1,0.7725,32
12,0.435,0.8275,-3.075,0.7675,32
13,0.435,0.8475,-3.11,0.7825,32
14,0.435,0.84875,-3.13,0.7875,32
15,0.435,0.82125,-3.005,0.7575,32
16,0.435,0.77875,-2.965,0.75,32
17,0.435,0.825,-3.165,0.785,32
18,0.435,0.79,-2.97,0.74,32
19,0.435,0.81,-2.98,0.75,32
20,0.435,0.77375,-2.94,0.7125,32
21,0.435,0.75375,-2.93,0.725,32
22,0.435,0.7725,-2.99,0.75,32
23,0.435,0.795,-2.97,0.75,32
24,0.435,0.8,-2.995,0.745,32
25,0.435,0.80125,-3.035,0.755,32
26,0.435,0.77,-2.975,0.745,32
27,0.435,0.7725,-2.96,0.75,32
28,0.435,0.81625,-3.135,0.7925,32
29,0.435,0.795,-3.02,0.755,32
30,0.435,0.785,-2.865,0.7225,32
31,0.435,0.805,-2.96,0.745,32
32,0.435,0.84,-3.135,0.79,32
33,0.435,0.8275,-3.105,0.7875,32
34,0.435,0.8,-3.02,0.7575,32
35,0.435,0.805,-3.045,0.7775,32
36,0.435,0.82375,-3.085,0.78,32
37,0.435,0.81875,-3.13,0.775,32
38,0.435,0.80875,-3.06,0.765,32
39,0.435,0.785,-2.875,0.705,32
40,0.435,0.76375,-2.795,0.69,32
41,0.435,0.73625,-2.82,0.715,32
42,0.435,0.7275,-2.855,0.7275,32
43,0.435,0.71375,-2.725,0.68,32
44,0.435,0.74,-2.91,0.7325,32
45,0.435,0.73125,-2.885,0.735,32
46,0.435,0.70125,-2.845,0.73,32
47,0.435,0.7,-2.76,0.7125,32
48,0.435,0.73625,-2.925,0.7225,32
49,0.435,0.73875,-2.865,0.7025,32
50,0.435,0.73125,-2.805,0.7,32
