sweeps,beta,magnetisation,energy,G,seed
0,0.38,1,-4,1,28
1,0.38,0.91875,-3.465,0.865,28
2,0.38,0.85625,-3.16,0.7875,28
3,0.38,0.80125,-2.955,0.745,28
4,0.38,0.775,-2.805,0.7075,28
5,0.38,0.73,-2.645,0.6675,28
6,0.38,0.69,-2.565,0.655,28
7,0.38,0.6725,-2.52,0.635,28
8,0.38,0.675,-2.535,0.6075,28
9,0.38,0.62,-2.4,0.5975,28
10,0.38,0.6475,-2.46,0.6275,28
11,0.38,0.585,-2.235,0.5375,28
12,0.38,0.5725,-2.33,0.5875,28
13,0.38,0.555,-2.255,0.555,28
14,0.38,0.56125,-2.265,0.555,28
15,0.38,0.55375,-2.275,0.5675,28
16,0.38,0.58375,-2.38,0.5875,28
17,0.38,0.56,-2.28,0.56,28
18,0.38,0.5125,-2.165,0.515,28
19,0.38,0.49625,-2.185,0.5425,28
20,0.38,0.515,-2.25,0.58,28
21,0.38,0.53,-2.345,0.595,28
22,0.38,0.5,-2.285,0.5775,28
23,0.38,0.4975,-2.265,0.575,28
24,0.38,0.53125,-2.305,0.5725,28
25,0.38,0.47375,-2.215,0.5675,28
26,0.38,0.48625,-2.335,0.605,28
27,0.38,0.5075,-2.38,0.6075,28
28,0.38,0.45875,-2.205,0.535,28
29,0.38,0.45875,-2.325,0.575,28
30,0.38,0.395,-2.2,0.54,28
31,0.38,0.365,-2.01,0.505,28
32,0.38,0.32625,-1.97,0.51,28
33,0.38,0.31375,-2.005,0.4975,28
34,0.38,0.33375,-1.985,0.505,28
35,0.38,0.385,-2.225,0.555,28
36,0.38,0.3725,-2.18,0.5725,28
37,0.38,0.34125,-2.08,0.5075,28
38,0.38,0.32375,-2.1,0.5125,28
39,0.38,0.2825,-2.035,0.4975,28
40,0.38,0.2875,-2.075,0.52,28
41,0.38,0.25625,-2.145,0.555,28
42,0.38,0.25875,-2.04,0.5175,28
43,0.38,0.27375,-2.02,0.5075,28
44,0.38,0.225,-1.955,0.4625,28
45,0.38,0.23,-1.965,0.4875,28
46,0.38,0.195,-1.925,0.4875,28
47,0.38,0.17875,-1.95,0.4925,28
48,0.38,0.15375,-1.835,0.4725,28
49,0.38,0.1725,-1.82,0.4575,28
50,0.38,0.2075,-2.005,0.485,28
