sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.5,1.0,-4.0,1.0,18,0.00012041939321832238,0.0033359012492563947
1,0.5,0.98,-3.845,0.9625,18,0.00012041939321832238,0.0033359012492563947
2,0.5,0.95875,-3.715,0.9275,18,0.00012041939321832238,0.0033359012492563947
3,0.5,0.95,-3.645,0.915,18,0.00012041939321832238,0.0033359012492563947
4,0.5,0.9275,-3.525,0.8775,18,0.00012041939321832238,0.0033359012492563947
5,0.5,0.93375,-3.56,0.8925,18,0.00012041939321832238,0.0033359012492563947
6,0.5,0.94125,-3.6,0.895,18,0.00012041939321832238,0.0033359012492563947
7,0.5,0.9275,-3.545,0.8825,18,0.00012041939321832238,0.0033359012492563947
8,0.5,0.91875,-3.485,0.8775,18,0.00012041939321832238,0.0033359012492563947
9,0.5,0.9125,-3.455,0.875,18,0.00012041939321832238,0.0033359012492563947
10,0.5,0.91875,-3.45,0.87,18,0.00012041939321832238,0.0033359012492563947
11,0.5,0.925,-3.525,0.87,18,0.00012041939321832238,0.0033359012492563947
12,0.5,0.915,-3.485,0.8675,18,0.00012041939321832238,0.0033359012492563947
13,0.5,0.89,-3.33,0.835,18,0.00012041939321832238,0.0033359012492563947
14,0.5,0.88875,-3.405,0.8675,18,0.00012041939321832238,0.0033359012492563947
15,0.5,0.9,-3.37,0.84,18,0.00012041939321832238,0.0033359012492563947
16,0.5,0.9175,-3.45,0.865,18,0.00012041939321832238,0.0033359012492563947
17,0.5,0.925,-3.545,0.8875,18,0.00012041939321832238,0.0033359012492563947
18,0.5,0.92875,-3.585,0.8975,18,0.00012041939321832238,0.0033359012492563947
19,0.5,0.9075,-3.465,0.865,18,0.00012041939321832238,0.0033359012492563947
20,0.5,0.90125,-3.465,0.875,18,0.00012041939321832238,0.0033359012492563947
21,0.5,0.90375,-3.45,0.8625,18,0.00012041939321832238,0.0033359012492563947
22,0.5,0.915,-3.46,0.8625,18,0.00012041939321832238,0.0033359012492563947
23,0.5,0.90875,-3.47,0.87,18,0.00012041939321832238,0.0033359012492563947
24,0.5,0.91,-3.485,0.8725,18,0.00012041939321832238,0.0033359012492563947
25,0.5,0.91625,-3.515,0.8875,18,0.00012041939321832238,0.0033359012492563947
26,0.5,0.92,-3.54,0.8875,18,0.00012041939321832238,0.0033359012492563947
27,0.5,0.9275,-3.555,0.8875,18,0.00012041939321832238,0.0033359012492563947
28,0.5,0.92,-3.52,0.88,18,0.00012041939321832238,0.0033359012492563947
29,0.5,0.9075,-3.415,0.85,18,0.00012041939321832238,0.0033359012492563947
30,0.5,0.92125,-3.5,0.8675,18,0.00012041939321832238,0.0033359012492563947
31,0.5,0.92625,-3.525,0.875,18,0.00012041939321832238,0.0033359012492563947
32,0.5,0.92125,-3.485,0.87,18,0.00012041939321832238,0.0033359012492563947
33,0.5,0.91,-3.45,0.8725,18,0.00012041939321832238,0.0033359012492563947
34,0.5,0.9125,-3.46,0.8675,18,0.00012041939321832238,0.0033359012492563947
35,0.5,0.91,-3.445,0.8625,18,0.00012041939321832238,0.0033359012492563947
36,0.5,0.91,-3.45,0.8625,18,0.00012041939321832238,0.0033359012492563947
37,0.5,0.92625,-3.51,0.8775,18,0.00012041939321832238,0.0033359012492563947
38,0.5,0.9175,-3.48,0.875,18,0.00012041939321832238,0.0033359012492563947
39,0.5,0.92125,-3.535,0.89,18,0.00012041939321832238,0.0033359012492563947
40,0.5,0.91875,-3.49,0.87,18,0.00012041939321832238,0.0033359012492563947
41,0.5,0.93125,-3.575,0.895,18,0.00012041939321832238,0.0033359012492563947
42,0.5,0.9125,-3.495,0.88,18,0.00012041939321832238,0.0033359012492563947
43,0.5,0.915,-3.495,0.88,18,0.00012041939321832238,0.0033359012492563947
44,0.5,0.91375,-3.46,0.8675,18,0.00012041939321832238,0.0033359012492563947
45,0.5,0.90625,-3.41,0.845,18,0.00012041939321832238,0.0033359012492563947
46,0.5,0.91625,-3.475,0.8675,18,0.00012041939321832238,0.0033359012492563947
47,0.5,0.93625,-3.595,0.9,18,0.00012041939321832238,0.0033359012492563947
48,0.5,0.93375,-3.545,0.885,18,0.00012041939321832238,0.0033359012492563947
49,0.5,0.935,-3.575,0.8925,18,0.00012041939321832238,0.0033359012492563947
50,0.5,0.93375,-3.585,0.9,18,0.00012041939321832238,0.0033359012492563947
