sweeps,beta,magnetisation,energy,G,seed
0,0.9,1,-4,1,40
1,0.9,1,-4,1,40
2,0.9,0.99875,-3.99,0.9975,40
3,0.9,0.99875,-3.99,0.9975,40
4,0.9,0.99875,-3.99,0.9975,40
5,0.9,0.99625,-3.97,0.9925,40
6,0.9,0.995,-3.96,0.99,40
7,0.9,0.99625,-3.97,0.9925,40
8,0.9,1,-4,1,40
9,0.9,1,-4,1,40
10,0.9,1,-4,1,40
11,0.9,1,-4,1,40
12,0.9,1,-4,1,40
13,0.9,0.99875,-3.99,0.9975,40
14,0.9,0.9975,-3.98,0.995,40
15,0.9,0.99875,-3.99,0.9975,40
16,0.9,1,-4,1,40
17,0.9,0.99875,-3.99,0.9975,40
18,0.9,1,-4,1,40
19,0.9,0.99875,-3.99,0.9975,40
20,0.9,0.99875,-3.99,0.9975,40
21,0.9,1,-4,1,40
22,0.9,0.9975,-3.98,0.995,40
23,0.9,1,-4,1,40
24,0.9,1,-4,1,40
25,0.9,0.99875,-3.99,0.9975,40
26,0.9,0.99875,-3.99,0.9975,40
27,0.9,1,-4,1,40
28,0.9,1,-4,1,40
29,0.9,0.9975,-3.98,0.995,40
30,0.9,0.9975,-3.98,0.995,40
31,0.9,0.99625,-3.97,0.9925,40
32,0.9,1,-4,1,40
33,0.9,1,-4,1,40
34,0.9,1,-4,1,40
35,0.9,1,-4,1,40
36,0.9,0.99875,-3.99,0.9975,40
37,0.9,1,-4,1,40
38,0.9,1,-4,1,40
39,0.9,1,-4,1,40
40,0.9,0.9975,-3.98,0.995,40
41,0.9,0.9975,-3.98,0.995,40
42,0.9,1,-4,1,40
43,0.9,1,-4,1,40
44,0.9,0.99875,-3.99,0.9975,40
45,0.9,0.99875,-3.99,0.9975,40
46,0.9,0.99875,-3.99,0.9975,40
47,0.9,1,-4,1,40
48,0.9,0.99875,-3.99,0.9975,40
49,0.9,1,-4,1,40
50,0.9,0.99875,-3.99,0.9975,40
