sweeps,beta,magnetisation,energy,G,seed
0,2,1,-4,1,8
1,2,1,-4,1,8
2,2,1,-4,1,8
3,2,1,-4,1,8
4,2,1,-4,1,8
5,2,1,-4,1,8
6,2,1,-4,1,8
7,2,1,-4,1,8
8,2,1,-4,1,8
9,2,1,-4,1,8
10,2,1,-4,1,8
11,2,1,-4,1,8
12,2,1,-4,1,8
13,2,1,-4,1,8
14,2,1,-4,1,8
15,2,1,-4,1,8
16,2,1,-4,1,8
17,2,1,-4,1,8
18,2,1,-4,1,8
19,2,1,-4,1,8
20,2,1,-4,1,8
21,2,1,-4,1,8
22,2,1,-4,1,8
23,2,1,-4,1,8
24,2,1,-4,1,8
25,2,1,-4,1,8
26,2,1,-4,1,8
27,2,1,-4,1,8
28,2,1,-4,1,8
29,2,1,-4,1,8
30,2,1,-4,1,8
31,2,1,-4,1,8
32,2,1,-4,1,8
33,2,1,-4,1,8
34,2,1,-4,1,8
35,2,1,-4,1,8
36,2,1,-4,1,8
37,2,1,-4,1,8
38,2,1,-4,1,8
39,2,1,-4,1,8
40,2,1,-4,1,8
41,2,1,-4,1,8
42,2,1,-4,1,8
43,2,1,-4,1,8
44,2,1,-4,1,8
45,2,1,-4,1,8
46,2,1,-4,1,8
47,2,1,-4,1,8
48,2,1,-4,1,8
49,2,1,-4,1,8
50,2,1,-4,1,8
