sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.3,1.0,-4.0,1.0,17,0.008046003123140988,0.005350029744199881
1,0.3,0.82375,-2.91,0.7175,17,0.008046003123140988,0.005350029744199881
2,0.3,0.735,-2.46,0.615,17,0.008046003123140988,0.005350029744199881
3,0.3,0.59125,-1.93,0.475,17,0.008046003123140988,0.005350029744199881
4,0.3,0.54375,-1.81,0.4475,17,0.008046003123140988,0.005350029744199881
5,0.3,0.50375,-1.86,0.4875,17,0.008046003123140988,0.005350029744199881
6,0.3,0.44875,-1.85,0.455,17,0.008046003123140988,0.005350029744199881
7,0.3,0.37125,-1.675,0.395,17,0.008046003123140988,0.005350029744199881
8,0.3,0.32625,-1.66,0.4175,17,0.008046003123140988,0.005350029744199881
9,0.3,0.28375,-1.53,0.3675,17,0.008046003123140988,0.005350029744199881
10,0.3,0.225,-1.46,0.345,17,0.008046003123140988,0.005350029744199881
11,0.3,0.18,-1.455,0.3375,17,0.008046003123140988,0.005350029744199881
12,0.3,0.175,-1.39,0.3625,17,0.008046003123140988,0.005350029744199881
13,0.3,0.1125,-1.405,0.37,17,0.008046003123140988,0.005350029744199881
14,0.3,0.0925,-1.425,0.35,17,0.008046003123140988,0.005350029744199881
15,0.3,0.06375,-1.43,0.365,17,0.008046003123140988,0.005350029744199881
16,0.3,0.08375,-1.39,0.3475,17,0.008046003123140988,0.005350029744199881
17,0.3,0.01875,-1.4,0.32,17,0.008046003123140988,0.005350029744199881
18,0.3,0.06875,-1.465,0.3525,17,0.008046003123140988,0.005350029744199881
19,0.3,0.01,-1.46,0.37,17,0.008046003123140988,0.005350029744199881
20,0.3,-0.0275,-1.51,0.3825,17,0.008046003123140988,0.005350029744199881
21,0.3,-0.07375,-1.405,0.3325,17,0.008046003123140988,0.005350029744199881
22,0.3,-0.08625,-1.46,0.375,17,0.008046003123140988,0.005350029744199881
23,0.3,-0.09625,-1.43,0.36,17,0.008046003123140988,0.005350029744199881
24,0.3,-0.095,-1.475,0.345,17,0.008046003123140988,0.005350029744199881
25,0.3,-0.1375,-1.63,0.4075,17,0.008046003123140988,0.005350029744199881
26,0.3,-0.135,-1.545,0.3925,17,0.008046003123140988,0.005350029744199881
27,0.3,-0.10375,-1.575,0.4,17,0.008046003123140988,0.005350029744199881
28,0.3,-0.1325,-1.58,0.405,17,0.008046003123140988,0.005350029744199881
29,0.3,-0.13375,-1.6,0.3925,17,0.008046003123140988,0.005350029744199881
30,0.3,-0.1,-1.545,0.39,17,0.008046003123140988,0.005350029744199881
31,0.3,-0.115,-1.505,0.385,17,0.008046003123140988,0.005350029744199881
32,0.3,-0.12125,-1.51,0.355,17,0.008046003123140988,0.005350029744199881
33,0.3,-0.06375,-1.48,0.37,17,0.008046003123140988,0.005350029744199881
34,0.3,-0.07875,-1.51,0.37,17,0.008046003123140988,0.005350029744199881
35,0.3,-0.07375,-1.415,0.3925,17,0.008046003123140988,0.005350029744199881
36,0.3,-0.03125,-1.335,0.335,17,0.008046003123140988,0.005350029744199881
37,0.3,-0.0425,-1.525,0.3875,17,0.008046003123140988,0.005350029744199881
38,0.3,-0.07125,-1.39,0.3425,17,0.008046003123140988,0.005350029744199881
39,0.3,-0.05125,-1.415,0.3675,17,0.008046003123140988,0.005350029744199881
40,0.3,-0.06375,-1.41,0.3325,17,0.008046003123140988,0.005350029744199881
41,0.3,-0.09125,-1.44,0.34,17,0.008046003123140988,0.005350029744199881
42,0.3,-0.115,-1.46,0.3625,17,0.008046003123140988,0.005350029744199881
43,0.3,-0.00625,-1.505,0.3775,17,0.008046003123140988,0.005350029744199881
44,0.3,-0.0425,-1.385,0.3475,17,0.008046003123140988,0.005350029744199881
45,0.3,-0.065,-1.405,0.36,17,0.008046003123140988,0.005350029744199881
46,0.3,-0.04625,-1.485,0.35,17,0.008046003123140988,0.005350029744199881
47,0.3,-0.0425,-1.48,0.3525,17,0.008046003123140988,0.005350029744199881
48,0.3,-0.0725,-1.365,0.3475,17,0.008046003123140988,0.005350029744199881
49,0.3,-0.0475,-1.26,0.3175,17,0.008046003123140988,0.005350029744199881
50,0.3,-0.05875,-1.395,0.345,17,0.008046003123140988,0.005350029744199881
