sweeps,beta,magnetisation,energy,G,seed
0,0.416667,1,-4,1,18
1,0.416667,0.93875,-3.57,0.8975,18
2,0.416667,0.9025,-3.385,0.8525,18
3,0.416667,0.86625,-3.195,0.805,18
4,0.416667,0.8575,-3.13,0.7725,18
5,0.416667,0.8425,-3.085,0.7675,18
6,0.416667,0.825,-2.99,0.74,18
7,0.416667,0.8475,-3.165,0.7925,18
8,0.416667,0.82125,-3.075,0.775,18
9,0.416667,0.80625,-3.06,0.7675,18
10,0.416667,0.785,-2.99,0.7575,18
11,0.416667,0.72375,-2.76,0.69,18
12,0.416667,0.72375,-2.805,0.7025,18
13,0.416667,0.74375,-2.87,0.7225,18
14,0.416667,0.705,-2.745,0.695,18
15,0.416667,0.6975,-2.755,0.69,18
16,0.416667,0.69875,-2.785,0.6975,18
17,0.416667,0.695,-2.75,0.69,18
18,0.416667,0.6825,-2.69,0.6825,18
19,0.416667,0.70125,-2.765,0.7075,18
20,0.416667,0.7,-2.71,0.675,18
21,0.416667,0.72,-2.695,0.6825,18
22,0.416667,0.70375,-2.66,0.6425,18
23,0.416667,0.68625,-2.61,0.6375,18
24,0.416667,0.69,-2.645,0.6525,18
25,0.416667,0.64625,-2.62,0.65,18
26,0.416667,0.64375,-2.55,0.6275,18
27,0.416667,0.6025,-2.35,0.59,18
28,0.416667,0.57375,-2.355,0.5875,18
29,0.416667,0.59625,-2.615,0.6725,18
30,0.416667,0.59,-2.61,0.6475,18
31,0.416667,0.6125,-2.625,0.66,18
32,0.416667,0.605,-2.665,0.6775,18
33,0.416667,0.62875,-2.775,0.6825,18
34,0.416667,0.62625,-2.785,0.695,18
35,0.416667,0.6275,-2.775,0.6925,18
36,0.416667,0.5925,-2.635,0.6475,18
37,0.416667,0.545,-2.52,0.62,18
38,0.416667,0.595,-2.785,0.68,18
39,0.416667,0.585,-2.635,0.6575,18
40,0.416667,0.57,-2.525,0.6075,18
41,0.416667,0.575,-2.505,0.63,18
42,0.416667,0.5675,-2.575,0.6625,18
43,0.416667,0.56375,-2.61,0.6425,18
44,0.416667,0.56875,-2.61,0.6625,18
45,0.416667,0.59125,-2.61,0.6625,18
46,0.416667,0.605,-2.76,0.6825,18
47,0.416667,0.5975,-2.78,0.69,18
48,0.416667,0.6175,-2.8,0.7,18
49,0.416667,0.5975,-2.73,0.695,18
50,0.416667,0.61875,-2.705,0.68,18
