sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.6,1.0,-4.0,1.0,9,7.613585663295656e-05,0.002415110053539559
1,0.6,0.9925,-3.94,0.985,9,7.613585663295656e-05,0.002415110053539559
2,0.6,0.9875,-3.9,0.975,9,7.613585663295656e-05,0.002415110053539559
3,0.6,0.9825,-3.865,0.9675,9,7.613585663295656e-05,0.002415110053539559
4,0.6,0.97875,-3.84,0.9575,9,7.613585663295656e-05,0.002415110053539559
5,0.6,0.975,-3.825,0.9575,9,7.613585663295656e-05,0.002415110053539559
6,0.6,0.9675,-3.77,0.9425,9,7.613585663295656e-05,0.002415110053539559
7,0.6,0.975,-3.81,0.955,9,7.613585663295656e-05,0.002415110053539559
8,0.6,0.97375,-3.805,0.9525,9,7.613585663295656e-05,0.002415110053539559
9,0.6,0.9725,-3.795,0.9525,9,7.613585663295656e-05,0.002415110053539559
10,0.6,0.975,-3.82,0.9525,9,7.613585663295656e-05,0.002415110053539559
11,0.6,0.975,-3.835,0.96,9,7.613585663295656e-05,0.002415110053539559
12,0.6,0.97875,-3.86,0.965,9,7.613585663295656e-05,0.002415110053539559
13,0.6,0.95625,-3.73,0.9225,9,7.613585663295656e-05,0.002415110053539559
14,0.6,0.95625,-3.735,0.93,9,7.613585663295656e-05,0.002415110053539559
15,0.6,0.96,-3.735,0.935,9,7.613585663295656e-05,0.002415110053539559
16,0.6,0.95875,-3.735,0.935,9,7.613585663295656e-05,0.002415110053539559
17,0.6,0.9725,-3.83,0.96,9,7.613585663295656e-05,0.002415110053539559
18,0.6,0.975,-3.82,0.9575,9,7.613585663295656e-05,0.002415110053539559
19,0.6,0.965,-3.76,0.945,9,7.613585663295656e-05,0.002415110053539559
20,0.6,0.9775,-3.835,0.96,9,7.613585663295656e-05,0.002415110053539559
21,0.6,0.9775,-3.825,0.9575,9,7.613585663295656e-05,0.002415110053539559
22,0.6,0.9725,-3.81,0.9475,9,7.613585663295656e-05,0.002415110053539559
23,0.6,0.97625,-3.835,0.955,9,7.613585663295656e-05,0.002415110053539559
24,0.6,0.98,-3.86,0.9625,9,7.613585663295656e-05,0.002415110053539559
25,0.6,0.97375,-3.81,0.955,9,7.613585663295656e-05,0.002415110053539559
26,0.6,0.98125,-3.855,0.965,9,7.613585663295656e-05,0.002415110053539559
27,0.6,0.96625,-3.755,0.9425,9,7.613585663295656e-05,0.002415110053539559
28,0.6,0.95875,-3.725,0.9275,9,7.613585663295656e-05,0.002415110053539559
29,0.6,0.95125,-3.715,0.925,9,7.613585663295656e-05,0.002415110053539559
30,0.6,0.9525,-3.695,0.925,9,7.613585663295656e-05,0.002415110053539559
31,0.6,0.96,-3.74,0.94,9,7.613585663295656e-05,0.002415110053539559
32,0.6,0.97,-3.815,0.9575,9,7.613585663295656e-05,0.002415110053539559
33,0.6,0.97125,-3.82,0.9575,9,7.613585663295656e-05,0.002415110053539559
34,0.6,0.97375,-3.84,0.965,9,7.613585663295656e-05,0.002415110053539559
35,0.6,0.9675,-3.81,0.9525,9,7.613585663295656e-05,0.002415110053539559
36,0.6,0.96,-3.765,0.945,9,7.613585663295656e-05,0.002415110053539559
37,0.6,0.97625,-3.83,0.9575,9,7.613585663295656e-05,0.002415110053539559
38,0.6,0.9875,-3.905,0.9775,9,7.613585663295656e-05,0.002415110053539559
39,0.6,0.9825,-3.875,0.97,9,7.613585663295656e-05,0.002415110053539559
40,0.6,0.9775,-3.84,0.9575,9,7.613585663295656e-05,0.002415110053539559
41,0.6,0.98375,-3.88,0.97,9,7.613585663295656e-05,0.002415110053539559
42,0.6,0.97125,-3.785,0.945,9,7.613585663295656e-05,0.002415110053539559
43,0.6,0.97375,-3.835,0.96,9,7.613585663295656e-05,0.002415110053539559
44,0.6,0.9725,-3.8,0.95,9,7.613585663295656e-05,0.002415110053539559
45,0.6,0.97125,-3.79,0.9425,9,7.613585663295656e-05,0.002415110053539559
46,0.6,0.97875,-3.84,0.9625,9,7.613585663295656e-05,0.002415110053539559
47,0.6,0.975,-3.825,0.96,9,7.613585663295656e-05,0.002415110053539559
48,0.6,0.9675,-3.79,0.9475,9,7.613585663295656e-05,0.002415110053539559
49,0.6,0.975,-3.81,0.9525,9,7.613585663295656e-05,0.002415110053539559
50,0.6,0.9775,-3.845,0.9675,9,7.613585663295656e-05,0.002415110053539559
