sweeps,beta,magnetisation,energy,G,seed
0,0.37037,1,-4,1,45
1,0.37037,0.91875,-3.435,0.86,45
2,0.37037,0.87875,-3.19,0.8025,45
3,0.37037,0.84375,-3.04,0.7625,45
4,0.37037,0.76,-2.74,0.6975,45
5,0.37037,0.6825,-2.44,0.605,45
6,0.37037,0.6875,-2.555,0.6375,45
7,0.37037,0.685,-2.585,0.64,45
8,0.37037,0.67125,-2.51,0.625,45
9,0.37037,0.635,-2.335,0.58,45
10,0.37037,0.62625,-2.47,0.6225,45
11,0.37037,0.6425,-2.545,0.6225,45
12,0.37037,0.62125,-2.425,0.59,45
13,0.37037,0.58125,-2.32,0.5775,45
14,0.37037,0.55,-2.305,0.5975,45
15,0.37037,0.5025,-2.09,0.5225,45
16,0.37037,0.45,-1.995,0.49,45
17,0.37037,0.45,-2.11,0.525,45
18,0.37037,0.42625,-2.155,0.545,45
19,0.37037,0.40875,-2.19,0.5375,45
20,0.37037,0.39,-2.125,0.5325,45
21,0.37037,0.34875,-1.985,0.5025,45
22,0.37037,0.3375,-1.945,0.5,45
23,0.37037,0.2825,-1.915,0.4875,45
24,0.37037,0.2875,-1.97,0.465,45
25,0.37037,0.27625,-2.16,0.515,45
26,0.37037,0.2625,-2.06,0.51,45
27,0.37037,0.2225,-1.965,0.5,45
28,0.37037,0.16375,-1.88,0.47,45
29,0.37037,0.16875,-2.015,0.4975,45
30,0.37037,0.20625,-2.075,0.5175,45
31,0.37037,0.23125,-1.98,0.5025,45
32,0.37037,0.19625,-1.89,0.48,45
33,0.37037,0.24,-2.125,0.5075,45
34,0.37037,0.25375,-1.96,0.505,45
35,0.37037,0.225,-1.8,0.46,45
36,0.37037,0.22875,-1.92,0.48,45
37,0.37037,0.19125,-1.95,0.4925,45
38,0.37037,0.205,-2.1,0.51,45
39,0.37037,0.24,-1.925,0.475,45
40,0.37037,0.27875,-1.935,0.485,45
41,0.37037,0.30125,-1.99,0.485,45
42,0.37037,0.2725,-1.87,0.485,45
43,0.37037,0.265,-1.955,0.5025,45
44,0.37037,0.235,-2.005,0.5025,45
45,0.37037,0.27875,-2.06,0.5075,45
46,0.37037,0.25375,-2.12,0.5175,45
47,0.37037,0.295,-2.145,0.5475,45
48,0.37037,0.29,-2.08,0.51,45
49,0.37037,0.31,-2.17,0.53,45
50,0.37037,0.29625,-2.1,0.5225,45
