sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.65,1.0,-4.0,1.0,15,3.385819452706724e-05,0.0014145151695419403
1,0.65,0.99375,-3.955,0.9875,15,3.385819452706724e-05,0.0014145151695419403
2,0.65,0.99,-3.93,0.9825,15,3.385819452706724e-05,0.0014145151695419403
3,0.65,0.9875,-3.915,0.9775,15,3.385819452706724e-05,0.0014145151695419403
4,0.65,0.9925,-3.94,0.985,15,3.385819452706724e-05,0.0014145151695419403
5,0.65,0.98875,-3.925,0.98,15,3.385819452706724e-05,0.0014145151695419403
6,0.65,0.99,-3.93,0.9825,15,3.385819452706724e-05,0.0014145151695419403
7,0.65,0.99,-3.93,0.98,15,3.385819452706724e-05,0.0014145151695419403
8,0.65,0.985,-3.895,0.9725,15,3.385819452706724e-05,0.0014145151695419403
9,0.65,0.9875,-3.905,0.9775,15,3.385819452706724e-05,0.0014145151695419403
10,0.65,0.98625,-3.89,0.9725,15,3.385819452706724e-05,0.0014145151695419403
11,0.65,0.99,-3.92,0.98,15,3.385819452706724e-05,0.0014145151695419403
12,0.65,0.9875,-3.91,0.9775,15,3.385819452706724e-05,0.0014145151695419403
13,0.65,0.98625,-3.895,0.975,15,3.385819452706724e-05,0.0014145151695419403
14,0.65,0.98875,-3.92,0.98,15,3.385819452706724e-05,0.0014145151695419403
15,0.65,0.9925,-3.945,0.9875,15,3.385819452706724e-05,0.0014145151695419403
16,0.65,0.9925,-3.94,0.985,15,3.385819452706724e-05,0.0014145151695419403
17,0.65,0.99625,-3.97,0.9925,15,3.385819452706724e-05,0.0014145151695419403
18,0.65,0.995,-3.96,0.99,15,3.385819452706724e-05,0.0014145151695419403
19,0.65,0.995,-3.96,0.99,15,3.385819452706724e-05,0.0014145151695419403
20,0.65,0.9875,-3.905,0.9775,15,3.385819452706724e-05,0.0014145151695419403
21,0.65,0.99125,-3.935,0.9825,15,3.385819452706724e-05,0.0014145151695419403
22,0.65,0.99125,-3.935,0.985,15,3.385819452706724e-05,0.0014145151695419403
23,0.65,0.98875,-3.91,0.9775,15,3.385819452706724e-05,0.0014145151695419403
24,0.65,0.99375,-3.955,0.9875,15,3.385819452706724e-05,0.0014145151695419403
25,0.65,0.99375,-3.95,0.9875,15,3.385819452706724e-05,0.0014145151695419403
26,0.65,0.98875,-3.925,0.98,15,3.385819452706724e-05,0.0014145151695419403
27,0.65,0.98125,-3.865,0.9675,15,3.385819452706724e-05,0.0014145151695419403
28,0.65,0.98,-3.86,0.965,15,3.385819452706724e-05,0.0014145151695419403
29,0.65,0.98375,-3.885,0.9725,15,3.385819452706724e-05,0.0014145151695419403
30,0.65,0.9825,-3.885,0.97,15,3.385819452706724e-05,0.0014145151695419403
31,0.65,0.98375,-3.88,0.9675,15,3.385819452706724e-05,0.0014145151695419403
32,0.65,0.98625,-3.89,0.9725,15,3.385819452706724e-05,0.0014145151695419403
33,0.65,0.9825,-3.88,0.9675,15,3.385819452706724e-05,0.0014145151695419403
34,0.65,0.97625,-3.855,0.9675,15,3.385819452706724e-05,0.0014145151695419403
35,0.65,0.98625,-3.895,0.975,15,3.385819452706724e-05,0.0014145151695419403
36,0.65,0.9775,-3.84,0.96,15,3.385819452706724e-05,0.0014145151695419403
37,0.65,0.98375,-3.87,0.9675,15,3.385819452706724e-05,0.0014145151695419403
38,0.65,0.985,-3.885,0.97,15,3.385819452706724e-05,0.0014145151695419403
39,0.65,0.98375,-3.88,0.97,15,3.385819452706724e-05,0.0014145151695419403
40,0.65,0.98875,-3.915,0.98,15,3.385819452706724e-05,0.0014145151695419403
41,0.65,0.985,-3.89,0.9725,15,3.385819452706724e-05,0.0014145151695419403
42,0.65,0.99125,-3.935,0.985,15,3.385819452706724e-05,0.0014145151695419403
43,0.65,0.99125,-3.93,0.9825,15,3.385819452706724e-05,0.0014145151695419403
44,0.65,0.97875,-3.86,0.965,15,3.385819452706724e-05,0.0014145151695419403
45,0.65,0.97625,-3.845,0.96,15,3.385819452706724e-05,0.0014145151695419403
46,0.65,0.9725,-3.825,0.96,15,3.385819452706724e-05,0.0014145151695419403
47,0.65,0.97625,-3.83,0.955,15,3.385819452706724e-05,0.0014145151695419403
48,0.65,0.97875,-3.84,0.96,15,3.385819452706724e-05,0.0014145151695419403
49,0.65,0.98625,-3.9,0.975,15,3.385819452706724e-05,0.0014145151695419403
50,0.65,0.98375,-3.9,0.9725,15,3.385819452706724e-05,0.0014145151695419403
