sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.6,1.0,-4.0,1.0,29,9.532086555621649e-05,0.002985514574657941
1,0.6,0.99125,-3.935,0.9825,29,9.532086555621649e-05,0.002985514574657941
2,0.6,0.9825,-3.865,0.965,29,9.532086555621649e-05,0.002985514574657941
3,0.6,0.985,-3.89,0.97,29,9.532086555621649e-05,0.002985514574657941
4,0.6,0.9825,-3.87,0.9675,29,9.532086555621649e-05,0.002985514574657941
5,0.6,0.98,-3.855,0.9625,29,9.532086555621649e-05,0.002985514574657941
6,0.6,0.975,-3.825,0.9575,29,9.532086555621649e-05,0.002985514574657941
7,0.6,0.97875,-3.86,0.965,29,9.532086555621649e-05,0.002985514574657941
8,0.6,0.975,-3.825,0.9575,29,9.532086555621649e-05,0.002985514574657941
9,0.6,0.96375,-3.75,0.94,29,9.532086555621649e-05,0.002985514574657941
10,0.6,0.97,-3.775,0.9425,29,9.532086555621649e-05,0.002985514574657941
11,0.6,0.97,-3.78,0.94,29,9.532086555621649e-05,0.002985514574657941
12,0.6,0.965,-3.74,0.9325,29,9.532086555621649e-05,0.002985514574657941
13,0.6,0.97,-3.79,0.9475,29,9.532086555621649e-05,0.002985514574657941
14,0.6,0.97125,-3.795,0.9525,29,9.532086555621649e-05,0.002985514574657941
15,0.6,0.9625,-3.775,0.9425,29,9.532086555621649e-05,0.002985514574657941
16,0.6,0.965,-3.775,0.94,29,9.532086555621649e-05,0.002985514574657941
17,0.6,0.955,-3.7,0.9225,29,9.532086555621649e-05,0.002985514574657941
18,0.6,0.96625,-3.795,0.945,29,9.532086555621649e-05,0.002985514574657941
19,0.6,0.97875,-3.865,0.965,29,9.532086555621649e-05,0.002985514574657941
20,0.6,0.9825,-3.88,0.9725,29,9.532086555621649e-05,0.002985514574657941
21,0.6,0.98125,-3.855,0.965,29,9.532086555621649e-05,0.002985514574657941
22,0.6,0.97375,-3.805,0.9475,29,9.532086555621649e-05,0.002985514574657941
23,0.6,0.98125,-3.85,0.9625,29,9.532086555621649e-05,0.002985514574657941
24,0.6,0.975,-3.82,0.955,29,9.532086555621649e-05,0.002985514574657941
25,0.6,0.9625,-3.74,0.935,29,9.532086555621649e-05,0.002985514574657941
26,0.6,0.98125,-3.87,0.9725,29,9.532086555621649e-05,0.002985514574657941
27,0.6,0.9875,-3.9,0.975,29,9.532086555621649e-05,0.002985514574657941
28,0.6,0.98125,-3.865,0.9625,29,9.532086555621649e-05,0.002985514574657941
29,0.6,0.975,-3.835,0.9575,29,9.532086555621649e-05,0.002985514574657941
30,0.6,0.9825,-3.87,0.9675,29,9.532086555621649e-05,0.002985514574657941
31,0.6,0.98375,-3.875,0.9675,29,9.532086555621649e-05,0.002985514574657941
32,0.6,0.9875,-3.9,0.975,29,9.532086555621649e-05,0.002985514574657941
33,0.6,0.9725,-3.8,0.9475,29,9.532086555621649e-05,0.002985514574657941
34,0.6,0.9625,-3.745,0.9375,29,9.532086555621649e-05,0.002985514574657941
35,0.6,0.9575,-3.72,0.935,29,9.532086555621649e-05,0.002985514574657941
36,0.6,0.96125,-3.745,0.9375,29,9.532086555621649e-05,0.002985514574657941
37,0.6,0.95875,-3.76,0.935,29,9.532086555621649e-05,0.002985514574657941
38,0.6,0.96125,-3.775,0.945,29,9.532086555621649e-05,0.002985514574657941
39,0.6,0.9425,-3.695,0.9275,29,9.532086555621649e-05,0.002985514574657941
40,0.6,0.96125,-3.73,0.935,29,9.532086555621649e-05,0.002985514574657941
41,0.6,0.955,-3.725,0.9275,29,9.532086555621649e-05,0.002985514574657941
42,0.6,0.965,-3.765,0.945,29,9.532086555621649e-05,0.002985514574657941
43,0.6,0.9775,-3.845,0.96,29,9.532086555621649e-05,0.002985514574657941
44,0.6,0.97375,-3.81,0.9525,29,9.532086555621649e-05,0.002985514574657941
45,0.6,0.96625,-3.775,0.945,29,9.532086555621649e-05,0.002985514574657941
46,0.6,0.97125,-3.84,0.96,29,9.532086555621649e-05,0.002985514574657941
47,0.6,0.9675,-3.815,0.955,29,9.532086555621649e-05,0.002985514574657941
48,0.6,0.97375,-3.83,0.96,29,9.532086555621649e-05,0.002985514574657941
49,0.6,0.975,-3.845,0.96,29,9.532086555621649e-05,0.002985514574657941
50,0.6,0.97625,-3.825,0.9575,29,9.532086555621649e-05,0.002985514574657941
