sweeps,beta,magnetisation,energy,G,seed
0,0.38,1,-4,1,17
1,0.38,0.92,-3.45,0.865,17
2,0.38,0.85625,-3.175,0.79,17
3,0.38,0.8425,-3.135,0.7825,17
4,0.38,0.78375,-2.835,0.7,17
5,0.38,0.78625,-2.8,0.6925,17
6,0.38,0.76625,-2.765,0.6925,17
7,0.38,0.73625,-2.565,0.66,17
8,0.38,0.715,-2.505,0.63,17
9,0.38,0.66875,-2.525,0.625,17
10,0.38,0.6575,-2.53,0.6225,17
11,0.38,0.70125,-2.59,0.645,17
12,0.38,0.69875,-2.505,0.6325,17
13,0.38,0.66375,-2.47,0.6225,17
14,0.38,0.65125,-2.41,0.58,17
15,0.38,0.5825,-2.315,0.5725,17
16,0.38,0.53125,-2.18,0.5375,17
17,0.38,0.565,-2.3,0.5775,17
18,0.38,0.51375,-2.215,0.5725,17
19,0.38,0.49875,-2.245,0.5525,17
20,0.38,0.485,-2.18,0.5325,17
21,0.38,0.48625,-2.22,0.5325,17
22,0.38,0.49375,-2.165,0.5475,17
23,0.38,0.455,-2.155,0.53,17
24,0.38,0.45625,-2.155,0.5425,17
25,0.38,0.43125,-2.105,0.5175,17
26,0.38,0.42,-2.11,0.5325,17
27,0.38,0.37375,-2.095,0.5125,17
28,0.38,0.35875,-2.28,0.5825,17
29,0.38,0.365,-2.25,0.5575,17
30,0.38,0.35125,-2.185,0.545,17
31,0.38,0.345,-2.015,0.49,17
32,0.38,0.3275,-2.12,0.5525,17
33,0.38,0.2925,-2.1,0.53,17
34,0.38,0.26,-1.97,0.4975,17
35,0.38,0.27125,-2,0.505,17
36,0.38,0.235,-1.97,0.495,17
37,0.38,0.23375,-1.965,0.495,17
38,0.38,0.20125,-1.99,0.4925,17
39,0.38,0.14625,-2.07,0.5225,17
40,0.38,0.1875,-2.05,0.475,17
41,0.38,0.19125,-2.025,0.4525,17
42,0.38,0.19625,-2.185,0.5325,17
43,0.38,0.2375,-2.15,0.5325,17
44,0.38,0.275,-2.145,0.535,17
45,0.38,0.3,-2.265,0.5625,17
46,0.38,0.32125,-2.27,0.56,17
47,0.38,0.31,-2.075,0.5175,17
48,0.38,0.275,-2.055,0.52,17
49,0.38,0.2725,-2.1,0.53,17
50,0.38,0.23375,-2.16,0.505,17
