sweeps,beta,magnetisation,energy,G,seed
0,0.38,1,-4,1,5
1,0.38,0.92,-3.47,0.875,5
2,0.38,0.87375,-3.16,0.7875,5
3,0.38,0.82125,-2.885,0.71,5
4,0.38,0.77,-2.7,0.685,5
5,0.38,0.7875,-2.865,0.72,5
6,0.38,0.76,-2.72,0.68,5
7,0.38,0.71125,-2.46,0.6125,5
8,0.38,0.68625,-2.59,0.6525,5
9,0.38,0.64625,-2.355,0.595,5
10,0.38,0.645,-2.435,0.61,5
11,0.38,0.6125,-2.42,0.605,5
12,0.38,0.60875,-2.355,0.5825,5
13,0.38,0.585,-2.295,0.575,5
14,0.38,0.58375,-2.315,0.605,5
15,0.38,0.53625,-2.2,0.5575,5
16,0.38,0.49,-2.17,0.54,5
17,0.38,0.4775,-2.17,0.56,5
18,0.38,0.4675,-2.185,0.5425,5
19,0.38,0.46125,-2.105,0.52,5
20,0.38,0.5175,-2.19,0.545,5
21,0.38,0.5075,-2.13,0.5125,5
22,0.38,0.47125,-2.15,0.555,5
23,0.38,0.4475,-2.125,0.54,5
24,0.38,0.43125,-2.115,0.5125,5
25,0.38,0.44125,-2.175,0.545,5
26,0.38,0.46,-2.28,0.555,5
27,0.38,0.45,-2.165,0.5425,5
28,0.38,0.51,-2.325,0.5725,5
29,0.38,0.51125,-2.29,0.5875,5
30,0.38,0.51125,-2.345,0.585,5
31,0.38,0.5075,-2.185,0.525,5
32,0.38,0.49875,-2.19,0.545,5
33,0.38,0.51125,-2.315,0.5825,5
34,0.38,0.515,-2.24,0.57,5
35,0.38,0.58375,-2.39,0.6025,5
36,0.38,0.54125,-2.22,0.56,5
37,0.38,0.56375,-2.255,0.595,5
38,0.38,0.56,-2.43,0.6,5
39,0.38,0.5675,-2.535,0.6375,5
40,0.38,0.5675,-2.505,0.615,5
41,0.38,0.55875,-2.36,0.58,5
42,0.38,0.49,-2.09,0.5075,5
43,0.38,0.44375,-2.05,0.515,5
44,0.38,0.44625,-2.1,0.5275,5
45,0.38,0.43375,-2.14,0.5175,5
46,0.38,0.4425,-2.145,0.5275,5
47,0.38,0.39375,-2.05,0.5,5
48,0.38,0.395,-2.08,0.53,5
49,0.38,0.34625,-2.075,0.53,5
50,0.38,0.34625,-2.165,0.56,5
