sweeps,beta,magnetisation,energy,G,seed
0,0.37037,1,-4,1,7
1,0.37037,0.9275,-3.475,0.87,7
2,0.37037,0.8225,-2.99,0.745,7
3,0.37037,0.735,-2.675,0.6675,7
4,0.37037,0.6875,-2.515,0.6275,7
5,0.37037,0.69,-2.475,0.605,7
6,0.37037,0.675,-2.46,0.6275,7
7,0.37037,0.6475,-2.385,0.6025,7
8,0.37037,0.59375,-2.285,0.585,7
9,0.37037,0.52875,-2.25,0.56,7
10,0.37037,0.52875,-2.225,0.5675,7
11,0.37037,0.5375,-2.3,0.5825,7
12,0.37037,0.515,-2.22,0.565,7
13,0.37037,0.4975,-2.26,0.56,7
14,0.37037,0.49,-2.255,0.5425,7
15,0.37037,0.46125,-2.07,0.5175,7
16,0.37037,0.46125,-2.165,0.5525,7
17,0.37037,0.4525,-2.03,0.5,7
18,0.37037,0.44,-2.02,0.495,7
19,0.37037,0.465,-2.005,0.495,7
20,0.37037,0.4775,-2.11,0.5525,7
21,0.37037,0.47875,-2.135,0.5625,7
22,0.37037,0.42375,-2.14,0.545,7
23,0.37037,0.44375,-2.1,0.5275,7
24,0.37037,0.4225,-2.095,0.525,7
25,0.37037,0.42125,-2.105,0.5125,7
26,0.37037,0.43,-2.08,0.5275,7
27,0.37037,0.44,-2.155,0.5425,7
28,0.37037,0.4575,-2.255,0.58,7
29,0.37037,0.44625,-2.19,0.525,7
30,0.37037,0.42625,-2.035,0.535,7
31,0.37037,0.39,-1.97,0.4975,7
32,0.37037,0.4875,-2.215,0.5625,7
33,0.37037,0.4675,-2.135,0.55,7
34,0.37037,0.485,-2.04,0.505,7
35,0.37037,0.43625,-2.04,0.5025,7
36,0.37037,0.415,-2.11,0.5325,7
37,0.37037,0.41375,-2.06,0.5025,7
38,0.37037,0.395,-2.015,0.5075,7
39,0.37037,0.38375,-2.13,0.5475,7
40,0.37037,0.45375,-2.205,0.5525,7
41,0.37037,0.40875,-2.05,0.515,7
42,0.37037,0.40625,-2.135,0.5225,7
43,0.37037,0.3675,-2.05,0.535,7
44,0.37037,0.40625,-2.08,0.535,7
45,0.37037,0.41125,-2.195,0.5375,7
46,0.37037,0.36,-2.085,0.525,7
47,0.37037,0.29625,-2.135,0.525,7
48,0.37037,0.27375,-2.17,0.545,7
49,0.37037,0.23375,-2.025,0.5025,7
50,0.37037,0.26875,-2.05,0.5275,7
