sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.55,1.0,-4.0,1.0,4,8.487507436049988e-05,0.0023407792980368806
1,0.55,0.98875,-3.91,0.9775,4,8.487507436049988e-05,0.0023407792980368806
2,0.55,0.97375,-3.83,0.9625,4,8.487507436049988e-05,0.0023407792980368806
3,0.55,0.96,-3.73,0.935,4,8.487507436049988e-05,0.0023407792980368806
4,0.55,0.95625,-3.695,0.92,4,8.487507436049988e-05,0.0023407792980368806
5,0.55,0.97,-3.8,0.945,4,8.487507436049988e-05,0.0023407792980368806
6,0.55,0.95875,-3.735,0.9325,4,8.487507436049988e-05,0.0023407792980368806
7,0.55,0.96125,-3.72,0.9325,4,8.487507436049988e-05,0.0023407792980368806
8,0.55,0.955,-3.685,0.9225,4,8.487507436049988e-05,0.0023407792980368806
9,0.55,0.96,-3.745,0.94,4,8.487507436049988e-05,0.0023407792980368806
10,0.55,0.9575,-3.72,0.93,4,8.487507436049988e-05,0.0023407792980368806
11,0.55,0.96125,-3.725,0.9375,4,8.487507436049988e-05,0.0023407792980368806
12,0.55,0.96625,-3.755,0.94,4,8.487507436049988e-05,0.0023407792980368806
13,0.55,0.95375,-3.68,0.92,4,8.487507436049988e-05,0.0023407792980368806
14,0.55,0.94375,-3.615,0.9025,4,8.487507436049988e-05,0.0023407792980368806
15,0.55,0.96375,-3.75,0.94,4,8.487507436049988e-05,0.0023407792980368806
16,0.55,0.95625,-3.72,0.9275,4,8.487507436049988e-05,0.0023407792980368806
17,0.55,0.95375,-3.705,0.92,4,8.487507436049988e-05,0.0023407792980368806
18,0.55,0.94875,-3.62,0.9025,4,8.487507436049988e-05,0.0023407792980368806
19,0.55,0.945,-3.595,0.8975,4,8.487507436049988e-05,0.0023407792980368806
20,0.55,0.955,-3.695,0.925,4,8.487507436049988e-05,0.0023407792980368806
21,0.55,0.95625,-3.68,0.92,4,8.487507436049988e-05,0.0023407792980368806
22,0.55,0.95,-3.655,0.9075,4,8.487507436049988e-05,0.0023407792980368806
23,0.55,0.9525,-3.715,0.93,4,8.487507436049988e-05,0.0023407792980368806
24,0.55,0.9575,-3.705,0.9225,4,8.487507436049988e-05,0.0023407792980368806
25,0.55,0.95125,-3.645,0.9125,4,8.487507436049988e-05,0.0023407792980368806
26,0.55,0.95375,-3.67,0.9175,4,8.487507436049988e-05,0.0023407792980368806
27,0.55,0.95,-3.665,0.91,4,8.487507436049988e-05,0.0023407792980368806
28,0.55,0.9625,-3.735,0.9325,4,8.487507436049988e-05,0.0023407792980368806
29,0.55,0.94875,-3.665,0.915,4,8.487507436049988e-05,0.0023407792980368806
30,0.55,0.96125,-3.75,0.9325,4,8.487507436049988e-05,0.0023407792980368806
31,0.55,0.94875,-3.665,0.92,4,8.487507436049988e-05,0.0023407792980368806
32,0.55,0.955,-3.7,0.9275,4,8.487507436049988e-05,0.0023407792980368806
33,0.55,0.94,-3.63,0.905,4,8.487507436049988e-05,0.0023407792980368806
34,0.55,0.93875,-3.645,0.91,4,8.487507436049988e-05,0.0023407792980368806
35,0.55,0.935,-3.615,0.9025,4,8.487507436049988e-05,0.0023407792980368806
36,0.55,0.9375,-3.63,0.905,4,8.487507436049988e-05,0.0023407792980368806
37,0.55,0.925,-3.555,0.8925,4,8.487507436049988e-05,0.0023407792980368806
38,0.55,0.93875,-3.615,0.9025,4,8.487507436049988e-05,0.0023407792980368806
39,0.55,0.94625,-3.645,0.915,4,8.487507436049988e-05,0.0023407792980368806
40,0.55,0.94375,-3.65,0.905,4,8.487507436049988e-05,0.0023407792980368806
41,0.55,0.9475,-3.635,0.905,4,8.487507436049988e-05,0.0023407792980368806
42,0.55,0.9425,-3.61,0.905,4,8.487507436049988e-05,0.0023407792980368806
43,0.55,0.9375,-3.61,0.905,4,8.487507436049988e-05,0.0023407792980368806
44,0.55,0.945,-3.665,0.91,4,8.487507436049988e-05,0.0023407792980368806
45,0.55,0.94625,-3.695,0.9225,4,8.487507436049988e-05,0.0023407792980368806
46,0.55,0.945,-3.665,0.915,4,8.487507436049988e-05,0.0023407792980368806
47,0.55,0.9275,-3.575,0.8925,4,8.487507436049988e-05,0.0023407792980368806
48,0.55,0.945,-3.65,0.91,4,8.487507436049988e-05,0.0023407792980368806
49,0.55,0.95625,-3.725,0.93,4,8.487507436049988e-05,0.0023407792980368806
50,0.55,0.95625,-3.685,0.9225,4,8.487507436049988e-05,0.0023407792980368806
