sweeps,beta,magnetisation,energy,G,seed
0,0.434783,1,-4,1,2
1,0.434783,0.95625,-3.71,0.93,2
2,0.434783,0.90375,-3.415,0.85,2
3,0.434783,0.875,-3.32,0.83,2
4,0.434783,0.855,-3.245,0.805,2
5,0.434783,0.82375,-3.155,0.79,2
6,0.434783,0.82,-3.135,0.7875,2
7,0.434783,0.77375,-2.915,0.735,2
8,0.434783,0.735,-2.85,0.715,2
9,0.434783,0.73125,-2.81,0.705,2
10,0.434783,0.76875,-2.955,0.73,2
11,0.434783,0.76875,-2.94,0.7325,2
12,0.434783,0.755,-2.895,0.7225,2
13,0.434783,0.78125,-2.975,0.7525,2
14,0.434783,0.75125,-2.895,0.735,2
15,0.434783,0.785,-3.11,0.775,2
16,0.434783,0.77125,-3.105,0.7825,2
17,0.434783,0.755,-2.935,0.7325,2
18,0.434783,0.7175,-2.88,0.73,2
19,0.434783,0.7175,-2.89,0.7275,2
20,0.434783,0.73375,-3.015,0.745,2
21,0.434783,0.695,-2.86,0.695,2
22,0.434783,0.71625,-2.885,0.7075,2
23,0.434783,0.705,-2.885,0.71,2
24,0.434783,0.7,-2.83,0.6925,2
25,0.434783,0.71875,-2.955,0.735,2
26,0.434783,0.68375,-2.85,0.71,2
27,0.434783,0.6525,-2.72,0.6825,2
28,0.434783,0.64875,-2.635,0.6525,2
29,0.434783,0.64875,-2.67,0.675,2
30,0.434783,0.65375,-2.735,0.675,2
31,0.434783,0.66375,-2.7,0.6775,2
32,0.434783,0.62875,-2.73,0.6775,2
33,0.434783,0.63,-2.7,0.685,2
34,0.434783,0.69,-2.795,0.695,2
35,0.434783,0.68875,-2.905,0.7275,2
36,0.434783,0.695,-2.895,0.74,2
37,0.434783,0.70375,-2.9,0.735,2
38,0.434783,0.65375,-2.75,0.7025,2
39,0.434783,0.62875,-2.645,0.68,2
40,0.434783,0.6025,-2.605,0.6675,2
41,0.434783,0.595,-2.7,0.6725,2
42,0.434783,0.6075,-2.685,0.6525,2
43,0.434783,0.6175,-2.735,0.6825,2
44,0.434783,0.57,-2.625,0.6575,2
45,0.434783,0.57,-2.65,0.645,2
46,0.434783,0.56625,-2.62,0.6525,2
47,0.434783,0.5575,-2.635,0.66,2
48,0.434783,0.56,-2.72,0.6675,2
49,0.434783,0.5725,-2.765,0.6775,2
50,0.434783,0.565,-2.775,0.705,2
