sweeps,beta,magnetisation,energy,G,seed
0,0.416667,1,-4,1,45
1,0.416667,0.94375,-3.61,0.9025,45
2,0.416667,0.9175,-3.485,0.875,45
3,0.416667,0.89125,-3.28,0.8075,45
4,0.416667,0.8725,-3.235,0.8075,45
5,0.416667,0.855,-3.21,0.8,45
6,0.416667,0.82,-3.025,0.7575,45
7,0.416667,0.78625,-2.885,0.725,45
8,0.416667,0.785,-2.88,0.715,45
9,0.416667,0.7825,-2.95,0.7275,45
10,0.416667,0.77625,-3.035,0.7475,45
11,0.416667,0.74625,-2.945,0.735,45
12,0.416667,0.7275,-2.88,0.715,45
13,0.416667,0.70125,-2.74,0.6925,45
14,0.416667,0.67875,-2.705,0.68,45
15,0.416667,0.6775,-2.785,0.69,45
16,0.416667,0.6675,-2.8,0.7,45
17,0.416667,0.65375,-2.815,0.705,45
18,0.416667,0.65375,-2.845,0.7125,45
19,0.416667,0.665,-2.82,0.7075,45
20,0.416667,0.7375,-2.995,0.75,45
21,0.416667,0.74,-2.945,0.745,45
22,0.416667,0.73625,-2.975,0.745,45
23,0.416667,0.71,-2.89,0.74,45
24,0.416667,0.70625,-2.805,0.6925,45
25,0.416667,0.72,-2.825,0.73,45
26,0.416667,0.67,-2.765,0.6925,45
27,0.416667,0.64625,-2.74,0.6925,45
28,0.416667,0.64125,-2.675,0.675,45
29,0.416667,0.6475,-2.705,0.6775,45
30,0.416667,0.65125,-2.705,0.675,45
31,0.416667,0.63875,-2.715,0.6825,45
32,0.416667,0.60375,-2.635,0.645,45
33,0.416667,0.61,-2.64,0.6575,45
34,0.416667,0.60375,-2.645,0.6575,45
35,0.416667,0.61,-2.67,0.6675,45
36,0.416667,0.5925,-2.665,0.6975,45
37,0.416667,0.55125,-2.54,0.635,45
38,0.416667,0.53375,-2.595,0.64,45
39,0.416667,0.565,-2.73,0.6825,45
40,0.416667,0.57125,-2.73,0.68,45
41,0.416667,0.53625,-2.655,0.6675,45
42,0.416667,0.5525,-2.66,0.67,45
43,0.416667,0.575,-2.65,0.65,45
44,0.416667,0.5425,-2.66,0.6425,45
45,0.416667,0.53375,-2.555,0.6175,45
46,0.416667,0.575,-2.61,0.6475,45
47,0.416667,0.5575,-2.575,0.6375,45
48,0.416667,0.495,-2.415,0.615,45
49,0.416667,0.47,-2.425,0.6125,45
50,0.416667,0.4975,-2.385,0.5925,45
