sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.7,1.0,-4.0,1.0,20,8.29119571683526e-06,0.0004183521713265918
1,0.7,0.99625,-3.975,0.9925,20,8.29119571683526e-06,0.0004183521713265918
2,0.7,0.99375,-3.95,0.9875,20,8.29119571683526e-06,0.0004183521713265918
3,0.7,0.98875,-3.915,0.9775,20,8.29119571683526e-06,0.0004183521713265918
4,0.7,0.9925,-3.945,0.985,20,8.29119571683526e-06,0.0004183521713265918
5,0.7,0.99,-3.93,0.98,20,8.29119571683526e-06,0.0004183521713265918
6,0.7,0.995,-3.965,0.99,20,8.29119571683526e-06,0.0004183521713265918
7,0.7,0.995,-3.96,0.99,20,8.29119571683526e-06,0.0004183521713265918
8,0.7,0.9975,-3.98,0.995,20,8.29119571683526e-06,0.0004183521713265918
9,0.7,0.99625,-3.97,0.9925,20,8.29119571683526e-06,0.0004183521713265918
10,0.7,0.9925,-3.945,0.9875,20,8.29119571683526e-06,0.0004183521713265918
11,0.7,0.9925,-3.94,0.985,20,8.29119571683526e-06,0.0004183521713265918
12,0.7,0.99125,-3.935,0.985,20,8.29119571683526e-06,0.0004183521713265918
13,0.7,0.98375,-3.89,0.9725,20,8.29119571683526e-06,0.0004183521713265918
14,0.7,0.9875,-3.9,0.975,20,8.29119571683526e-06,0.0004183521713265918
15,0.7,0.98625,-3.9,0.975,20,8.29119571683526e-06,0.0004183521713265918
16,0.7,0.98875,-3.91,0.9775,20,8.29119571683526e-06,0.0004183521713265918
17,0.7,0.98875,-3.92,0.98,20,8.29119571683526e-06,0.0004183521713265918
18,0.7,0.99375,-3.95,0.9875,20,8.29119571683526e-06,0.0004183521713265918
19,0.7,0.99,-3.93,0.9825,20,8.29119571683526e-06,0.0004183521713265918
20,0.7,0.995,-3.96,0.99,20,8.29119571683526e-06,0.0004183521713265918
21,0.7,0.99,-3.92,0.98,20,8.29119571683526e-06,0.0004183521713265918
22,0.7,0.99,-3.925,0.98,20,8.29119571683526e-06,0.0004183521713265918
23,0.7,0.98875,-3.925,0.98,20,8.29119571683526e-06,0.0004183521713265918
24,0.7,0.99,-3.93,0.9825,20,8.29119571683526e-06,0.0004183521713265918
25,0.7,0.98875,-3.92,0.98,20,8.29119571683526e-06,0.0004183521713265918
26,0.7,0.99375,-3.95,0.9875,20,8.29119571683526e-06,0.0004183521713265918
27,0.7,0.99125,-3.94,0.9875,20,8.29119571683526e-06,0.0004183521713265918
28,0.7,0.99125,-3.93,0.9825,20,8.29119571683526e-06,0.0004183521713265918
29,0.7,0.99375,-3.95,0.9875,20,8.29119571683526e-06,0.0004183521713265918
30,0.7,0.98875,-3.915,0.9775,20,8.29119571683526e-06,0.0004183521713265918
31,0.7,0.995,-3.96,0.99,20,8.29119571683526e-06,0.0004183521713265918
32,0.7,0.995,-3.96,0.99,20,8.29119571683526e-06,0.0004183521713265918
33,0.7,0.99125,-3.935,0.985,20,8.29119571683526e-06,0.0004183521713265918
34,0.7,0.99125,-3.93,0.9825,20,8.29119571683526e-06,0.0004183521713265918
35,0.7,0.99125,-3.93,0.9825,20,8.29119571683526e-06,0.0004183521713265918
36,0.7,0.98875,-3.915,0.98,20,8.29119571683526e-06,0.0004183521713265918
37,0.7,0.98625,-3.895,0.975,20,8.29119571683526e-06,0.0004183521713265918
38,0.7,0.99,-3.93,0.985,20,8.29119571683526e-06,0.0004183521713265918
39,0.7,0.98875,-3.925,0.9825,20,8.29119571683526e-06,0.0004183521713265918
40,0.7,0.99125,-3.935,0.985,20,8.29119571683526e-06,0.0004183521713265918
41,0.7,0.99375,-3.95,0.9875,20,8.29119571683526e-06,0.0004183521713265918
42,0.7,0.98625,-3.895,0.975,20,8.29119571683526e-06,0.0004183521713265918
43,0.7,0.98875,-3.92,0.98,20,8.29119571683526e-06,0.0004183521713265918
44,0.7,0.9925,-3.95,0.9875,20,8.29119571683526e-06,0.0004183521713265918
45,0.7,0.99,-3.935,0.985,20,8.29119571683526e-06,0.0004183521713265918
46,0.7,0.99375,-3.955,0.9875,20,8.29119571683526e-06,0.0004183521713265918
47,0.7,0.9975,-3.98,0.995,20,8.29119571683526e-06,0.0004183521713265918
48,0.7,0.99375,-3.955,0.9875,20,8.29119571683526e-06,0.0004183521713265918
49,0.7,0.995,-3.965,0.99,20,8.29119571683526e-06,0.0004183521713265918
50,0.7,0.9925,-3.94,0.985,20,8.29119571683526e-06,0.0004183521713265918
