sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.85,1.0,-4.0,1.0,35,2.2884443783462474e-06,0.00013411659726353376
1,0.85,0.99875,-3.99,0.9975,35,2.2884443783462474e-06,0.00013411659726353376
2,0.85,1.0,-4.0,1.0,35,2.2884443783462474e-06,0.00013411659726353376
3,0.85,1.0,-4.0,1.0,35,2.2884443783462474e-06,0.00013411659726353376
4,0.85,0.9975,-3.98,0.995,35,2.2884443783462474e-06,0.00013411659726353376
5,0.85,0.99875,-3.99,0.9975,35,2.2884443783462474e-06,0.00013411659726353376
6,0.85,0.995,-3.96,0.99,35,2.2884443783462474e-06,0.00013411659726353376
7,0.85,0.9975,-3.98,0.995,35,2.2884443783462474e-06,0.00013411659726353376
8,0.85,0.9975,-3.98,0.995,35,2.2884443783462474e-06,0.00013411659726353376
9,0.85,0.99625,-3.97,0.9925,35,2.2884443783462474e-06,0.00013411659726353376
10,0.85,0.99375,-3.955,0.9875,35,2.2884443783462474e-06,0.00013411659726353376
11,0.85,0.9975,-3.98,0.995,35,2.2884443783462474e-06,0.00013411659726353376
12,0.85,0.99875,-3.99,0.9975,35,2.2884443783462474e-06,0.00013411659726353376
13,0.85,0.9975,-3.98,0.995,35,2.2884443783462474e-06,0.00013411659726353376
14,0.85,0.995,-3.965,0.9925,35,2.2884443783462474e-06,0.00013411659726353376
15,0.85,0.99625,-3.97,0.9925,35,2.2884443783462474e-06,0.00013411659726353376
16,0.85,0.99625,-3.97,0.9925,35,2.2884443783462474e-06,0.00013411659726353376
17,0.85,0.995,-3.96,0.99,35,2.2884443783462474e-06,0.00013411659726353376
18,0.85,1.0,-4.0,1.0,35,2.2884443783462474e-06,0.00013411659726353376
19,0.85,0.99875,-3.99,0.9975,35,2.2884443783462474e-06,0.00013411659726353376
20,0.85,0.99875,-3.99,0.9975,35,2.2884443783462474e-06,0.00013411659726353376
21,0.85,0.99625,-3.97,0.9925,35,2.2884443783462474e-06,0.00013411659726353376
22,0.85,0.99625,-3.97,0.9925,35,2.2884443783462474e-06,0.00013411659726353376
23,0.85,0.99875,-3.99,0.9975,35,2.2884443783462474e-06,0.00013411659726353376
24,0.85,1.0,-4.0,1.0,35,2.2884443783462474e-06,0.00013411659726353376
25,0.85,0.99625,-3.97,0.9925,35,2.2884443783462474e-06,0.00013411659726353376
26,0.85,0.99625,-3.97,0.9925,35,2.2884443783462474e-06,0.00013411659726353376
27,0.85,0.9975,-3.98,0.995,35,2.2884443783462474e-06,0.00013411659726353376
28,0.85,1.0,-4.0,1.0,35,2.2884443783462474e-06,0.00013411659726353376
29,0.85,0.99875,-3.99,0.9975,35,2.2884443783462474e-06,0.00013411659726353376
30,0.85,0.99875,-3.99,0.9975,35,2.2884443783462474e-06,0.00013411659726353376
31,0.85,0.99875,-3.99,0.9975,35,2.2884443783462474e-06,0.00013411659726353376
32,0.85,0.9975,-3.98,0.995,35,2.2884443783462474e-06,0.00013411659726353376
33,0.85,1.0,-4.0,1.0,35,2.2884443783462474e-06,0.00013411659726353376
34,0.85,0.99625,-3.97,0.9925,35,2.2884443783462474e-06,0.00013411659726353376
35,0.85,0.99875,-3.99,0.9975,35,2.2884443783462474e-06,0.00013411659726353376
36,0.85,0.9975,-3.98,0.995,35,2.2884443783462474e-06,0.00013411659726353376
37,0.85,0.9975,-3.98,0.995,35,2.2884443783462474e-06,0.00013411659726353376
38,0.85,0.99625,-3.97,0.9925,35,2.2884443783462474e-06,0.00013411659726353376
39,0.85,0.9975,-3.98,0.995,35,2.2884443783462474e-06,0.00013411659726353376
40,0.85,0.9975,-3.98,0.995,35,2.2884443783462474e-06,0.00013411659726353376
41,0.85,0.9975,-3.98,0.995,35,2.2884443783462474e-06,0.00013411659726353376
42,0.85,1.0,-4.0,1.0,35,2.2884443783462474e-06,0.00013411659726353376
43,0.85,1.0,-4.0,1.0,35,2.2884443783462474e-06,0.00013411659726353376
44,0.85,0.99875,-3.99,0.9975,35,2.2884443783462474e-06,0.00013411659726353376
45,0.85,0.99875,-3.99,0.9975,35,2.2884443783462474e-06,0.00013411659726353376
46,0.85,0.99875,-3.99,0.9975,35,2.2884443783462474e-06,0.00013411659726353376
47,0.85,0.99875,-3.99,0.9975,35,2.2884443783462474e-06,0.00013411659726353376
48,0.85,0.99875,-3.99,0.9975,35,2.2884443783462474e-06,0.00013411659726353376
49,0.85,0.9975,-3.98,0.995,35,2.2884443783462474e-06,0.00013411659726353376
50,0.85,0.99875,-3.99,0.9975,35,2.2884443783462474e-06,0.00013411659726353376
