sweeps,beta,magnetisation,energy,G,seed
0,0.42,1,-4,1,44
1,0.42,0.93875,-3.605,0.905,44
2,0.42,0.88375,-3.265,0.8225,44
3,0.42,0.845,-3.115,0.7925,44
4,0.42,0.81375,-2.98,0.73,44
5,0.42,0.80875,-2.975,0.73,44
6,0.42,0.79,-2.95,0.7225,44
7,0.42,0.75625,-2.825,0.7,44
8,0.42,0.705,-2.555,0.66,44
9,0.42,0.67625,-2.635,0.65,44
10,0.42,0.67,-2.625,0.6575,44
11,0.42,0.67375,-2.805,0.715,44
12,0.42,0.675,-2.72,0.6875,44
13,0.42,0.69625,-2.825,0.7125,44
14,0.42,0.66625,-2.72,0.6875,44
15,0.42,0.65625,-2.69,0.675,44
16,0.42,0.64,-2.59,0.655,44
17,0.42,0.61,-2.545,0.635,44
18,0.42,0.545,-2.435,0.6125,44
19,0.42,0.56,-2.535,0.635,44
20,0.42,0.54,-2.475,0.6325,44
21,0.42,0.55375,-2.445,0.6125,44
22,0.42,0.5025,-2.305,0.5875,44
23,0.42,0.49625,-2.47,0.625,44
24,0.42,0.49375,-2.505,0.62,44
25,0.42,0.51125,-2.535,0.635,44
26,0.42,0.53125,-2.535,0.6375,44
27,0.42,0.5375,-2.675,0.6625,44
28,0.42,0.56875,-2.65,0.6425,44
29,0.42,0.57125,-2.505,0.6275,44
30,0.42,0.56625,-2.445,0.615,44
31,0.42,0.5575,-2.435,0.615,44
32,0.42,0.56,-2.3,0.5725,44
33,0.42,0.60375,-2.48,0.615,44
34,0.42,0.62,-2.51,0.62,44
35,0.42,0.60375,-2.475,0.6175,44
36,0.42,0.60375,-2.54,0.6375,44
37,0.42,0.56125,-2.515,0.6125,44
38,0.42,0.56,-2.385,0.6025,44
39,0.42,0.5725,-2.295,0.5975,44
40,0.42,0.535,-2.335,0.605,44
41,0.42,0.57375,-2.495,0.635,44
42,0.42,0.5375,-2.365,0.6,44
43,0.42,0.55125,-2.47,0.6275,44
44,0.42,0.56625,-2.54,0.6375,44
45,0.42,0.5275,-2.6,0.645,44
46,0.42,0.4975,-2.475,0.6075,44
47,0.42,0.4725,-2.395,0.5825,44
48,0.42,0.4725,-2.6,0.645,44
49,0.42,0.465,-2.45,0.5975,44
50,0.42,0.48375,-2.53,0.605,44
