sweeps,beta,magnetisation,energy,G,seed
0,1,1,-4,1,27
1,1,1,-4,1,27
2,1,0.99875,-3.99,0.9975,27
3,1,1,-4,1,27
4,1,1,-4,1,27
5,1,1,-4,1,27
6,1,0.99875,-3.99,0.9975,27
7,1,1,-4,1,27
8,1,1,-4,1,27
9,1,1,-4,1,27
10,1,1,-4,1,27
11,1,1,-4,1,27
12,1,1,-4,1,27
13,1,1,-4,1,27
14,1,1,-4,1,27
15,1,1,-4,1,27
16,1,1,-4,1,27
17,1,0.9975,-3.98,0.995,27
18,1,1,-4,1,27
19,1,1,-4,1,27
20,1,1,-4,1,27
21,1,1,-4,1,27
22,1,1,-4,1,27
23,1,0.99875,-3.99,0.9975,27
24,1,1,-4,1,27
25,1,1,-4,1,27
26,1,1,-4,1,27
27,1,1,-4,1,27
28,1,1,-4,1,27
29,1,1,-4,1,27
30,1,1,-4,1,27
31,1,1,-4,1,27
32,1,0.99875,-3.99,0.9975,27
33,1,0.99875,-3.99,0.9975,27
34,1,1,-4,1,27
35,1,0.9975,-3.98,0.995,27
36,1,1,-4,1,27
37,1,0.99875,-3.99,0.9975,27
38,1,0.9975,-3.98,0.995,27
39,1,1,-4,1,27
40,1,0.99875,-3.99,0.9975,27
41,1,0.99875,-3.99,0.9975,27
42,1,0.9975,-3.98,0.995,27
43,1,0.99875,-3.99,0.9975,27
44,1,0.99875,-3.99,0.9975,27
45,1,1,-4,1,27
46,1,1,-4,1,27
47,1,1,-4,1,27
48,1,1,-4,1,27
49,1,1,-4,1,27
50,1,1,-4,1,27
