sweeps,beta,magnetisation,energy,G,seed
0,0.38,1,-4,1,6
1,0.38,0.93875,-3.565,0.885,6
2,0.38,0.86375,-3.145,0.7825,6
3,0.38,0.78625,-2.845,0.7125,6
4,0.38,0.755,-2.725,0.6875,6
5,0.38,0.7275,-2.63,0.6625,6
6,0.38,0.65625,-2.515,0.6225,6
7,0.38,0.64,-2.43,0.63,6
8,0.38,0.625,-2.465,0.6275,6
9,0.38,0.63625,-2.43,0.6,6
10,0.38,0.60125,-2.38,0.6025,6
11,0.38,0.62125,-2.395,0.605,6
12,0.38,0.62125,-2.42,0.605,6
13,0.38,0.58375,-2.235,0.5525,6
14,0.38,0.565,-2.345,0.5825,6
15,0.38,0.59125,-2.345,0.5925,6
16,0.38,0.645,-2.485,0.6025,6
17,0.38,0.62875,-2.415,0.595,6
18,0.38,0.58125,-2.255,0.5725,6
19,0.38,0.57375,-2.36,0.58,6
20,0.38,0.55125,-2.185,0.5225,6
21,0.38,0.5525,-2.165,0.5575,6
22,0.38,0.47875,-2.165,0.545,6
23,0.38,0.47,-2.175,0.5525,6
24,0.38,0.45375,-2.1,0.5175,6
25,0.38,0.46875,-2.09,0.51,6
26,0.38,0.45375,-2.095,0.5225,6
27,0.38,0.45625,-2.115,0.53,6
28,0.38,0.44875,-2.17,0.55,6
29,0.38,0.4425,-2.145,0.545,6
30,0.38,0.41625,-2.015,0.51,6
31,0.38,0.44,-2.08,0.5525,6
32,0.38,0.43125,-2.185,0.5775,6
33,0.38,0.3725,-2.03,0.5175,6
34,0.38,0.3375,-1.98,0.51,6
35,0.38,0.3725,-2.18,0.5725,6
36,0.38,0.39,-2.13,0.5275,6
37,0.38,0.35875,-2.085,0.525,6
38,0.38,0.37125,-2.225,0.5675,6
39,0.38,0.33375,-2.145,0.525,6
40,0.38,0.3225,-2.13,0.5475,6
41,0.38,0.29,-2.075,0.53,6
42,0.38,0.29375,-2.225,0.5475,6
43,0.38,0.31,-2.245,0.555,6
44,0.38,0.3125,-2.195,0.555,6
45,0.38,0.29125,-2.12,0.5125,6
46,0.38,0.25,-2.265,0.5875,6
47,0.38,0.25625,-2.245,0.5625,6
48,0.38,0.27125,-2.205,0.555,6
49,0.38,0.25625,-2.235,0.575,6
50,0.38,0.245,-2.17,0.5675,6
