sweeps,beta,magnetisation,energy,G,seed
0,0.39,1,-4,1,43
1,0.39,0.9225,-3.475,0.875,43
2,0.39,0.8625,-3.18,0.795,43
3,0.39,0.81375,-2.885,0.7325,43
4,0.39,0.78625,-2.765,0.6975,43
5,0.39,0.75375,-2.745,0.6875,43
6,0.39,0.76625,-2.825,0.7,43
7,0.39,0.77,-2.775,0.695,43
8,0.39,0.735,-2.73,0.6925,43
9,0.39,0.68125,-2.55,0.6475,43
10,0.39,0.685,-2.655,0.6625,43
11,0.39,0.69,-2.57,0.635,43
12,0.39,0.685,-2.665,0.66,43
13,0.39,0.6675,-2.63,0.65,43
14,0.39,0.62375,-2.55,0.6525,43
15,0.39,0.6275,-2.54,0.635,43
16,0.39,0.59375,-2.49,0.63,43
17,0.39,0.59625,-2.51,0.62,43
18,0.39,0.59125,-2.545,0.6375,43
19,0.39,0.5725,-2.435,0.6,43
20,0.39,0.60375,-2.565,0.6375,43
21,0.39,0.6425,-2.625,0.6525,43
22,0.39,0.6375,-2.635,0.6575,43
23,0.39,0.575,-2.48,0.6175,43
24,0.39,0.56125,-2.365,0.59,43
25,0.39,0.535,-2.345,0.5825,43
26,0.39,0.5675,-2.445,0.6025,43
27,0.39,0.57125,-2.48,0.6225,43
28,0.39,0.57125,-2.46,0.605,43
29,0.39,0.5375,-2.49,0.63,43
30,0.39,0.53625,-2.385,0.585,43
31,0.39,0.47,-2.225,0.555,43
32,0.39,0.43375,-2.115,0.53,43
33,0.39,0.45125,-2.1,0.505,43
34,0.39,0.47875,-2.19,0.55,43
35,0.39,0.48125,-2.22,0.54,43
36,0.39,0.5175,-2.36,0.57,43
37,0.39,0.48875,-2.325,0.58,43
38,0.39,0.48375,-2.34,0.5975,43
39,0.39,0.50125,-2.295,0.5625,43
40,0.39,0.455,-2.11,0.52,43
41,0.39,0.47625,-2.19,0.56,43
42,0.39,0.485,-2.415,0.595,43
43,0.39,0.445,-2.275,0.57,43
44,0.39,0.40875,-2.24,0.565,43
45,0.39,0.435,-2.225,0.575,43
46,0.39,0.4,-2.085,0.54,43
47,0.39,0.34375,-2.135,0.515,43
48,0.39,0.33875,-2.04,0.5125,43
49,0.39,0.3225,-1.985,0.4975,43
50,0.39,0.33375,-2.035,0.5325,43
