sweeps,beta,magnetisation,energy,G,seed
0,0.37037,1,-4,1,15
1,0.37037,0.93,-3.5,0.875,15
2,0.37037,0.8425,-3.095,0.7725,15
3,0.37037,0.7825,-2.825,0.7125,15
4,0.37037,0.705,-2.59,0.6475,15
5,0.37037,0.65,-2.39,0.6025,15
6,0.37037,0.5975,-2.28,0.5825,15
7,0.37037,0.53625,-2.155,0.525,15
8,0.37037,0.52,-2.1,0.5375,15
9,0.37037,0.48125,-2.12,0.5325,15
10,0.37037,0.4775,-2.185,0.5375,15
11,0.37037,0.48,-2.195,0.565,15
12,0.37037,0.46,-2.16,0.5325,15
13,0.37037,0.4175,-2.175,0.5575,15
14,0.37037,0.405,-2.13,0.5475,15
15,0.37037,0.4325,-2.085,0.52,15
16,0.37037,0.40875,-2.04,0.51,15
17,0.37037,0.42625,-2.05,0.48,15
18,0.37037,0.3825,-2,0.51,15
19,0.37037,0.39625,-2.06,0.505,15
20,0.37037,0.46375,-2.055,0.5175,15
21,0.37037,0.43375,-2.2,0.5475,15
22,0.37037,0.45625,-2.175,0.54,15
23,0.37037,0.4525,-2.185,0.5575,15
24,0.37037,0.44875,-2.13,0.545,15
25,0.37037,0.4275,-2.07,0.5075,15
26,0.37037,0.45,-2.105,0.51,15
27,0.37037,0.48375,-2.15,0.535,15
28,0.37037,0.47625,-2.115,0.525,15
29,0.37037,0.44875,-2.045,0.5075,15
30,0.37037,0.40375,-2.035,0.5075,15
31,0.37037,0.34,-2.075,0.5075,15
32,0.37037,0.33875,-2.2,0.535,15
33,0.37037,0.3475,-2.12,0.5325,15
34,0.37037,0.30375,-1.96,0.485,15
35,0.37037,0.2925,-1.895,0.4775,15
36,0.37037,0.26,-1.92,0.455,15
37,0.37037,0.28125,-1.975,0.4875,15
38,0.37037,0.29,-1.945,0.4875,15
39,0.37037,0.30125,-1.84,0.4425,15
40,0.37037,0.225,-1.89,0.4675,15
41,0.37037,0.285,-2.02,0.525,15
42,0.37037,0.2825,-1.91,0.49,15
43,0.37037,0.305,-1.895,0.4975,15
44,0.37037,0.2825,-2.015,0.5275,15
45,0.37037,0.3325,-2.07,0.5125,15
46,0.37037,0.2775,-1.96,0.4825,15
47,0.37037,0.23875,-1.9,0.4825,15
48,0.37037,0.18125,-1.86,0.4575,15
49,0.37037,0.21125,-1.86,0.48,15
50,0.37037,0.18625,-1.775,0.4425,15
