sweeps,beta,magnetisation,energy,G,seed
0,0.440529,1,-4,1,11
1,0.440529,0.9425,-3.605,0.905,11
2,0.440529,0.905,-3.385,0.845,11
3,0.440529,0.87875,-3.335,0.83,11
4,0.440529,0.8725,-3.285,0.8225,11
5,0.440529,0.88125,-3.275,0.82,11
6,0.440529,0.88375,-3.28,0.8275,11
7,0.440529,0.87,-3.245,0.815,11
8,0.440529,0.875,-3.3,0.82,11
9,0.440529,0.86875,-3.23,0.8125,11
10,0.440529,0.8625,-3.2,0.8,11
11,0.440529,0.86625,-3.25,0.8175,11
12,0.440529,0.86125,-3.205,0.8075,11
13,0.440529,0.8425,-3.095,0.775,11
14,0.440529,0.8725,-3.32,0.82,11
15,0.440529,0.8725,-3.265,0.815,11
16,0.440529,0.83375,-3.16,0.7825,11
17,0.440529,0.8175,-3.13,0.765,11
18,0.440529,0.815,-3.22,0.8025,11
19,0.440529,0.80125,-3.08,0.77,11
20,0.440529,0.77875,-3.02,0.7425,11
21,0.440529,0.79375,-3.06,0.7725,11
22,0.440529,0.77125,-3.01,0.75,11
23,0.440529,0.7425,-2.965,0.74,11
24,0.440529,0.7825,-3.06,0.7725,11
25,0.440529,0.785,-2.98,0.7425,11
26,0.440529,0.7675,-2.92,0.735,11
27,0.440529,0.80125,-3.07,0.7725,11
28,0.440529,0.78625,-2.97,0.75,11
29,0.440529,0.78375,-3.015,0.755,11
30,0.440529,0.79,-2.915,0.7275,11
31,0.440529,0.77,-2.975,0.73,11
32,0.440529,0.76875,-3.01,0.7675,11
33,0.440529,0.75125,-3.01,0.76,11
34,0.440529,0.7525,-3.03,0.77,11
35,0.440529,0.74125,-2.955,0.73,11
36,0.440529,0.7625,-2.94,0.74,11
37,0.440529,0.76375,-2.885,0.71,11
38,0.440529,0.74625,-2.875,0.7125,11
39,0.440529,0.75125,-2.78,0.6875,11
40,0.440529,0.755,-2.915,0.725,11
41,0.440529,0.75375,-2.98,0.735,11
42,0.440529,0.75625,-3.02,0.7525,11
43,0.440529,0.745,-2.97,0.7475,11
44,0.440529,0.785,-3.03,0.755,11
45,0.440529,0.76,-2.87,0.72,11
46,0.440529,0.75,-2.875,0.7075,11
47,0.440529,0.7675,-2.9,0.7325,11
48,0.440529,0.775,-2.95,0.735,11
49,0.440529,0.785,-2.99,0.74,11
50,0.440529,0.76375,-2.915,0.74,11
