sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.375,1.0,-4.0,1.0,16,0.005788271490184414,0.013165734681737061
1,0.375,0.93125,-3.505,0.87,16,0.005788271490184414,0.013165734681737061
2,0.375,0.82,-2.995,0.765,16,0.005788271490184414,0.013165734681737061
3,0.375,0.765,-2.825,0.7225,16,0.005788271490184414,0.013165734681737061
4,0.375,0.6925,-2.615,0.65,16,0.005788271490184414,0.013165734681737061
5,0.375,0.66125,-2.52,0.6275,16,0.005788271490184414,0.013165734681737061
6,0.375,0.66125,-2.43,0.6,16,0.005788271490184414,0.013165734681737061
7,0.375,0.61375,-2.375,0.6125,16,0.005788271490184414,0.013165734681737061
8,0.375,0.5925,-2.24,0.555,16,0.005788271490184414,0.013165734681737061
9,0.375,0.56625,-2.22,0.575,16,0.005788271490184414,0.013165734681737061
10,0.375,0.58375,-2.31,0.58,16,0.005788271490184414,0.013165734681737061
11,0.375,0.58125,-2.35,0.6025,16,0.005788271490184414,0.013165734681737061
12,0.375,0.55875,-2.28,0.57,16,0.005788271490184414,0.013165734681737061
13,0.375,0.565,-2.285,0.5875,16,0.005788271490184414,0.013165734681737061
14,0.375,0.52125,-2.185,0.5425,16,0.005788271490184414,0.013165734681737061
15,0.375,0.5375,-2.22,0.5475,16,0.005788271490184414,0.013165734681737061
16,0.375,0.50875,-2.295,0.5675,16,0.005788271490184414,0.013165734681737061
17,0.375,0.42,-1.935,0.4675,16,0.005788271490184414,0.013165734681737061
18,0.375,0.41125,-1.92,0.4925,16,0.005788271490184414,0.013165734681737061
19,0.375,0.43,-1.97,0.4825,16,0.005788271490184414,0.013165734681737061
20,0.375,0.4975,-2.22,0.58,16,0.005788271490184414,0.013165734681737061
21,0.375,0.4425,-2.04,0.5275,16,0.005788271490184414,0.013165734681737061
22,0.375,0.475,-2.215,0.5625,16,0.005788271490184414,0.013165734681737061
23,0.375,0.46875,-2.095,0.52,16,0.005788271490184414,0.013165734681737061
24,0.375,0.4925,-2.145,0.5475,16,0.005788271490184414,0.013165734681737061
25,0.375,0.46375,-2.19,0.54,16,0.005788271490184414,0.013165734681737061
26,0.375,0.47,-2.1,0.52,16,0.005788271490184414,0.013165734681737061
27,0.375,0.4425,-2.055,0.525,16,0.005788271490184414,0.013165734681737061
28,0.375,0.465,-2.025,0.475,16,0.005788271490184414,0.013165734681737061
29,0.375,0.40875,-1.88,0.4625,16,0.005788271490184414,0.013165734681737061
30,0.375,0.48125,-2.22,0.5525,16,0.005788271490184414,0.013165734681737061
31,0.375,0.48375,-2.3,0.5725,16,0.005788271490184414,0.013165734681737061
32,0.375,0.42125,-1.975,0.515,16,0.005788271490184414,0.013165734681737061
33,0.375,0.37375,-2.115,0.55,16,0.005788271490184414,0.013165734681737061
34,0.375,0.37875,-2.2,0.5375,16,0.005788271490184414,0.013165734681737061
35,0.375,0.37875,-2.065,0.5375,16,0.005788271490184414,0.013165734681737061
36,0.375,0.395,-2.14,0.5425,16,0.005788271490184414,0.013165734681737061
37,0.375,0.3925,-2.12,0.55,16,0.005788271490184414,0.013165734681737061
38,0.375,0.37125,-2.075,0.5325,16,0.005788271490184414,0.013165734681737061
39,0.375,0.3525,-2.145,0.545,16,0.005788271490184414,0.013165734681737061
40,0.375,0.32375,-2.07,0.5175,16,0.005788271490184414,0.013165734681737061
41,0.375,0.33375,-2.235,0.5575,16,0.005788271490184414,0.013165734681737061
42,0.375,0.36625,-2.205,0.55,16,0.005788271490184414,0.013165734681737061
43,0.375,0.3675,-2.195,0.5525,16,0.005788271490184414,0.013165734681737061
44,0.375,0.375,-2.22,0.545,16,0.005788271490184414,0.013165734681737061
45,0.375,0.3625,-2.065,0.535,16,0.005788271490184414,0.013165734681737061
46,0.375,0.31125,-2.035,0.5125,16,0.005788271490184414,0.013165734681737061
47,0.375,0.31875,-2.06,0.5175,16,0.005788271490184414,0.013165734681737061
48,0.375,0.3425,-2.065,0.5025,16,0.005788271490184414,0.013165734681737061
49,0.375,0.33125,-1.96,0.505,16,0.005788271490184414,0.013165734681737061
50,0.375,0.3475,-2.115,0.52,16,0.005788271490184414,0.013165734681737061
