sweeps,beta,magnetisation,energy,G,seed
0,0.440529,1,-4,1,22
1,0.440529,0.94625,-3.62,0.9025,22
2,0.440529,0.925,-3.475,0.875,22
3,0.440529,0.9075,-3.425,0.8575,22
4,0.440529,0.88,-3.295,0.8225,22
5,0.440529,0.86375,-3.21,0.81,22
6,0.440529,0.85,-3.15,0.79,22
7,0.440529,0.85875,-3.235,0.81,22
8,0.440529,0.82875,-3.13,0.785,22
9,0.440529,0.84,-3.22,0.7975,22
10,0.440529,0.83375,-3.145,0.785,22
11,0.440529,0.8325,-3.16,0.785,22
12,0.440529,0.81625,-3.095,0.7725,22
13,0.440529,0.80375,-3.02,0.7375,22
14,0.440529,0.7925,-2.995,0.74,22
15,0.440529,0.77,-2.935,0.725,22
16,0.440529,0.76625,-2.935,0.7375,22
17,0.440529,0.73375,-2.795,0.68,22
18,0.440529,0.76625,-2.98,0.7375,22
19,0.440529,0.76125,-2.96,0.7375,22
20,0.440529,0.75875,-2.945,0.735,22
21,0.440529,0.7325,-2.81,0.6925,22
22,0.440529,0.75,-2.895,0.71,22
23,0.440529,0.79375,-3.05,0.7675,22
24,0.440529,0.8025,-3.055,0.77,22
25,0.440529,0.83,-3.11,0.7825,22
26,0.440529,0.8,-3.025,0.76,22
27,0.440529,0.81625,-3.115,0.795,22
28,0.440529,0.825,-3.125,0.7825,22
29,0.440529,0.81625,-3.16,0.79,22
30,0.440529,0.79,-3.015,0.765,22
31,0.440529,0.8175,-3.105,0.7775,22
32,0.440529,0.8075,-3.08,0.7725,22
33,0.440529,0.825,-3.16,0.785,22
34,0.440529,0.835,-3.185,0.79,22
35,0.440529,0.8275,-3.09,0.78,22
36,0.440529,0.82125,-3.02,0.77,22
37,0.440529,0.79,-2.975,0.7425,22
38,0.440529,0.7925,-2.97,0.7375,22
39,0.440529,0.81125,-3.075,0.77,22
40,0.440529,0.8125,-3.185,0.795,22
41,0.440529,0.825,-3.19,0.785,22
42,0.440529,0.80875,-3.1,0.76,22
43,0.440529,0.7925,-3.065,0.7725,22
44,0.440529,0.76875,-3.045,0.75,22
45,0.440529,0.7725,-3.11,0.77,22
46,0.440529,0.76625,-3.12,0.765,22
47,0.440529,0.77625,-3.12,0.78,22
48,0.440529,0.78125,-3.065,0.77,22
49,0.440529,0.78125,-3.075,0.7725,22
50,0.440529,0.7825,-2.97,0.7525,22
