sweeps,beta,magnetisation,energy,G,seed
0,0.37037,1,-4,1,1
1,0.37037,0.905,-3.365,0.84,1
2,0.37037,0.8175,-2.94,0.7425,1
3,0.37037,0.815,-2.865,0.7075,1
4,0.37037,0.7425,-2.645,0.6625,1
5,0.37037,0.68875,-2.62,0.6425,1
6,0.37037,0.63,-2.4,0.605,1
7,0.37037,0.57875,-2.3,0.565,1
8,0.37037,0.56,-2.225,0.55,1
9,0.37037,0.5125,-2.11,0.515,1
10,0.37037,0.53625,-2.125,0.5125,1
11,0.37037,0.52,-2.285,0.565,1
12,0.37037,0.4975,-2.285,0.58,1
13,0.37037,0.465,-2.2,0.5425,1
14,0.37037,0.455,-1.945,0.4825,1
15,0.37037,0.4,-1.85,0.47,1
16,0.37037,0.41375,-1.97,0.4725,1
17,0.37037,0.38875,-2.08,0.515,1
18,0.37037,0.36875,-2.1,0.5325,1
19,0.37037,0.37,-2.085,0.5225,1
20,0.37037,0.31,-2.03,0.515,1
21,0.37037,0.24125,-2.045,0.51,1
22,0.37037,0.245,-1.98,0.5175,1
23,0.37037,0.24625,-1.925,0.49,1
24,0.37037,0.235,-2.01,0.5,1
25,0.37037,0.26625,-1.92,0.4875,1
26,0.37037,0.26,-1.875,0.4525,1
27,0.37037,0.24875,-1.75,0.435,1
28,0.37037,0.2375,-1.855,0.455,1
29,0.37037,0.225,-1.735,0.42,1
30,0.37037,0.2425,-1.825,0.4675,1
31,0.37037,0.2025,-1.715,0.425,1
32,0.37037,0.22125,-1.84,0.4525,1
33,0.37037,0.19125,-1.77,0.445,1
34,0.37037,0.16875,-1.8,0.445,1
35,0.37037,0.20625,-1.745,0.4325,1
36,0.37037,0.22875,-1.915,0.475,1
37,0.37037,0.215,-1.93,0.4625,1
38,0.37037,0.205,-1.84,0.455,1
39,0.37037,0.17375,-2,0.4975,1
40,0.37037,0.1625,-1.96,0.515,1
41,0.37037,0.185,-1.86,0.445,1
42,0.37037,0.17375,-1.88,0.4725,1
43,0.37037,0.18125,-1.855,0.46,1
44,0.37037,0.21375,-1.985,0.495,1
45,0.37037,0.2075,-2.185,0.5475,1
46,0.37037,0.25125,-2.16,0.54,1
47,0.37037,0.22375,-2,0.4875,1
48,0.37037,0.1675,-1.745,0.42,1
49,0.37037,0.1725,-1.985,0.5125,1
50,0.37037,0.15,-1.88,0.475,1
