sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.8,1.0,-4.0,1.0,33,5.902364663890576e-06,0.0003475312314098747
1,0.8,0.995,-3.96,0.99,33,5.902364663890576e-06,0.0003475312314098747
2,0.8,0.99375,-3.95,0.9875,33,5.902364663890576e-06,0.0003475312314098747
3,0.8,0.99125,-3.935,0.985,33,5.902364663890576e-06,0.0003475312314098747
4,0.8,0.995,-3.96,0.99,33,5.902364663890576e-06,0.0003475312314098747
5,0.8,0.99875,-3.99,0.9975,33,5.902364663890576e-06,0.0003475312314098747
6,0.8,0.9975,-3.98,0.995,33,5.902364663890576e-06,0.0003475312314098747
7,0.8,0.99625,-3.97,0.9925,33,5.902364663890576e-06,0.0003475312314098747
8,0.8,0.99875,-3.99,0.9975,33,5.902364663890576e-06,0.0003475312314098747
9,0.8,0.9975,-3.98,0.995,33,5.902364663890576e-06,0.0003475312314098747
10,0.8,0.99375,-3.95,0.9875,33,5.902364663890576e-06,0.0003475312314098747
11,0.8,0.99375,-3.955,0.9875,33,5.902364663890576e-06,0.0003475312314098747
12,0.8,0.99625,-3.975,0.995,33,5.902364663890576e-06,0.0003475312314098747
13,0.8,0.9975,-3.98,0.995,33,5.902364663890576e-06,0.0003475312314098747
14,0.8,0.995,-3.965,0.99,33,5.902364663890576e-06,0.0003475312314098747
15,0.8,0.99625,-3.97,0.9925,33,5.902364663890576e-06,0.0003475312314098747
16,0.8,0.9975,-3.98,0.995,33,5.902364663890576e-06,0.0003475312314098747
17,0.8,0.9975,-3.98,0.995,33,5.902364663890576e-06,0.0003475312314098747
18,0.8,0.99375,-3.95,0.9875,33,5.902364663890576e-06,0.0003475312314098747
19,0.8,0.9925,-3.945,0.9875,33,5.902364663890576e-06,0.0003475312314098747
20,0.8,0.99375,-3.95,0.9875,33,5.902364663890576e-06,0.0003475312314098747
21,0.8,0.99125,-3.93,0.9825,33,5.902364663890576e-06,0.0003475312314098747
22,0.8,0.99375,-3.955,0.9875,33,5.902364663890576e-06,0.0003475312314098747
23,0.8,0.99625,-3.97,0.9925,33,5.902364663890576e-06,0.0003475312314098747
24,0.8,0.995,-3.96,0.99,33,5.902364663890576e-06,0.0003475312314098747
25,0.8,0.995,-3.96,0.99,33,5.902364663890576e-06,0.0003475312314098747
26,0.8,0.99875,-3.99,0.9975,33,5.902364663890576e-06,0.0003475312314098747
27,0.8,0.9975,-3.98,0.995,33,5.902364663890576e-06,0.0003475312314098747
28,0.8,1.0,-4.0,1.0,33,5.902364663890576e-06,0.0003475312314098747
29,0.8,0.9975,-3.98,0.995,33,5.902364663890576e-06,0.0003475312314098747
30,0.8,0.995,-3.965,0.99,33,5.902364663890576e-06,0.0003475312314098747
31,0.8,1.0,-4.0,1.0,33,5.902364663890576e-06,0.0003475312314098747
32,0.8,0.995,-3.96,0.99,33,5.902364663890576e-06,0.0003475312314098747
33,0.8,0.99625,-3.97,0.9925,33,5.902364663890576e-06,0.0003475312314098747
34,0.8,0.99625,-3.97,0.9925,33,5.902364663890576e-06,0.0003475312314098747
35,0.8,0.9925,-3.945,0.985,33,5.902364663890576e-06,0.0003475312314098747
36,0.8,0.99125,-3.93,0.9825,33,5.902364663890576e-06,0.0003475312314098747
37,0.8,0.99125,-3.93,0.9825,33,5.902364663890576e-06,0.0003475312314098747
38,0.8,0.9975,-3.98,0.995,33,5.902364663890576e-06,0.0003475312314098747
39,0.8,0.9975,-3.98,0.995,33,5.902364663890576e-06,0.0003475312314098747
40,0.8,0.99625,-3.97,0.9925,33,5.902364663890576e-06,0.0003475312314098747
41,0.8,0.9925,-3.945,0.9875,33,5.902364663890576e-06,0.0003475312314098747
42,0.8,0.99375,-3.955,0.99,33,5.902364663890576e-06,0.0003475312314098747
43,0.8,0.995,-3.96,0.99,33,5.902364663890576e-06,0.0003475312314098747
44,0.8,1.0,-4.0,1.0,33,5.902364663890576e-06,0.0003475312314098747
45,0.8,0.99875,-3.99,0.9975,33,5.902364663890576e-06,0.0003475312314098747
46,0.8,0.9975,-3.98,0.995,33,5.902364663890576e-06,0.0003475312314098747
47,0.8,0.9975,-3.98,0.995,33,5.902364663890576e-06,0.0003475312314098747
48,0.8,1.0,-4.0,1.0,33,5.902364663890576e-06,0.0003475312314098747
49,0.8,0.99625,-3.97,0.9925,33,5.902364663890576e-06,0.0003475312314098747
50,0.8,0.9975,-3.98,0.995,33,5.902364663890576e-06,0.0003475312314098747
