sweeps,beta,magnetisation,energy,G,seed
0,1.11,1,-4,1,17
1,1.11,1,-4,1,17
2,1.11,1,-4,1,17
3,1.11,1,-4,1,17
4,1.11,1,-4,1,17
5,1.11,1,-4,1,17
6,1.11,1,-4,1,17
7,1.11,1,-4,1,17
8,1.11,1,-4,1,17
9,1.11,1,-4,1,17
10,1.11,1,-4,1,17
11,1.11,0.99875,-3.99,0.9975,17
12,1.11,0.99875,-3.99,0.9975,17
13,1.11,1,-4,1,17
14,1.11,1,-4,1,17
15,1.11,0.99875,-3.99,0.9975,17
16,1.11,0.99875,-3.99,0.9975,17
17,1.11,0.99875,-3.99,0.9975,17
18,1.11,1,-4,1,17
19,1.11,1,-4,1,17
20,1.11,1,-4,1,17
21,1.11,1,-4,1,17
22,1.11,1,-4,1,17
23,1.11,0.9975,-3.98,0.995,17
24,1.11,0.99875,-3.99,0.9975,17
25,1.11,1,-4,1,17
26,1.11,1,-4,1,17
27,1.11,0.9975,-3.98,0.995,17
28,1.11,0.99875,-3.99,0.9975,17
29,1.11,1,-4,1,17
30,1.11,1,-4,1,17
31,1.11,1,-4,1,17
32,1.11,1,-4,1,17
33,1.11,1,-4,1,17
34,1.11,1,-4,1,17
35,1.11,1,-4,1,17
36,1.11,1,-4,1,17
37,1.11,1,-4,1,17
38,1.11,1,-4,1,17
39,1.11,1,-4,1,17
40,1.11,1,-4,1,17
41,1.11,1,-4,1,17
42,1.11,1,-4,1,17
43,1.11,1,-4,1,17
44,1.11,1,-4,1,17
45,1.11,1,-4,1,17
46,1.11,0.99875,-3.99,0.9975,17
47,1.11,1,-4,1,17
48,1.11,1,-4,1,17
49,1.11,1,-4,1,17
50,1.11,1,-4,1,17
