sweeps,beta,magnetisation,energy,G,seed
0,0.434783,1,-4,1,8
1,0.434783,0.95,-3.645,0.9075,8
2,0.434783,0.915,-3.405,0.8475,8
3,0.434783,0.8775,-3.27,0.81,8
4,0.434783,0.895,-3.36,0.8375,8
5,0.434783,0.87,-3.24,0.8175,8
6,0.434783,0.86125,-3.24,0.82,8
7,0.434783,0.83,-3.095,0.7775,8
8,0.434783,0.8375,-3.255,0.8125,8
9,0.434783,0.845,-3.25,0.8175,8
10,0.434783,0.84,-3.15,0.775,8
11,0.434783,0.83625,-3.07,0.76,8
12,0.434783,0.80875,-3.1,0.755,8
13,0.434783,0.81125,-3.135,0.7725,8
14,0.434783,0.75125,-2.865,0.7225,8
15,0.434783,0.77375,-3.005,0.7475,8
16,0.434783,0.75,-2.9,0.7275,8
17,0.434783,0.74375,-2.89,0.715,8
18,0.434783,0.7375,-2.845,0.7125,8
19,0.434783,0.75875,-2.92,0.735,8
20,0.434783,0.77875,-2.985,0.7575,8
21,0.434783,0.72375,-2.79,0.7075,8
22,0.434783,0.725,-2.8,0.6975,8
23,0.434783,0.73125,-2.79,0.695,8
24,0.434783,0.79125,-3.02,0.755,8
25,0.434783,0.77625,-2.94,0.7275,8
26,0.434783,0.79625,-3.04,0.75,8
27,0.434783,0.805,-2.99,0.75,8
28,0.434783,0.78625,-2.975,0.74,8
29,0.434783,0.78625,-3.005,0.7425,8
30,0.434783,0.74,-3,0.755,8
31,0.434783,0.72,-2.905,0.715,8
32,0.434783,0.68625,-2.81,0.695,8
33,0.434783,0.68625,-2.84,0.7125,8
34,0.434783,0.72375,-2.955,0.75,8
35,0.434783,0.72125,-2.935,0.7375,8
36,0.434783,0.7425,-2.925,0.74,8
37,0.434783,0.78375,-3.085,0.7725,8
38,0.434783,0.765,-2.945,0.7325,8
39,0.434783,0.78625,-3.105,0.77,8
40,0.434783,0.805,-3.21,0.8,8
41,0.434783,0.78625,-3.11,0.7775,8
42,0.434783,0.765,-3.035,0.7625,8
43,0.434783,0.7425,-2.955,0.7425,8
44,0.434783,0.71125,-2.805,0.6925,8
45,0.434783,0.70125,-2.94,0.745,8
46,0.434783,0.68,-2.885,0.7275,8
47,0.434783,0.65875,-2.795,0.7025,8
48,0.434783,0.675,-2.695,0.68,8
49,0.434783,0.68375,-2.81,0.705,8
50,0.434783,0.70375,-2.835,0.7125,8
