sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.75,1.0,-4.0,1.0,40,6.082688875669228e-06,0.0002483045806067835
1,0.75,0.99625,-3.97,0.9925,40,6.082688875669228e-06,0.0002483045806067835
2,0.75,0.99625,-3.97,0.9925,40,6.082688875669228e-06,0.0002483045806067835
3,0.75,0.99375,-3.955,0.99,40,6.082688875669228e-06,0.0002483045806067835
4,0.75,0.9975,-3.98,0.995,40,6.082688875669228e-06,0.0002483045806067835
5,0.75,0.9975,-3.98,0.995,40,6.082688875669228e-06,0.0002483045806067835
6,0.75,0.99125,-3.945,0.99,40,6.082688875669228e-06,0.0002483045806067835
7,0.75,0.9925,-3.95,0.99,40,6.082688875669228e-06,0.0002483045806067835
8,0.75,0.995,-3.965,0.9925,40,6.082688875669228e-06,0.0002483045806067835
9,0.75,0.995,-3.965,0.99,40,6.082688875669228e-06,0.0002483045806067835
10,0.75,0.9925,-3.945,0.985,40,6.082688875669228e-06,0.0002483045806067835
11,0.75,0.99375,-3.95,0.9875,40,6.082688875669228e-06,0.0002483045806067835
12,0.75,0.99625,-3.97,0.9925,40,6.082688875669228e-06,0.0002483045806067835
13,0.75,0.99625,-3.97,0.9925,40,6.082688875669228e-06,0.0002483045806067835
14,0.75,0.99375,-3.95,0.9875,40,6.082688875669228e-06,0.0002483045806067835
15,0.75,0.9925,-3.94,0.985,40,6.082688875669228e-06,0.0002483045806067835
16,0.75,0.99375,-3.95,0.9875,40,6.082688875669228e-06,0.0002483045806067835
17,0.75,0.99375,-3.95,0.9875,40,6.082688875669228e-06,0.0002483045806067835
18,0.75,0.9875,-3.935,0.9825,40,6.082688875669228e-06,0.0002483045806067835
19,0.75,0.99,-3.945,0.9875,40,6.082688875669228e-06,0.0002483045806067835
20,0.75,0.99125,-3.955,0.99,40,6.082688875669228e-06,0.0002483045806067835
21,0.75,0.995,-3.965,0.9925,40,6.082688875669228e-06,0.0002483045806067835
22,0.75,0.995,-3.96,0.99,40,6.082688875669228e-06,0.0002483045806067835
23,0.75,0.99625,-3.97,0.9925,40,6.082688875669228e-06,0.0002483045806067835
24,0.75,0.995,-3.96,0.99,40,6.082688875669228e-06,0.0002483045806067835
25,0.75,0.99875,-3.99,0.9975,40,6.082688875669228e-06,0.0002483045806067835
26,0.75,0.99875,-3.99,0.9975,40,6.082688875669228e-06,0.0002483045806067835
27,0.75,0.99375,-3.955,0.99,40,6.082688875669228e-06,0.0002483045806067835
28,0.75,0.99875,-3.99,0.9975,40,6.082688875669228e-06,0.0002483045806067835
29,0.75,0.99375,-3.95,0.9875,40,6.082688875669228e-06,0.0002483045806067835
30,0.75,0.9975,-3.98,0.995,40,6.082688875669228e-06,0.0002483045806067835
31,0.75,0.99625,-3.97,0.9925,40,6.082688875669228e-06,0.0002483045806067835
32,0.75,0.99625,-3.97,0.9925,40,6.082688875669228e-06,0.0002483045806067835
33,0.75,0.99125,-3.935,0.985,40,6.082688875669228e-06,0.0002483045806067835
34,0.75,0.9925,-3.94,0.985,40,6.082688875669228e-06,0.0002483045806067835
35,0.75,0.9975,-3.98,0.995,40,6.082688875669228e-06,0.0002483045806067835
36,0.75,0.995,-3.96,0.99,40,6.082688875669228e-06,0.0002483045806067835
37,0.75,0.99625,-3.97,0.9925,40,6.082688875669228e-06,0.0002483045806067835
38,0.75,0.995,-3.965,0.99,40,6.082688875669228e-06,0.0002483045806067835
39,0.75,0.99625,-3.97,0.9925,40,6.082688875669228e-06,0.0002483045806067835
40,0.75,0.995,-3.96,0.99,40,6.082688875669228e-06,0.0002483045806067835
41,0.75,0.99,-3.92,0.98,40,6.082688875669228e-06,0.0002483045806067835
42,0.75,0.995,-3.96,0.99,40,6.082688875669228e-06,0.0002483045806067835
43,0.75,0.99625,-3.97,0.9925,40,6.082688875669228e-06,0.0002483045806067835
44,0.75,0.995,-3.96,0.99,40,6.082688875669228e-06,0.0002483045806067835
45,0.75,0.99625,-3.97,0.9925,40,6.082688875669228e-06,0.0002483045806067835
46,0.75,0.995,-3.96,0.99,40,6.082688875669228e-06,0.0002483045806067835
47,0.75,0.99875,-3.99,0.9975,40,6.082688875669228e-06,0.0002483045806067835
48,0.75,0.99625,-3.97,0.9925,40,6.082688875669228e-06,0.0002483045806067835
49,0.75,0.99625,-3.97,0.9925,40,6.082688875669228e-06,0.0002483045806067835
50,0.75,0.99625,-3.97,0.9925,40,6.082688875669228e-06,0.0002483045806067835
