sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.75,1.0,-4.0,1.0,34,5.952558001189761e-06,0.00031231409875074484
1,0.75,0.9925,-3.94,0.985,34,5.952558001189761e-06,0.00031231409875074484
2,0.75,0.99625,-3.975,0.9925,34,5.952558001189761e-06,0.00031231409875074484
3,0.75,0.9925,-3.94,0.985,34,5.952558001189761e-06,0.00031231409875074484
4,0.75,0.99875,-3.99,0.9975,34,5.952558001189761e-06,0.00031231409875074484
5,0.75,0.99875,-3.99,0.9975,34,5.952558001189761e-06,0.00031231409875074484
6,0.75,0.995,-3.965,0.99,34,5.952558001189761e-06,0.00031231409875074484
7,0.75,0.99125,-3.935,0.9825,34,5.952558001189761e-06,0.00031231409875074484
8,0.75,0.995,-3.96,0.99,34,5.952558001189761e-06,0.00031231409875074484
9,0.75,0.99875,-3.99,0.9975,34,5.952558001189761e-06,0.00031231409875074484
10,0.75,0.9975,-3.98,0.995,34,5.952558001189761e-06,0.00031231409875074484
11,0.75,0.995,-3.96,0.99,34,5.952558001189761e-06,0.00031231409875074484
12,0.75,0.9975,-3.98,0.995,34,5.952558001189761e-06,0.00031231409875074484
13,0.75,0.9925,-3.94,0.985,34,5.952558001189761e-06,0.00031231409875074484
14,0.75,0.99375,-3.95,0.9875,34,5.952558001189761e-06,0.00031231409875074484
15,0.75,0.99,-3.92,0.98,34,5.952558001189761e-06,0.00031231409875074484
16,0.75,0.99125,-3.935,0.985,34,5.952558001189761e-06,0.00031231409875074484
17,0.75,0.99375,-3.95,0.9875,34,5.952558001189761e-06,0.00031231409875074484
18,0.75,0.995,-3.96,0.99,34,5.952558001189761e-06,0.00031231409875074484
19,0.75,0.9925,-3.945,0.9875,34,5.952558001189761e-06,0.00031231409875074484
20,0.75,0.9925,-3.945,0.9875,34,5.952558001189761e-06,0.00031231409875074484
21,0.75,0.98875,-3.915,0.9775,34,5.952558001189761e-06,0.00031231409875074484
22,0.75,0.99625,-3.97,0.9925,34,5.952558001189761e-06,0.00031231409875074484
23,0.75,0.99625,-3.97,0.9925,34,5.952558001189761e-06,0.00031231409875074484
24,0.75,0.9925,-3.94,0.985,34,5.952558001189761e-06,0.00031231409875074484
25,0.75,0.995,-3.96,0.99,34,5.952558001189761e-06,0.00031231409875074484
26,0.75,0.995,-3.96,0.99,34,5.952558001189761e-06,0.00031231409875074484
27,0.75,0.99125,-3.94,0.985,34,5.952558001189761e-06,0.00031231409875074484
28,0.75,0.99375,-3.95,0.9875,34,5.952558001189761e-06,0.00031231409875074484
29,0.75,0.99125,-3.935,0.985,34,5.952558001189761e-06,0.00031231409875074484
30,0.75,0.99,-3.925,0.98,34,5.952558001189761e-06,0.00031231409875074484
31,0.75,0.99375,-3.95,0.9875,34,5.952558001189761e-06,0.00031231409875074484
32,0.75,0.99375,-3.95,0.9875,34,5.952558001189761e-06,0.00031231409875074484
33,0.75,0.995,-3.96,0.99,34,5.952558001189761e-06,0.00031231409875074484
34,0.75,0.9925,-3.94,0.985,34,5.952558001189761e-06,0.00031231409875074484
35,0.75,0.99,-3.925,0.9825,34,5.952558001189761e-06,0.00031231409875074484
36,0.75,0.99,-3.92,0.98,34,5.952558001189761e-06,0.00031231409875074484
37,0.75,0.98875,-3.915,0.9775,34,5.952558001189761e-06,0.00031231409875074484
38,0.75,0.99625,-3.97,0.9925,34,5.952558001189761e-06,0.00031231409875074484
39,0.75,0.99375,-3.95,0.9875,34,5.952558001189761e-06,0.00031231409875074484
40,0.75,0.9875,-3.915,0.9775,34,5.952558001189761e-06,0.00031231409875074484
41,0.75,0.99375,-3.95,0.9875,34,5.952558001189761e-06,0.00031231409875074484
42,0.75,0.995,-3.965,0.9925,34,5.952558001189761e-06,0.00031231409875074484
43,0.75,0.99625,-3.97,0.9925,34,5.952558001189761e-06,0.00031231409875074484
44,0.75,0.9925,-3.94,0.985,34,5.952558001189761e-06,0.00031231409875074484
45,0.75,0.99125,-3.93,0.9825,34,5.952558001189761e-06,0.00031231409875074484
46,0.75,0.99125,-3.935,0.985,34,5.952558001189761e-06,0.00031231409875074484
47,0.75,0.99625,-3.97,0.9925,34,5.952558001189761e-06,0.00031231409875074484
48,0.75,0.99375,-3.955,0.9875,34,5.952558001189761e-06,0.00031231409875074484
49,0.75,0.9925,-3.94,0.985,34,5.952558001189761e-06,0.00031231409875074484
50,0.75,0.995,-3.96,0.99,34,5.952558001189761e-06,0.00031231409875074484
