sweeps,beta,magnetisation,energy,G,seed
0,0.39,1,-4,1,48
1,0.39,0.93875,-3.56,0.8925,48
2,0.39,0.9,-3.385,0.835,48
3,0.39,0.845,-3.12,0.7725,48
4,0.39,0.8175,-2.945,0.735,48
5,0.39,0.79,-2.89,0.7275,48
6,0.39,0.77125,-2.85,0.7075,48
7,0.39,0.7525,-2.83,0.71,48
8,0.39,0.715,-2.605,0.66,48
9,0.39,0.6875,-2.695,0.6775,48
10,0.39,0.67375,-2.72,0.6775,48
11,0.39,0.6325,-2.505,0.63,48
12,0.39,0.61875,-2.54,0.6425,48
13,0.39,0.60375,-2.6,0.63,48
14,0.39,0.5675,-2.48,0.615,48
15,0.39,0.56125,-2.46,0.61,48
16,0.39,0.54625,-2.48,0.6175,48
17,0.39,0.575,-2.57,0.64,48
18,0.39,0.58625,-2.43,0.615,48
19,0.39,0.56,-2.515,0.615,48
20,0.39,0.53125,-2.49,0.63,48
21,0.39,0.54375,-2.43,0.605,48
22,0.39,0.5325,-2.55,0.6425,48
23,0.39,0.4925,-2.41,0.575,48
24,0.39,0.55625,-2.51,0.6125,48
25,0.39,0.54375,-2.46,0.6175,48
26,0.39,0.54,-2.455,0.61,48
27,0.39,0.5275,-2.51,0.6175,48
28,0.39,0.54125,-2.52,0.6175,48
29,0.39,0.53875,-2.47,0.62,48
30,0.39,0.5325,-2.37,0.605,48
31,0.39,0.49,-2.305,0.57,48
32,0.39,0.47,-2.32,0.585,48
33,0.39,0.49125,-2.29,0.585,48
34,0.39,0.4775,-2.245,0.5525,48
35,0.39,0.485,-2.28,0.565,48
36,0.39,0.4475,-2.235,0.555,48
37,0.39,0.45875,-2.255,0.5775,48
38,0.39,0.40625,-2.175,0.5475,48
39,0.39,0.38,-2.215,0.56,48
40,0.39,0.38625,-2.245,0.58,48
41,0.39,0.4025,-2.195,0.545,48
42,0.39,0.4225,-2.155,0.52,48
43,0.39,0.41,-2.23,0.555,48
44,0.39,0.40125,-2.23,0.5425,48
45,0.39,0.36375,-2.115,0.5325,48
46,0.39,0.38375,-2.175,0.545,48
47,0.39,0.3725,-2.08,0.5225,48
48,0.39,0.42625,-2.19,0.5175,48
49,0.39,0.4225,-2.225,0.545,48
50,0.39,0.41125,-2.155,0.5125,48
