sweeps,beta,magnetisation,energy,G,seed
0,0.37037,1,-4,1,19
1,0.37037,0.9,-3.31,0.8225,19
2,0.37037,0.85875,-3.135,0.785,19
3,0.37037,0.81625,-3.005,0.7425,19
4,0.37037,0.805,-2.895,0.725,19
5,0.37037,0.7375,-2.755,0.695,19
6,0.37037,0.68125,-2.57,0.645,19
7,0.37037,0.62625,-2.355,0.585,19
8,0.37037,0.5725,-2.345,0.58,19
9,0.37037,0.555,-2.235,0.5575,19
10,0.37037,0.54125,-2.345,0.595,19
11,0.37037,0.54,-2.33,0.6,19
12,0.37037,0.48,-2.21,0.5525,19
13,0.37037,0.43375,-2.085,0.5125,19
14,0.37037,0.395,-1.975,0.505,19
15,0.37037,0.3625,-2.03,0.48,19
16,0.37037,0.32625,-2.105,0.4925,19
17,0.37037,0.3525,-1.995,0.49,19
18,0.37037,0.38875,-2.07,0.505,19
19,0.37037,0.3675,-2.085,0.525,19
20,0.37037,0.3575,-2.035,0.4925,19
21,0.37037,0.38875,-2.085,0.5,19
22,0.37037,0.37625,-2.05,0.495,19
23,0.37037,0.37875,-2.065,0.4975,19
24,0.37037,0.37875,-2.065,0.495,19
25,0.37037,0.3975,-2.03,0.51,19
26,0.37037,0.36875,-1.975,0.485,19
27,0.37037,0.37,-2.025,0.5025,19
28,0.37037,0.32625,-1.965,0.49,19
29,0.37037,0.32375,-1.995,0.515,19
30,0.37037,0.305,-2.06,0.515,19
31,0.37037,0.27,-2.095,0.51,19
32,0.37037,0.355,-2.105,0.5425,19
33,0.37037,0.36375,-2.135,0.5325,19
34,0.37037,0.315,-2.075,0.5125,19
35,0.37037,0.305,-2.07,0.535,19
36,0.37037,0.29625,-2.06,0.535,19
37,0.37037,0.24125,-1.97,0.4925,19
38,0.37037,0.22625,-1.79,0.455,19
39,0.37037,0.25,-1.925,0.4725,19
40,0.37037,0.2275,-1.815,0.4375,19
41,0.37037,0.24,-1.695,0.455,19
42,0.37037,0.24375,-1.685,0.42,19
43,0.37037,0.2375,-1.755,0.44,19
44,0.37037,0.21125,-1.77,0.46,19
45,0.37037,0.155,-1.8,0.4525,19
46,0.37037,0.155,-1.9,0.485,19
47,0.37037,0.19875,-2.01,0.5175,19
48,0.37037,0.20125,-2.135,0.5325,19
49,0.37037,0.215,-2.085,0.5275,19
50,0.37037,0.1825,-2.015,0.485,19
