sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
1,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
2,0.9,0.9975,-3.98,0.995,13,1.7140095181439372e-06,0.00010535395597858405
3,0.9,0.9975,-3.98,0.995,13,1.7140095181439372e-06,0.00010535395597858405
4,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
5,0.9,0.99875,-3.99,0.9975,13,1.7140095181439372e-06,0.00010535395597858405
6,0.9,0.99625,-3.975,0.995,13,1.7140095181439372e-06,0.00010535395597858405
7,0.9,0.9975,-3.98,0.995,13,1.7140095181439372e-06,0.00010535395597858405
8,0.9,0.99875,-3.99,0.9975,13,1.7140095181439372e-06,0.00010535395597858405
9,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
10,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
11,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
12,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
13,0.9,0.9975,-3.98,0.995,13,1.7140095181439372e-06,0.00010535395597858405
14,0.9,0.9975,-3.98,0.995,13,1.7140095181439372e-06,0.00010535395597858405
15,0.9,0.99875,-3.99,0.9975,13,1.7140095181439372e-06,0.00010535395597858405
16,0.9,0.99875,-3.99,0.9975,13,1.7140095181439372e-06,0.00010535395597858405
17,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
18,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
19,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
20,0.9,0.99875,-3.99,0.9975,13,1.7140095181439372e-06,0.00010535395597858405
21,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
22,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
23,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
24,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
25,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
26,0.9,0.99875,-3.99,0.9975,13,1.7140095181439372e-06,0.00010535395597858405
27,0.9,0.9975,-3.98,0.995,13,1.7140095181439372e-06,0.00010535395597858405
28,0.9,0.99875,-3.99,0.9975,13,1.7140095181439372e-06,0.00010535395597858405
29,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
30,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
31,0.9,0.99625,-3.97,0.9925,13,1.7140095181439372e-06,0.00010535395597858405
32,0.9,0.9975,-3.98,0.995,13,1.7140095181439372e-06,0.00010535395597858405
33,0.9,0.9975,-3.98,0.995,13,1.7140095181439372e-06,0.00010535395597858405
34,0.9,0.995,-3.96,0.99,13,1.7140095181439372e-06,0.00010535395597858405
35,0.9,0.9975,-3.98,0.995,13,1.7140095181439372e-06,0.00010535395597858405
36,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
37,0.9,0.99875,-3.99,0.9975,13,1.7140095181439372e-06,0.00010535395597858405
38,0.9,0.99875,-3.99,0.9975,13,1.7140095181439372e-06,0.00010535395597858405
39,0.9,0.9975,-3.98,0.995,13,1.7140095181439372e-06,0.00010535395597858405
40,0.9,0.9975,-3.98,0.995,13,1.7140095181439372e-06,0.00010535395597858405
41,0.9,0.9975,-3.98,0.995,13,1.7140095181439372e-06,0.00010535395597858405
42,0.9,0.99625,-3.975,0.9925,13,1.7140095181439372e-06,0.00010535395597858405
43,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
44,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
45,0.9,0.99875,-3.99,0.9975,13,1.7140095181439372e-06,0.00010535395597858405
46,0.9,0.99875,-3.99,0.9975,13,1.7140095181439372e-06,0.00010535395597858405
47,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
48,0.9,1.0,-4.0,1.0,13,1.7140095181439372e-06,0.00010535395597858405
49,0.9,0.99875,-3.99,0.9975,13,1.7140095181439372e-06,0.00010535395597858405
50,0.9,0.9975,-3.98,0.995,13,1.7140095181439372e-06,0.00010535395597858405
