sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.55,1.0,-4.0,1.0,0,3.6373438429506166e-05,0.001475490779298038
1,0.55,0.97875,-3.845,0.96,0,3.6373438429506166e-05,0.001475490779298038
2,0.55,0.97,-3.795,0.9475,0,3.6373438429506166e-05,0.001475490779298038
3,0.55,0.97,-3.815,0.9625,0,3.6373438429506166e-05,0.001475490779298038
4,0.55,0.96125,-3.725,0.9325,0,3.6373438429506166e-05,0.001475490779298038
5,0.55,0.97125,-3.785,0.9425,0,3.6373438429506166e-05,0.001475490779298038
6,0.55,0.95375,-3.68,0.92,0,3.6373438429506166e-05,0.001475490779298038
7,0.55,0.95875,-3.725,0.935,0,3.6373438429506166e-05,0.001475490779298038
8,0.55,0.9625,-3.745,0.935,0,3.6373438429506166e-05,0.001475490779298038
9,0.55,0.96375,-3.74,0.9325,0,3.6373438429506166e-05,0.001475490779298038
10,0.55,0.97375,-3.8,0.9525,0,3.6373438429506166e-05,0.001475490779298038
11,0.55,0.95875,-3.69,0.9225,0,3.6373438429506166e-05,0.001475490779298038
12,0.55,0.96125,-3.715,0.9225,0,3.6373438429506166e-05,0.001475490779298038
13,0.55,0.9575,-3.705,0.92,0,3.6373438429506166e-05,0.001475490779298038
14,0.55,0.95375,-3.695,0.925,0,3.6373438429506166e-05,0.001475490779298038
15,0.55,0.97125,-3.805,0.95,0,3.6373438429506166e-05,0.001475490779298038
16,0.55,0.96375,-3.75,0.9325,0,3.6373438429506166e-05,0.001475490779298038
17,0.55,0.955,-3.695,0.9225,0,3.6373438429506166e-05,0.001475490779298038
18,0.55,0.96,-3.72,0.9325,0,3.6373438429506166e-05,0.001475490779298038
19,0.55,0.95625,-3.72,0.935,0,3.6373438429506166e-05,0.001475490779298038
20,0.55,0.96625,-3.775,0.9425,0,3.6373438429506166e-05,0.001475490779298038
21,0.55,0.96375,-3.75,0.9375,0,3.6373438429506166e-05,0.001475490779298038
22,0.55,0.96,-3.715,0.9325,0,3.6373438429506166e-05,0.001475490779298038
23,0.55,0.95625,-3.705,0.9275,0,3.6373438429506166e-05,0.001475490779298038
24,0.55,0.9575,-3.73,0.935,0,3.6373438429506166e-05,0.001475490779298038
25,0.55,0.96875,-3.76,0.9375,0,3.6373438429506166e-05,0.001475490779298038
26,0.55,0.965,-3.765,0.9375,0,3.6373438429506166e-05,0.001475490779298038
27,0.55,0.97375,-3.805,0.95,0,3.6373438429506166e-05,0.001475490779298038
28,0.55,0.975,-3.805,0.95,0,3.6373438429506166e-05,0.001475490779298038
29,0.55,0.97125,-3.795,0.95,0,3.6373438429506166e-05,0.001475490779298038
30,0.55,0.96875,-3.775,0.9425,0,3.6373438429506166e-05,0.001475490779298038
31,0.55,0.95875,-3.725,0.925,0,3.6373438429506166e-05,0.001475490779298038
32,0.55,0.965,-3.765,0.9375,0,3.6373438429506166e-05,0.001475490779298038
33,0.55,0.95625,-3.685,0.9225,0,3.6373438429506166e-05,0.001475490779298038
34,0.55,0.96,-3.75,0.94,0,3.6373438429506166e-05,0.001475490779298038
35,0.55,0.95375,-3.68,0.9225,0,3.6373438429506166e-05,0.001475490779298038
36,0.55,0.96,-3.715,0.93,0,3.6373438429506166e-05,0.001475490779298038
37,0.55,0.9625,-3.76,0.9425,0,3.6373438429506166e-05,0.001475490779298038
38,0.55,0.95375,-3.695,0.9225,0,3.6373438429506166e-05,0.001475490779298038
39,0.55,0.9575,-3.725,0.935,0,3.6373438429506166e-05,0.001475490779298038
40,0.55,0.96375,-3.75,0.935,0,3.6373438429506166e-05,0.001475490779298038
41,0.55,0.97125,-3.805,0.9525,0,3.6373438429506166e-05,0.001475490779298038
42,0.55,0.955,-3.695,0.9275,0,3.6373438429506166e-05,0.001475490779298038
43,0.55,0.9675,-3.78,0.945,0,3.6373438429506166e-05,0.001475490779298038
44,0.55,0.95875,-3.685,0.9175,0,3.6373438429506166e-05,0.001475490779298038
45,0.55,0.965,-3.745,0.935,0,3.6373438429506166e-05,0.001475490779298038
46,0.55,0.95875,-3.72,0.93,0,3.6373438429506166e-05,0.001475490779298038
47,0.55,0.9575,-3.705,0.9275,0,3.6373438429506166e-05,0.001475490779298038
48,0.55,0.96125,-3.735,0.9375,0,3.6373438429506166e-05,0.001475490779298038
49,0.55,0.97,-3.79,0.945,0,3.6373438429506166e-05,0.001475490779298038
50,0.55,0.95875,-3.72,0.9325,0,3.6373438429506166e-05,0.001475490779298038
