sweeps,beta,magnetisation,energy,G,seed
0,0.39,1,-4,1,9
1,0.39,0.90375,-3.36,0.84,9
2,0.39,0.84375,-3.03,0.7575,9
3,0.39,0.8325,-3.03,0.76,9
4,0.39,0.765,-2.735,0.69,9
5,0.39,0.75375,-2.775,0.7,9
6,0.39,0.76375,-2.825,0.715,9
7,0.39,0.73125,-2.745,0.6875,9
8,0.39,0.73375,-2.75,0.69,9
9,0.39,0.7225,-2.71,0.6875,9
10,0.39,0.69625,-2.645,0.665,9
11,0.39,0.70375,-2.755,0.695,9
12,0.39,0.685,-2.67,0.6575,9
13,0.39,0.6325,-2.465,0.625,9
14,0.39,0.5925,-2.385,0.62,9
15,0.39,0.59375,-2.355,0.5825,9
16,0.39,0.6325,-2.41,0.6,9
17,0.39,0.62875,-2.515,0.62,9
18,0.39,0.66625,-2.56,0.635,9
19,0.39,0.6225,-2.365,0.5775,9
20,0.39,0.60375,-2.325,0.59,9
21,0.39,0.59,-2.395,0.59,9
22,0.39,0.5775,-2.255,0.5625,9
23,0.39,0.61625,-2.51,0.6125,9
24,0.39,0.5925,-2.475,0.6025,9
25,0.39,0.5325,-2.38,0.5825,9
26,0.39,0.5175,-2.35,0.6025,9
27,0.39,0.52875,-2.305,0.585,9
28,0.39,0.54125,-2.255,0.5675,9
29,0.39,0.52375,-2.325,0.585,9
30,0.39,0.475,-2.14,0.545,9
31,0.39,0.45,-2.135,0.535,9
32,0.39,0.47125,-2.245,0.5625,9
33,0.39,0.45,-2.195,0.5425,9
34,0.39,0.43125,-2.205,0.555,9
35,0.39,0.4575,-2.185,0.5675,9
36,0.39,0.39625,-2.14,0.515,9
37,0.39,0.355,-2.29,0.5625,9
38,0.39,0.355,-2.275,0.5575,9
39,0.39,0.335,-2.1,0.5325,9
40,0.39,0.365,-2.2,0.5575,9
41,0.39,0.39,-2.24,0.5725,9
42,0.39,0.39625,-2.34,0.585,9
43,0.39,0.395,-2.245,0.555,9
44,0.39,0.34,-2.125,0.5325,9
45,0.39,0.325,-2.24,0.5475,9
46,0.39,0.3375,-2.35,0.585,9
47,0.39,0.34625,-2.33,0.5725,9
48,0.39,0.32625,-2.28,0.55,9
49,0.39,0.26875,-2.25,0.56,9
50,0.39,0.22625,-2.18,0.545,9
