sweeps,beta,magnetisation,energy,G,seed
0,0.416667,1,-4,1,48
1,0.416667,0.9425,-3.58,0.89,48
2,0.416667,0.88875,-3.285,0.8275,48
3,0.416667,0.845,-3.16,0.785,48
4,0.416667,0.82125,-3.085,0.7725,48
5,0.416667,0.7975,-2.985,0.745,48
6,0.416667,0.82,-3.05,0.775,48
7,0.416667,0.79375,-2.97,0.75,48
8,0.416667,0.76375,-2.795,0.7,48
9,0.416667,0.74,-2.83,0.7025,48
10,0.416667,0.74875,-2.855,0.6825,48
11,0.416667,0.77,-2.93,0.735,48
12,0.416667,0.74875,-2.92,0.7375,48
13,0.416667,0.72,-2.81,0.695,48
14,0.416667,0.695,-2.68,0.675,48
15,0.416667,0.68,-2.75,0.7,48
16,0.416667,0.71,-2.745,0.67,48
17,0.416667,0.72,-2.85,0.6975,48
18,0.416667,0.71,-2.76,0.6975,48
19,0.416667,0.64875,-2.58,0.64,48
20,0.416667,0.65,-2.6,0.635,48
21,0.416667,0.63375,-2.61,0.6475,48
22,0.416667,0.655,-2.715,0.69,48
23,0.416667,0.6325,-2.72,0.68,48
24,0.416667,0.60625,-2.62,0.675,48
25,0.416667,0.58625,-2.56,0.645,48
26,0.416667,0.595,-2.625,0.6575,48
27,0.416667,0.57875,-2.575,0.6275,48
28,0.416667,0.59875,-2.63,0.65,48
29,0.416667,0.5725,-2.525,0.6025,48
30,0.416667,0.5575,-2.53,0.63,48
31,0.416667,0.55,-2.535,0.635,48
32,0.416667,0.5225,-2.675,0.6425,48
33,0.416667,0.4775,-2.465,0.6125,48
34,0.416667,0.4925,-2.49,0.6225,48
35,0.416667,0.54375,-2.575,0.6375,48
36,0.416667,0.55875,-2.66,0.6575,48
37,0.416667,0.555,-2.56,0.6225,48
38,0.416667,0.5425,-2.5,0.6375,48
39,0.416667,0.54,-2.535,0.6475,48
40,0.416667,0.5575,-2.51,0.645,48
41,0.416667,0.56375,-2.62,0.6675,48
42,0.416667,0.62125,-2.79,0.7075,48
43,0.416667,0.595,-2.75,0.6975,48
44,0.416667,0.57875,-2.655,0.67,48
45,0.416667,0.5575,-2.555,0.64,48
46,0.416667,0.5275,-2.51,0.63,48
47,0.416667,0.545,-2.5,0.625,48
48,0.416667,0.50125,-2.585,0.6475,48
49,0.416667,0.48375,-2.47,0.605,48
50,0.416667,0.495,-2.445,0.6125,48
