sweeps,beta,magnetisation,energy,G,seed
0,0.435,1,-4,1,16
1,0.435,0.925,-3.495,0.8725,16
2,0.435,0.90875,-3.44,0.8625,16
3,0.435,0.875,-3.23,0.8125,16
4,0.435,0.86375,-3.15,0.785,16
5,0.435,0.83625,-3.145,0.79,16
6,0.435,0.8175,-3.07,0.77,16
7,0.435,0.79625,-3.055,0.765,16
8,0.435,0.79125,-2.925,0.7325,16
9,0.435,0.83125,-3.11,0.775,16
10,0.435,0.8375,-3.215,0.8075,16
11,0.435,0.84,-3.13,0.77,16
12,0.435,0.83375,-3.135,0.785,16
13,0.435,0.82375,-3.04,0.7475,16
14,0.435,0.805,-2.97,0.725,16
15,0.435,0.8225,-3.05,0.7675,16
16,0.435,0.82375,-3.11,0.7775,16
17,0.435,0.80625,-3.035,0.7575,16
18,0.435,0.80625,-3.055,0.77,16
19,0.435,0.80125,-2.99,0.75,16
20,0.435,0.8275,-3.065,0.7725,16
21,0.435,0.80875,-3.015,0.74,16
22,0.435,0.7975,-2.97,0.74,16
23,0.435,0.8,-3.035,0.77,16
24,0.435,0.82125,-3.08,0.77,16
25,0.435,0.80375,-3.015,0.76,16
26,0.435,0.845,-3.215,0.805,16
27,0.435,0.835,-3.075,0.77,16
28,0.435,0.8075,-3.065,0.765,16
29,0.435,0.785,-2.955,0.73,16
30,0.435,0.7675,-2.945,0.7375,16
31,0.435,0.75875,-2.92,0.74,16
32,0.435,0.7875,-2.91,0.7175,16
33,0.435,0.81,-3.05,0.7525,16
34,0.435,0.805,-2.995,0.745,16
35,0.435,0.84,-3.105,0.7675,16
36,0.435,0.83,-3.105,0.775,16
37,0.435,0.84125,-3.075,0.7625,16
38,0.435,0.79875,-2.91,0.72,16
39,0.435,0.80375,-2.905,0.7275,16
40,0.435,0.81375,-2.97,0.7425,16
41,0.435,0.82125,-3.01,0.76,16
42,0.435,0.83625,-3.06,0.76,16
43,0.435,0.8475,-3.17,0.7975,16
44,0.435,0.8475,-3.25,0.835,16
45,0.435,0.83375,-3.145,0.7875,16
46,0.435,0.8125,-3.075,0.775,16
47,0.435,0.8175,-3.13,0.7725,16
48,0.435,0.7875,-3.005,0.7475,16
49,0.435,0.765,-2.905,0.7225,16
50,0.435,0.7825,-2.93,0.74,16
