sweeps,beta,magnetisation,energy,G,seed
0,0.95,1,-4,1,27
1,0.95,0.99625,-3.97,0.9925,27
2,0.95,0.99875,-3.99,0.9975,27
3,0.95,0.99625,-3.97,0.9925,27
4,0.95,0.99875,-3.99,0.9975,27
5,0.95,0.99875,-3.99,0.9975,27
6,0.95,0.99875,-3.99,0.9975,27
7,0.95,0.99875,-3.99,0.9975,27
8,0.95,0.9975,-3.98,0.995,27
9,0.95,0.9975,-3.98,0.995,27
10,0.95,0.9975,-3.98,0.995,27
11,0.95,0.9975,-3.98,0.995,27
12,0.95,0.9975,-3.98,0.995,27
13,0.95,0.99875,-3.99,0.9975,27
14,0.95,1,-4,1,27
15,0.95,1,-4,1,27
16,0.95,1,-4,1,27
17,0.95,1,-4,1,27
18,0.95,1,-4,1,27
19,0.95,1,-4,1,27
20,0.95,0.99875,-3.99,0.9975,27
21,0.95,0.99625,-3.97,0.9925,27
22,0.95,0.99875,-3.99,0.9975,27
23,0.95,0.9975,-3.98,0.995,27
24,0.95,1,-4,1,27
25,0.95,1,-4,1,27
26,0.95,0.99875,-3.99,0.9975,27
27,0.95,1,-4,1,27
28,0.95,1,-4,1,27
29,0.95,1,-4,1,27
30,0.95,1,-4,1,27
31,0.95,1,-4,1,27
32,0.95,0.99875,-3.99,0.9975,27
33,0.95,1,-4,1,27
34,0.95,1,-4,1,27
35,0.95,1,-4,1,27
36,0.95,1,-4,1,27
37,0.95,0.99875,-3.99,0.9975,27
38,0.95,0.9975,-3.985,0.995,27
39,0.95,0.99875,-3.99,0.9975,27
40,0.95,0.9975,-3.98,0.995,27
41,0.95,1,-4,1,27
42,0.95,0.9975,-3.98,0.995,27
43,0.95,0.99625,-3.97,0.9925,27
44,0.95,0.99875,-3.99,0.9975,27
45,0.95,0.99875,-3.99,0.9975,27
46,0.95,0.9975,-3.98,0.995,27
47,0.95,1,-4,1,27
48,0.95,0.99875,-3.99,0.9975,27
49,0.95,0.99875,-3.99,0.9975,27
50,0.95,0.99875,-3.99,0.9975,27
