sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.45,1.0,-4.0,1.0,47,0.0008065976353361093,0.00850440214158239
1,0.45,0.95,-3.65,0.9075,47,0.0008065976353361093,0.00850440214158239
2,0.45,0.92625,-3.5,0.8825,47,0.0008065976353361093,0.00850440214158239
3,0.45,0.9,-3.4,0.85,47,0.0008065976353361093,0.00850440214158239
4,0.45,0.88875,-3.36,0.8375,47,0.0008065976353361093,0.00850440214158239
5,0.45,0.8575,-3.24,0.81,47,0.0008065976353361093,0.00850440214158239
6,0.45,0.8575,-3.21,0.805,47,0.0008065976353361093,0.00850440214158239
7,0.45,0.86375,-3.26,0.82,47,0.0008065976353361093,0.00850440214158239
8,0.45,0.86,-3.24,0.815,47,0.0008065976353361093,0.00850440214158239
9,0.45,0.84125,-3.095,0.7725,47,0.0008065976353361093,0.00850440214158239
10,0.45,0.81,-3.02,0.76,47,0.0008065976353361093,0.00850440214158239
11,0.45,0.81375,-3.04,0.755,47,0.0008065976353361093,0.00850440214158239
12,0.45,0.81125,-3.07,0.76,47,0.0008065976353361093,0.00850440214158239
13,0.45,0.79875,-3.08,0.765,47,0.0008065976353361093,0.00850440214158239
14,0.45,0.7925,-3.125,0.7675,47,0.0008065976353361093,0.00850440214158239
15,0.45,0.78375,-3.095,0.7725,47,0.0008065976353361093,0.00850440214158239
16,0.45,0.79375,-3.075,0.755,47,0.0008065976353361093,0.00850440214158239
17,0.45,0.805,-3.09,0.7725,47,0.0008065976353361093,0.00850440214158239
18,0.45,0.78625,-2.985,0.745,47,0.0008065976353361093,0.00850440214158239
19,0.45,0.8025,-3.155,0.7925,47,0.0008065976353361093,0.00850440214158239
20,0.45,0.77,-2.915,0.735,47,0.0008065976353361093,0.00850440214158239
21,0.45,0.7625,-2.93,0.7225,47,0.0008065976353361093,0.00850440214158239
22,0.45,0.78625,-2.995,0.75,47,0.0008065976353361093,0.00850440214158239
23,0.45,0.79875,-3.135,0.795,47,0.0008065976353361093,0.00850440214158239
24,0.45,0.81875,-3.21,0.8025,47,0.0008065976353361093,0.00850440214158239
25,0.45,0.795,-3.07,0.7725,47,0.0008065976353361093,0.00850440214158239
26,0.45,0.83,-3.125,0.785,47,0.0008065976353361093,0.00850440214158239
27,0.45,0.8375,-3.19,0.8025,47,0.0008065976353361093,0.00850440214158239
28,0.45,0.85375,-3.26,0.825,47,0.0008065976353361093,0.00850440214158239
29,0.45,0.86125,-3.195,0.81,47,0.0008065976353361093,0.00850440214158239
30,0.45,0.8675,-3.205,0.805,47,0.0008065976353361093,0.00850440214158239
31,0.45,0.87,-3.21,0.8,47,0.0008065976353361093,0.00850440214158239
32,0.45,0.8825,-3.31,0.83,47,0.0008065976353361093,0.00850440214158239
33,0.45,0.875,-3.31,0.8225,47,0.0008065976353361093,0.00850440214158239
34,0.45,0.84,-3.17,0.8025,47,0.0008065976353361093,0.00850440214158239
35,0.45,0.8175,-3.075,0.7775,47,0.0008065976353361093,0.00850440214158239
36,0.45,0.81375,-3.025,0.755,47,0.0008065976353361093,0.00850440214158239
37,0.45,0.81625,-3.03,0.755,47,0.0008065976353361093,0.00850440214158239
38,0.45,0.83,-3.065,0.78,47,0.0008065976353361093,0.00850440214158239
39,0.45,0.84375,-3.14,0.79,47,0.0008065976353361093,0.00850440214158239
40,0.45,0.82,-3.075,0.7775,47,0.0008065976353361093,0.00850440214158239
41,0.45,0.81625,-3.125,0.785,47,0.0008065976353361093,0.00850440214158239
42,0.45,0.8375,-3.255,0.8225,47,0.0008065976353361093,0.00850440214158239
43,0.45,0.805,-3.09,0.785,47,0.0008065976353361093,0.00850440214158239
44,0.45,0.79625,-3.095,0.7825,47,0.0008065976353361093,0.00850440214158239
45,0.45,0.795,-3.03,0.76,47,0.0008065976353361093,0.00850440214158239
46,0.45,0.805,-3.035,0.7625,47,0.0008065976353361093,0.00850440214158239
47,0.45,0.805,-3.08,0.76,47,0.0008065976353361093,0.00850440214158239
48,0.45,0.79875,-3.045,0.775,47,0.0008065976353361093,0.00850440214158239
49,0.45,0.77875,-2.96,0.7425,47,0.0008065976353361093,0.00850440214158239
50,0.45,0.7975,-3.08,0.765,47,0.0008065976353361093,0.00850440214158239
