sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.475,1.0,-4.0,1.0,37,0.0004048167013682336,0.0061946460440214166
1,0.475,0.96375,-3.735,0.9325,37,0.0004048167013682336,0.0061946460440214166
2,0.475,0.95625,-3.695,0.9225,37,0.0004048167013682336,0.0061946460440214166
3,0.475,0.9225,-3.455,0.8575,37,0.0004048167013682336,0.0061946460440214166
4,0.475,0.91625,-3.455,0.855,37,0.0004048167013682336,0.0061946460440214166
5,0.475,0.9125,-3.445,0.8575,37,0.0004048167013682336,0.0061946460440214166
6,0.475,0.92,-3.505,0.8725,37,0.0004048167013682336,0.0061946460440214166
7,0.475,0.895,-3.395,0.85,37,0.0004048167013682336,0.0061946460440214166
8,0.475,0.9,-3.42,0.8525,37,0.0004048167013682336,0.0061946460440214166
9,0.475,0.89375,-3.37,0.8425,37,0.0004048167013682336,0.0061946460440214166
10,0.475,0.905,-3.425,0.855,37,0.0004048167013682336,0.0061946460440214166
11,0.475,0.92625,-3.51,0.875,37,0.0004048167013682336,0.0061946460440214166
12,0.475,0.9125,-3.49,0.875,37,0.0004048167013682336,0.0061946460440214166
13,0.475,0.8925,-3.38,0.845,37,0.0004048167013682336,0.0061946460440214166
14,0.475,0.875,-3.275,0.805,37,0.0004048167013682336,0.0061946460440214166
15,0.475,0.89,-3.36,0.8425,37,0.0004048167013682336,0.0061946460440214166
16,0.475,0.88375,-3.295,0.825,37,0.0004048167013682336,0.0061946460440214166
17,0.475,0.8925,-3.4,0.845,37,0.0004048167013682336,0.0061946460440214166
18,0.475,0.90375,-3.485,0.865,37,0.0004048167013682336,0.0061946460440214166
19,0.475,0.89125,-3.45,0.855,37,0.0004048167013682336,0.0061946460440214166
20,0.475,0.86875,-3.36,0.835,37,0.0004048167013682336,0.0061946460440214166
21,0.475,0.86375,-3.355,0.8275,37,0.0004048167013682336,0.0061946460440214166
22,0.475,0.85625,-3.3,0.815,37,0.0004048167013682336,0.0061946460440214166
23,0.475,0.84,-3.23,0.805,37,0.0004048167013682336,0.0061946460440214166
24,0.475,0.85875,-3.29,0.8275,37,0.0004048167013682336,0.0061946460440214166
25,0.475,0.83875,-3.135,0.8025,37,0.0004048167013682336,0.0061946460440214166
26,0.475,0.85875,-3.21,0.815,37,0.0004048167013682336,0.0061946460440214166
27,0.475,0.855,-3.25,0.825,37,0.0004048167013682336,0.0061946460440214166
28,0.475,0.855,-3.29,0.8275,37,0.0004048167013682336,0.0061946460440214166
29,0.475,0.8425,-3.22,0.7925,37,0.0004048167013682336,0.0061946460440214166
30,0.475,0.8425,-3.285,0.8125,37,0.0004048167013682336,0.0061946460440214166
31,0.475,0.855,-3.255,0.8125,37,0.0004048167013682336,0.0061946460440214166
32,0.475,0.8825,-3.355,0.8425,37,0.0004048167013682336,0.0061946460440214166
33,0.475,0.87125,-3.315,0.8225,37,0.0004048167013682336,0.0061946460440214166
34,0.475,0.85125,-3.285,0.82,37,0.0004048167013682336,0.0061946460440214166
35,0.475,0.87375,-3.285,0.8275,37,0.0004048167013682336,0.0061946460440214166
36,0.475,0.8775,-3.375,0.8425,37,0.0004048167013682336,0.0061946460440214166
37,0.475,0.86375,-3.315,0.83,37,0.0004048167013682336,0.0061946460440214166
38,0.475,0.8725,-3.355,0.84,37,0.0004048167013682336,0.0061946460440214166
39,0.475,0.87125,-3.285,0.81,37,0.0004048167013682336,0.0061946460440214166
40,0.475,0.87875,-3.315,0.8275,37,0.0004048167013682336,0.0061946460440214166
41,0.475,0.895,-3.39,0.8375,37,0.0004048167013682336,0.0061946460440214166
42,0.475,0.89375,-3.37,0.8325,37,0.0004048167013682336,0.0061946460440214166
43,0.475,0.885,-3.335,0.845,37,0.0004048167013682336,0.0061946460440214166
44,0.475,0.88375,-3.34,0.84,37,0.0004048167013682336,0.0061946460440214166
45,0.475,0.8725,-3.34,0.8425,37,0.0004048167013682336,0.0061946460440214166
46,0.475,0.86625,-3.245,0.8075,37,0.0004048167013682336,0.0061946460440214166
47,0.475,0.885,-3.31,0.825,37,0.0004048167013682336,0.0061946460440214166
48,0.475,0.87875,-3.325,0.83,37,0.0004048167013682336,0.0061946460440214166
49,0.475,0.85625,-3.26,0.8275,37,0.0004048167013682336,0.0061946460440214166
50,0.475,0.85125,-3.205,0.8025,37,0.0004048167013682336,0.0061946460440214166
