sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.5,1.0,-4.0,1.0,39,0.000436906975014872,0.006117995240928011
1,0.5,0.97375,-3.815,0.9575,39,0.000436906975014872,0.006117995240928011
2,0.5,0.95,-3.66,0.905,39,0.000436906975014872,0.006117995240928011
3,0.5,0.94125,-3.625,0.9025,39,0.000436906975014872,0.006117995240928011
4,0.5,0.94,-3.605,0.8975,39,0.000436906975014872,0.006117995240928011
5,0.5,0.93875,-3.58,0.895,39,0.000436906975014872,0.006117995240928011
6,0.5,0.93375,-3.56,0.8975,39,0.000436906975014872,0.006117995240928011
7,0.5,0.92625,-3.525,0.8825,39,0.000436906975014872,0.006117995240928011
8,0.5,0.9225,-3.46,0.8675,39,0.000436906975014872,0.006117995240928011
9,0.5,0.93125,-3.57,0.8925,39,0.000436906975014872,0.006117995240928011
10,0.5,0.9275,-3.545,0.8875,39,0.000436906975014872,0.006117995240928011
11,0.5,0.91125,-3.48,0.87,39,0.000436906975014872,0.006117995240928011
12,0.5,0.895,-3.425,0.855,39,0.000436906975014872,0.006117995240928011
13,0.5,0.89375,-3.41,0.855,39,0.000436906975014872,0.006117995240928011
14,0.5,0.9175,-3.535,0.885,39,0.000436906975014872,0.006117995240928011
15,0.5,0.91375,-3.475,0.875,39,0.000436906975014872,0.006117995240928011
16,0.5,0.9125,-3.49,0.8725,39,0.000436906975014872,0.006117995240928011
17,0.5,0.90875,-3.5,0.875,39,0.000436906975014872,0.006117995240928011
18,0.5,0.90875,-3.475,0.865,39,0.000436906975014872,0.006117995240928011
19,0.5,0.91375,-3.455,0.86,39,0.000436906975014872,0.006117995240928011
20,0.5,0.92,-3.515,0.875,39,0.000436906975014872,0.006117995240928011
21,0.5,0.93375,-3.55,0.8925,39,0.000436906975014872,0.006117995240928011
22,0.5,0.93625,-3.56,0.8825,39,0.000436906975014872,0.006117995240928011
23,0.5,0.93,-3.565,0.8875,39,0.000436906975014872,0.006117995240928011
24,0.5,0.9325,-3.56,0.885,39,0.000436906975014872,0.006117995240928011
25,0.5,0.925,-3.55,0.8975,39,0.000436906975014872,0.006117995240928011
26,0.5,0.90625,-3.53,0.8875,39,0.000436906975014872,0.006117995240928011
27,0.5,0.90625,-3.52,0.885,39,0.000436906975014872,0.006117995240928011
28,0.5,0.9225,-3.585,0.8975,39,0.000436906975014872,0.006117995240928011
29,0.5,0.9175,-3.63,0.9025,39,0.000436906975014872,0.006117995240928011
30,0.5,0.905,-3.565,0.88,39,0.000436906975014872,0.006117995240928011
31,0.5,0.91875,-3.59,0.89,39,0.000436906975014872,0.006117995240928011
32,0.5,0.9325,-3.58,0.895,39,0.000436906975014872,0.006117995240928011
33,0.5,0.91125,-3.525,0.885,39,0.000436906975014872,0.006117995240928011
34,0.5,0.89,-3.46,0.865,39,0.000436906975014872,0.006117995240928011
35,0.5,0.885,-3.365,0.8425,39,0.000436906975014872,0.006117995240928011
36,0.5,0.89375,-3.43,0.855,39,0.000436906975014872,0.006117995240928011
37,0.5,0.90375,-3.525,0.885,39,0.000436906975014872,0.006117995240928011
38,0.5,0.88125,-3.465,0.865,39,0.000436906975014872,0.006117995240928011
39,0.5,0.85875,-3.35,0.8375,39,0.000436906975014872,0.006117995240928011
40,0.5,0.8425,-3.27,0.825,39,0.000436906975014872,0.006117995240928011
41,0.5,0.86125,-3.325,0.8225,39,0.000436906975014872,0.006117995240928011
42,0.5,0.87625,-3.365,0.835,39,0.000436906975014872,0.006117995240928011
43,0.5,0.885,-3.375,0.8425,39,0.000436906975014872,0.006117995240928011
44,0.5,0.8925,-3.455,0.87,39,0.000436906975014872,0.006117995240928011
45,0.5,0.895,-3.515,0.8875,39,0.000436906975014872,0.006117995240928011
46,0.5,0.89625,-3.5,0.88,39,0.000436906975014872,0.006117995240928011
47,0.5,0.88375,-3.425,0.865,39,0.000436906975014872,0.006117995240928011
48,0.5,0.90875,-3.535,0.885,39,0.000436906975014872,0.006117995240928011
49,0.5,0.88875,-3.485,0.8775,39,0.000436906975014872,0.006117995240928011
50,0.5,0.90125,-3.5,0.8725,39,0.000436906975014872,0.006117995240928011
