sweeps,beta,magnetisation,energy,G,seed
0,0.434783,1,-4,1,37
1,0.434783,0.93125,-3.53,0.875,37
2,0.434783,0.91375,-3.43,0.8525,37
3,0.434783,0.91375,-3.43,0.8575,37
4,0.434783,0.88375,-3.315,0.8275,37
5,0.434783,0.86875,-3.175,0.8025,37
6,0.434783,0.84,-3.065,0.76,37
7,0.434783,0.83,-2.965,0.73,37
8,0.434783,0.8225,-3.025,0.76,37
9,0.434783,0.78875,-2.91,0.745,37
10,0.434783,0.805,-2.96,0.7375,37
11,0.434783,0.78125,-2.84,0.71,37
12,0.434783,0.79875,-2.935,0.7425,37
13,0.434783,0.78625,-3.03,0.765,37
14,0.434783,0.765,-2.92,0.7275,37
15,0.434783,0.75375,-2.975,0.745,37
16,0.434783,0.7525,-2.815,0.7,37
17,0.434783,0.75875,-2.87,0.715,37
18,0.434783,0.74375,-2.815,0.6925,37
19,0.434783,0.71375,-2.83,0.69,37
20,0.434783,0.7025,-2.845,0.6975,37
21,0.434783,0.72125,-2.84,0.6975,37
22,0.434783,0.7525,-2.92,0.7225,37
23,0.434783,0.75875,-2.895,0.715,37
24,0.434783,0.7325,-2.86,0.715,37
25,0.434783,0.70875,-2.785,0.68,37
26,0.434783,0.7275,-2.765,0.6975,37
27,0.434783,0.7375,-2.795,0.705,37
28,0.434783,0.79125,-2.935,0.73,37
29,0.434783,0.77375,-2.975,0.7525,37
30,0.434783,0.73625,-2.765,0.705,37
31,0.434783,0.745,-2.835,0.7325,37
32,0.434783,0.7175,-2.69,0.6675,37
33,0.434783,0.72875,-2.82,0.7025,37
34,0.434783,0.70375,-2.8,0.69,37
35,0.434783,0.685,-2.745,0.68,37
36,0.434783,0.69125,-2.715,0.6675,37
37,0.434783,0.71375,-2.835,0.6875,37
38,0.434783,0.72375,-2.84,0.695,37
39,0.434783,0.75625,-2.85,0.71,37
40,0.434783,0.735,-2.775,0.6925,37
41,0.434783,0.75625,-2.97,0.7375,37
42,0.434783,0.73625,-2.88,0.7075,37
43,0.434783,0.73125,-2.915,0.725,37
44,0.434783,0.7275,-2.91,0.7325,37
45,0.434783,0.705,-2.77,0.6925,37
46,0.434783,0.70125,-2.75,0.685,37
47,0.434783,0.69625,-2.76,0.6975,37
48,0.434783,0.71,-2.745,0.6875,37
49,0.434783,0.715,-2.83,0.6925,37
50,0.434783,0.74375,-2.935,0.7325,37
