sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.5,1.0,-4.0,1.0,26,0.0007512975907198096,0.014107257584770973
1,0.5,0.96375,-3.74,0.9375,26,0.0007512975907198096,0.014107257584770973
2,0.5,0.93625,-3.615,0.9,26,0.0007512975907198096,0.014107257584770973
3,0.5,0.94,-3.6,0.8975,26,0.0007512975907198096,0.014107257584770973
4,0.5,0.91625,-3.53,0.8875,26,0.0007512975907198096,0.014107257584770973
5,0.5,0.92125,-3.5,0.875,26,0.0007512975907198096,0.014107257584770973
6,0.5,0.91375,-3.42,0.85,26,0.0007512975907198096,0.014107257584770973
7,0.5,0.91,-3.455,0.8575,26,0.0007512975907198096,0.014107257584770973
8,0.5,0.885,-3.34,0.835,26,0.0007512975907198096,0.014107257584770973
9,0.5,0.895,-3.36,0.8375,26,0.0007512975907198096,0.014107257584770973
10,0.5,0.90375,-3.445,0.865,26,0.0007512975907198096,0.014107257584770973
11,0.5,0.9325,-3.605,0.8975,26,0.0007512975907198096,0.014107257584770973
12,0.5,0.94,-3.61,0.9025,26,0.0007512975907198096,0.014107257584770973
13,0.5,0.93,-3.555,0.8825,26,0.0007512975907198096,0.014107257584770973
14,0.5,0.935,-3.55,0.8875,26,0.0007512975907198096,0.014107257584770973
15,0.5,0.92375,-3.5,0.8775,26,0.0007512975907198096,0.014107257584770973
16,0.5,0.94125,-3.6,0.9,26,0.0007512975907198096,0.014107257584770973
17,0.5,0.955,-3.68,0.92,26,0.0007512975907198096,0.014107257584770973
18,0.5,0.92375,-3.54,0.88,26,0.0007512975907198096,0.014107257584770973
19,0.5,0.92375,-3.505,0.8725,26,0.0007512975907198096,0.014107257584770973
20,0.5,0.915,-3.465,0.87,26,0.0007512975907198096,0.014107257584770973
21,0.5,0.94,-3.625,0.905,26,0.0007512975907198096,0.014107257584770973
22,0.5,0.93125,-3.555,0.8925,26,0.0007512975907198096,0.014107257584770973
23,0.5,0.945,-3.62,0.9025,26,0.0007512975907198096,0.014107257584770973
24,0.5,0.9125,-3.465,0.865,26,0.0007512975907198096,0.014107257584770973
25,0.5,0.93125,-3.59,0.8975,26,0.0007512975907198096,0.014107257584770973
26,0.5,0.92125,-3.515,0.88,26,0.0007512975907198096,0.014107257584770973
27,0.5,0.91,-3.51,0.8775,26,0.0007512975907198096,0.014107257584770973
28,0.5,0.9125,-3.46,0.8625,26,0.0007512975907198096,0.014107257584770973
29,0.5,0.9175,-3.535,0.88,26,0.0007512975907198096,0.014107257584770973
30,0.5,0.905,-3.505,0.8775,26,0.0007512975907198096,0.014107257584770973
31,0.5,0.90625,-3.5,0.8775,26,0.0007512975907198096,0.014107257584770973
32,0.5,0.905,-3.455,0.8675,26,0.0007512975907198096,0.014107257584770973
33,0.5,0.8925,-3.4,0.86,26,0.0007512975907198096,0.014107257584770973
34,0.5,0.90125,-3.46,0.8675,26,0.0007512975907198096,0.014107257584770973
35,0.5,0.8975,-3.44,0.87,26,0.0007512975907198096,0.014107257584770973
36,0.5,0.9125,-3.495,0.8725,26,0.0007512975907198096,0.014107257584770973
37,0.5,0.9025,-3.45,0.855,26,0.0007512975907198096,0.014107257584770973
38,0.5,0.875,-3.365,0.8375,26,0.0007512975907198096,0.014107257584770973
39,0.5,0.895,-3.455,0.8675,26,0.0007512975907198096,0.014107257584770973
40,0.5,0.905,-3.42,0.8625,26,0.0007512975907198096,0.014107257584770973
41,0.5,0.9175,-3.525,0.8875,26,0.0007512975907198096,0.014107257584770973
42,0.5,0.91125,-3.48,0.875,26,0.0007512975907198096,0.014107257584770973
43,0.5,0.88625,-3.39,0.855,26,0.0007512975907198096,0.014107257584770973
44,0.5,0.86625,-3.35,0.83,26,0.0007512975907198096,0.014107257584770973
45,0.5,0.8675,-3.305,0.82,26,0.0007512975907198096,0.014107257584770973
46,0.5,0.85625,-3.285,0.81,26,0.0007512975907198096,0.014107257584770973
47,0.5,0.8625,-3.225,0.8,26,0.0007512975907198096,0.014107257584770973
48,0.5,0.83875,-3.155,0.7825,26,0.0007512975907198096,0.014107257584770973
49,0.5,0.84625,-3.195,0.795,26,0.0007512975907198096,0.014107257584770973
50,0.5,0.875,-3.27,0.815,26,0.0007512975907198096,0.014107257584770973
