sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.35,1.0,-4.0,1.0,17,0.020054589901844135,0.013459012492563947
1,0.35,0.91,-3.355,0.8375,17,0.020054589901844135,0.013459012492563947
2,0.35,0.825,-2.94,0.725,17,0.020054589901844135,0.013459012492563947
3,0.35,0.7725,-2.725,0.68,17,0.020054589901844135,0.013459012492563947
4,0.35,0.70375,-2.52,0.615,17,0.020054589901844135,0.013459012492563947
5,0.35,0.61875,-2.31,0.575,17,0.020054589901844135,0.013459012492563947
6,0.35,0.62125,-2.35,0.6025,17,0.020054589901844135,0.013459012492563947
7,0.35,0.61125,-2.125,0.5125,17,0.020054589901844135,0.013459012492563947
8,0.35,0.565,-2.14,0.545,17,0.020054589901844135,0.013459012492563947
9,0.35,0.54125,-2.19,0.5275,17,0.020054589901844135,0.013459012492563947
10,0.35,0.52875,-2.255,0.565,17,0.020054589901844135,0.013459012492563947
11,0.35,0.445,-2.095,0.5375,17,0.020054589901844135,0.013459012492563947
12,0.35,0.365,-1.795,0.4475,17,0.020054589901844135,0.013459012492563947
13,0.35,0.3625,-1.91,0.485,17,0.020054589901844135,0.013459012492563947
14,0.35,0.3525,-1.985,0.5025,17,0.020054589901844135,0.013459012492563947
15,0.35,0.34875,-1.935,0.4675,17,0.020054589901844135,0.013459012492563947
16,0.35,0.32375,-1.965,0.465,17,0.020054589901844135,0.013459012492563947
17,0.35,0.2675,-1.865,0.445,17,0.020054589901844135,0.013459012492563947
18,0.35,0.275,-1.8,0.4475,17,0.020054589901844135,0.013459012492563947
19,0.35,0.3075,-1.81,0.435,17,0.020054589901844135,0.013459012492563947
20,0.35,0.3425,-1.9,0.4675,17,0.020054589901844135,0.013459012492563947
21,0.35,0.275,-1.775,0.445,17,0.020054589901844135,0.013459012492563947
22,0.35,0.23125,-1.74,0.435,17,0.020054589901844135,0.013459012492563947
23,0.35,0.14125,-1.655,0.4175,17,0.020054589901844135,0.013459012492563947
24,0.35,0.13,-1.7,0.4325,17,0.020054589901844135,0.013459012492563947
25,0.35,0.08875,-1.675,0.4075,17,0.020054589901844135,0.013459012492563947
26,0.35,0.09625,-1.78,0.45,17,0.020054589901844135,0.013459012492563947
27,0.35,0.13125,-1.795,0.46,17,0.020054589901844135,0.013459012492563947
28,0.35,0.11125,-1.74,0.4125,17,0.020054589901844135,0.013459012492563947
29,0.35,0.06125,-1.775,0.4575,17,0.020054589901844135,0.013459012492563947
30,0.35,0.0525,-1.845,0.475,17,0.020054589901844135,0.013459012492563947
31,0.35,0.0575,-1.81,0.4675,17,0.020054589901844135,0.013459012492563947
32,0.35,0.04875,-1.78,0.45,17,0.020054589901844135,0.013459012492563947
33,0.35,0.045,-1.78,0.46,17,0.020054589901844135,0.013459012492563947
34,0.35,0.07125,-1.79,0.4325,17,0.020054589901844135,0.013459012492563947
35,0.35,0.10375,-1.835,0.4625,17,0.020054589901844135,0.013459012492563947
36,0.35,0.04125,-1.885,0.475,17,0.020054589901844135,0.013459012492563947
37,0.35,-0.0075,-1.88,0.475,17,0.020054589901844135,0.013459012492563947
38,0.35,-0.01,-1.93,0.495,17,0.020054589901844135,0.013459012492563947
39,0.35,-0.02125,-1.995,0.51,17,0.020054589901844135,0.013459012492563947
40,0.35,-0.01375,-2.06,0.53,17,0.020054589901844135,0.013459012492563947
41,0.35,0.005,-1.87,0.465,17,0.020054589901844135,0.013459012492563947
42,0.35,0.02,-1.92,0.4775,17,0.020054589901844135,0.013459012492563947
43,0.35,0.0475,-1.885,0.4725,17,0.020054589901844135,0.013459012492563947
44,0.35,0.04375,-1.89,0.455,17,0.020054589901844135,0.013459012492563947
45,0.35,0.05625,-1.815,0.435,17,0.020054589901844135,0.013459012492563947
46,0.35,0.03375,-1.72,0.415,17,0.020054589901844135,0.013459012492563947
47,0.35,0.05125,-1.78,0.435,17,0.020054589901844135,0.013459012492563947
48,0.35,0.11125,-1.705,0.4375,17,0.020054589901844135,0.013459012492563947
49,0.35,0.14125,-1.855,0.4625,17,0.020054589901844135,0.013459012492563947
50,0.35,0.14875,-1.855,0.4875,17,0.020054589901844135,0.013459012492563947
