sweeps,beta,magnetisation,energy,G,seed
0,0.4545,1,-4,1,10
1,0.4545,0.95,-3.645,0.91,10
2,0.4545,0.91375,-3.405,0.8525,10
3,0.4545,0.905,-3.335,0.8375,10
4,0.4545,0.8775,-3.23,0.7975,10
5,0.4545,0.865,-3.175,0.8,10
6,0.4545,0.8575,-3.145,0.795,10
7,0.4545,0.85875,-3.195,0.8,10
8,0.4545,0.87125,-3.23,0.81,10
9,0.4545,0.87875,-3.29,0.83,10
10,0.4545,0.88625,-3.335,0.8325,10
11,0.4545,0.85875,-3.225,0.8025,10
12,0.4545,0.83375,-3.17,0.79,10
13,0.4545,0.835,-3.19,0.8,10
14,0.4545,0.85375,-3.175,0.795,10
15,0.4545,0.8675,-3.195,0.805,10
16,0.4545,0.86875,-3.19,0.8025,10
17,0.4545,0.875,-3.285,0.82,10
18,0.4545,0.85875,-3.27,0.825,10
19,0.4545,0.84875,-3.155,0.785,10
20,0.4545,0.8325,-3.09,0.78,10
21,0.4545,0.8175,-3.145,0.7925,10
22,0.4545,0.8075,-3.09,0.78,10
23,0.4545,0.78875,-2.985,0.745,10
24,0.4545,0.815,-3.09,0.765,10
25,0.4545,0.805,-3.12,0.7675,10
26,0.4545,0.82625,-3.15,0.7875,10
27,0.4545,0.8225,-3.195,0.81,10
28,0.4545,0.83,-3.16,0.7925,10
29,0.4545,0.82,-3.065,0.7725,10
30,0.4545,0.80875,-3.055,0.77,10
31,0.4545,0.81375,-3.14,0.785,10
32,0.4545,0.835,-3.18,0.7975,10
33,0.4545,0.85,-3.18,0.8025,10
34,0.4545,0.87125,-3.265,0.8125,10
35,0.4545,0.86375,-3.22,0.815,10
36,0.4545,0.85625,-3.205,0.8175,10
37,0.4545,0.86125,-3.245,0.825,10
38,0.4545,0.85125,-3.175,0.795,10
39,0.4545,0.84125,-3.15,0.7925,10
40,0.4545,0.85375,-3.19,0.7975,10
41,0.4545,0.82375,-3.095,0.79,10
42,0.4545,0.86,-3.24,0.8025,10
43,0.4545,0.8625,-3.325,0.825,10
44,0.4545,0.84,-3.175,0.8,10
45,0.4545,0.83375,-3.125,0.78,10
46,0.4545,0.8425,-3.16,0.7725,10
47,0.4545,0.8425,-3.225,0.8,10
48,0.4545,0.885,-3.405,0.845,10
49,0.4545,0.87375,-3.295,0.8175,10
50,0.4545,0.865,-3.265,0.815,10
