sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.6,1.0,-4.0,1.0,15,4.6703970850684056e-05,0.0018558001189768003
1,0.6,0.98625,-3.895,0.975,15,4.6703970850684056e-05,0.0018558001189768003
2,0.6,0.97625,-3.815,0.9525,15,4.6703970850684056e-05,0.0018558001189768003
3,0.6,0.9725,-3.8,0.95,15,4.6703970850684056e-05,0.0018558001189768003
4,0.6,0.98125,-3.88,0.9725,15,4.6703970850684056e-05,0.0018558001189768003
5,0.6,0.975,-3.845,0.9625,15,4.6703970850684056e-05,0.0018558001189768003
6,0.6,0.96125,-3.76,0.9425,15,4.6703970850684056e-05,0.0018558001189768003
7,0.6,0.94625,-3.72,0.935,15,4.6703970850684056e-05,0.0018558001189768003
8,0.6,0.9575,-3.755,0.9425,15,4.6703970850684056e-05,0.0018558001189768003
9,0.6,0.96125,-3.765,0.945,15,4.6703970850684056e-05,0.0018558001189768003
10,0.6,0.965,-3.77,0.9425,15,4.6703970850684056e-05,0.0018558001189768003
11,0.6,0.97,-3.795,0.95,15,4.6703970850684056e-05,0.0018558001189768003
12,0.6,0.95625,-3.715,0.93,15,4.6703970850684056e-05,0.0018558001189768003
13,0.6,0.965,-3.765,0.9425,15,4.6703970850684056e-05,0.0018558001189768003
14,0.6,0.9675,-3.795,0.9475,15,4.6703970850684056e-05,0.0018558001189768003
15,0.6,0.975,-3.825,0.955,15,4.6703970850684056e-05,0.0018558001189768003
16,0.6,0.98125,-3.87,0.9675,15,4.6703970850684056e-05,0.0018558001189768003
17,0.6,0.975,-3.83,0.955,15,4.6703970850684056e-05,0.0018558001189768003
18,0.6,0.9925,-3.945,0.9875,15,4.6703970850684056e-05,0.0018558001189768003
19,0.6,0.97625,-3.83,0.96,15,4.6703970850684056e-05,0.0018558001189768003
20,0.6,0.975,-3.84,0.9625,15,4.6703970850684056e-05,0.0018558001189768003
21,0.6,0.96875,-3.825,0.9575,15,4.6703970850684056e-05,0.0018558001189768003
22,0.6,0.96875,-3.82,0.9575,15,4.6703970850684056e-05,0.0018558001189768003
23,0.6,0.96875,-3.795,0.95,15,4.6703970850684056e-05,0.0018558001189768003
24,0.6,0.97125,-3.8,0.9525,15,4.6703970850684056e-05,0.0018558001189768003
25,0.6,0.96625,-3.785,0.9475,15,4.6703970850684056e-05,0.0018558001189768003
26,0.6,0.97625,-3.845,0.955,15,4.6703970850684056e-05,0.0018558001189768003
27,0.6,0.98125,-3.855,0.965,15,4.6703970850684056e-05,0.0018558001189768003
28,0.6,0.975,-3.81,0.95,15,4.6703970850684056e-05,0.0018558001189768003
29,0.6,0.98,-3.845,0.9625,15,4.6703970850684056e-05,0.0018558001189768003
30,0.6,0.985,-3.88,0.97,15,4.6703970850684056e-05,0.0018558001189768003
31,0.6,0.9775,-3.825,0.955,15,4.6703970850684056e-05,0.0018558001189768003
32,0.6,0.98375,-3.88,0.97,15,4.6703970850684056e-05,0.0018558001189768003
33,0.6,0.9825,-3.89,0.975,15,4.6703970850684056e-05,0.0018558001189768003
34,0.6,0.97625,-3.86,0.965,15,4.6703970850684056e-05,0.0018558001189768003
35,0.6,0.98,-3.85,0.965,15,4.6703970850684056e-05,0.0018558001189768003
36,0.6,0.97875,-3.845,0.96,15,4.6703970850684056e-05,0.0018558001189768003
37,0.6,0.97625,-3.825,0.955,15,4.6703970850684056e-05,0.0018558001189768003
38,0.6,0.96875,-3.79,0.95,15,4.6703970850684056e-05,0.0018558001189768003
39,0.6,0.96875,-3.8,0.9475,15,4.6703970850684056e-05,0.0018558001189768003
40,0.6,0.9675,-3.77,0.945,15,4.6703970850684056e-05,0.0018558001189768003
41,0.6,0.9775,-3.83,0.955,15,4.6703970850684056e-05,0.0018558001189768003
42,0.6,0.96875,-3.755,0.9375,15,4.6703970850684056e-05,0.0018558001189768003
43,0.6,0.96625,-3.765,0.9425,15,4.6703970850684056e-05,0.0018558001189768003
44,0.6,0.96375,-3.75,0.94,15,4.6703970850684056e-05,0.0018558001189768003
45,0.6,0.975,-3.82,0.955,15,4.6703970850684056e-05,0.0018558001189768003
46,0.6,0.9725,-3.825,0.95,15,4.6703970850684056e-05,0.0018558001189768003
47,0.6,0.97125,-3.795,0.95,15,4.6703970850684056e-05,0.0018558001189768003
48,0.6,0.97125,-3.8,0.95,15,4.6703970850684056e-05,0.0018558001189768003
49,0.6,0.96625,-3.77,0.945,15,4.6703970850684056e-05,0.0018558001189768003
50,0.6,0.9725,-3.805,0.9525,15,4.6703970850684056e-05,0.0018558001189768003
