sweeps,beta,magnetisation,energy,G,seed
0,1,1,-4,1,18
1,1,1,-4,1,18
2,1,0.99875,-3.99,0.9975,18
3,1,1,-4,1,18
4,1,1,-4,1,18
5,1,1,-4,1,18
6,1,1,-4,1,18
7,1,1,-4,1,18
8,1,0.99875,-3.99,0.9975,18
9,1,1,-4,1,18
10,1,0.99875,-3.99,0.9975,18
11,1,0.99875,-3.99,0.9975,18
12,1,1,-4,1,18
13,1,1,-4,1,18
14,1,1,-4,1,18
15,1,1,-4,1,18
16,1,1,-4,1,18
17,1,1,-4,1,18
18,1,0.99875,-3.99,0.9975,18
19,1,1,-4,1,18
20,1,1,-4,1,18
21,1,1,-4,1,18
22,1,1,-4,1,18
23,1,1,-4,1,18
24,1,1,-4,1,18
25,1,0.99875,-3.99,0.9975,18
26,1,0.99875,-3.99,0.9975,18
27,1,1,-4,1,18
28,1,0.99875,-3.99,0.9975,18
29,1,1,-4,1,18
30,1,0.99875,-3.99,0.9975,18
31,1,0.9975,-3.98,0.995,18
32,1,0.9975,-3.98,0.995,18
33,1,0.9975,-3.98,0.995,18
34,1,0.9975,-3.98,0.995,18
35,1,1,-4,1,18
36,1,1,-4,1,18
37,1,0.9975,-3.98,0.995,18
38,1,1,-4,1,18
39,1,1,-4,1,18
40,1,0.99875,-3.99,0.9975,18
41,1,0.99875,-3.99,0.9975,18
42,1,0.99875,-3.99,0.9975,18
43,1,1,-4,1,18
44,1,1,-4,1,18
45,1,1,-4,1,18
46,1,1,-4,1,18
47,1,1,-4,1,18
48,1,1,-4,1,18
49,1,1,-4,1,18
50,1,1,-4,1,18
