sweeps,beta,magnetisation,energy,G,seed
0,0.4545,1,-4,1,15
1,0.4545,0.9575,-3.695,0.9225,15
2,0.4545,0.9475,-3.64,0.9075,15
3,0.4545,0.93875,-3.615,0.905,15
4,0.4545,0.9225,-3.56,0.885,15
5,0.4545,0.91625,-3.44,0.8625,15
6,0.4545,0.89875,-3.395,0.84,15
7,0.4545,0.89125,-3.365,0.84,15
8,0.4545,0.85375,-3.19,0.8075,15
9,0.4545,0.84875,-3.215,0.81,15
10,0.4545,0.8175,-3.075,0.77,15
11,0.4545,0.85375,-3.185,0.805,15
12,0.4545,0.84375,-3.09,0.775,15
13,0.4545,0.855,-3.2,0.81,15
14,0.4545,0.8475,-3.175,0.7825,15
15,0.4545,0.85375,-3.25,0.8,15
16,0.4545,0.855,-3.23,0.81,15
17,0.4545,0.85125,-3.2,0.7975,15
18,0.4545,0.83375,-3.11,0.785,15
19,0.4545,0.8475,-3.175,0.81,15
20,0.4545,0.865,-3.25,0.805,15
21,0.4545,0.8675,-3.32,0.8225,15
22,0.4545,0.85625,-3.255,0.81,15
23,0.4545,0.86,-3.17,0.7775,15
24,0.4545,0.87625,-3.32,0.8275,15
25,0.4545,0.87125,-3.295,0.8225,15
26,0.4545,0.87125,-3.25,0.81,15
27,0.4545,0.8875,-3.365,0.8375,15
28,0.4545,0.8775,-3.29,0.8225,15
29,0.4545,0.89125,-3.345,0.8425,15
30,0.4545,0.91,-3.445,0.8575,15
31,0.4545,0.89375,-3.395,0.8425,15
32,0.4545,0.86875,-3.265,0.815,15
33,0.4545,0.88375,-3.35,0.84,15
34,0.4545,0.84125,-3.1,0.77,15
35,0.4545,0.83625,-3.14,0.7925,15
36,0.4545,0.83125,-3.125,0.77,15
37,0.4545,0.82125,-3.06,0.7725,15
38,0.4545,0.82,-3.05,0.7675,15
39,0.4545,0.82375,-3.065,0.7625,15
40,0.4545,0.80875,-3.05,0.7575,15
41,0.4545,0.84125,-3.165,0.8025,15
42,0.4545,0.86,-3.295,0.8225,15
43,0.4545,0.835,-3.225,0.8125,15
44,0.4545,0.83375,-3.14,0.785,15
45,0.4545,0.8225,-3.115,0.7775,15
46,0.4545,0.8325,-3.17,0.7975,15
47,0.4545,0.81625,-3.145,0.7825,15
48,0.4545,0.81125,-3.1,0.7775,15
49,0.4545,0.8225,-3.15,0.795,15
50,0.4545,0.8,-3.04,0.765,15
