sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.65,1.0,-4.0,1.0,21,2.5438726948245177e-05,0.00117995240928019
1,0.65,0.99,-3.92,0.98,21,2.5438726948245177e-05,0.00117995240928019
2,0.65,0.98625,-3.895,0.9725,21,2.5438726948245177e-05,0.00117995240928019
3,0.65,0.985,-3.895,0.975,21,2.5438726948245177e-05,0.00117995240928019
4,0.65,0.99,-3.92,0.98,21,2.5438726948245177e-05,0.00117995240928019
5,0.65,0.98375,-3.88,0.9675,21,2.5438726948245177e-05,0.00117995240928019
6,0.65,0.98375,-3.895,0.97,21,2.5438726948245177e-05,0.00117995240928019
7,0.65,0.97625,-3.825,0.955,21,2.5438726948245177e-05,0.00117995240928019
8,0.65,0.9775,-3.86,0.9625,21,2.5438726948245177e-05,0.00117995240928019
9,0.65,0.97375,-3.825,0.9575,21,2.5438726948245177e-05,0.00117995240928019
10,0.65,0.98125,-3.88,0.97,21,2.5438726948245177e-05,0.00117995240928019
11,0.65,0.9825,-3.87,0.97,21,2.5438726948245177e-05,0.00117995240928019
12,0.65,0.985,-3.885,0.9725,21,2.5438726948245177e-05,0.00117995240928019
13,0.65,0.98,-3.855,0.9625,21,2.5438726948245177e-05,0.00117995240928019
14,0.65,0.98,-3.85,0.96,21,2.5438726948245177e-05,0.00117995240928019
15,0.65,0.97125,-3.815,0.95,21,2.5438726948245177e-05,0.00117995240928019
16,0.65,0.97875,-3.87,0.9625,21,2.5438726948245177e-05,0.00117995240928019
17,0.65,0.97375,-3.81,0.9525,21,2.5438726948245177e-05,0.00117995240928019
18,0.65,0.98125,-3.855,0.965,21,2.5438726948245177e-05,0.00117995240928019
19,0.65,0.99125,-3.93,0.9825,21,2.5438726948245177e-05,0.00117995240928019
20,0.65,0.98125,-3.86,0.965,21,2.5438726948245177e-05,0.00117995240928019
21,0.65,0.985,-3.905,0.975,21,2.5438726948245177e-05,0.00117995240928019
22,0.65,0.98875,-3.93,0.9825,21,2.5438726948245177e-05,0.00117995240928019
23,0.65,0.98625,-3.9,0.975,21,2.5438726948245177e-05,0.00117995240928019
24,0.65,0.9925,-3.945,0.9875,21,2.5438726948245177e-05,0.00117995240928019
25,0.65,0.9925,-3.94,0.985,21,2.5438726948245177e-05,0.00117995240928019
26,0.65,0.99125,-3.93,0.9825,21,2.5438726948245177e-05,0.00117995240928019
27,0.65,0.9925,-3.94,0.985,21,2.5438726948245177e-05,0.00117995240928019
28,0.65,0.985,-3.885,0.97,21,2.5438726948245177e-05,0.00117995240928019
29,0.65,0.9875,-3.915,0.9775,21,2.5438726948245177e-05,0.00117995240928019
30,0.65,0.99125,-3.93,0.9825,21,2.5438726948245177e-05,0.00117995240928019
31,0.65,0.98875,-3.92,0.9825,21,2.5438726948245177e-05,0.00117995240928019
32,0.65,0.985,-3.9,0.975,21,2.5438726948245177e-05,0.00117995240928019
33,0.65,0.98125,-3.865,0.9675,21,2.5438726948245177e-05,0.00117995240928019
34,0.65,0.97875,-3.84,0.96,21,2.5438726948245177e-05,0.00117995240928019
35,0.65,0.9825,-3.88,0.97,21,2.5438726948245177e-05,0.00117995240928019
36,0.65,0.985,-3.89,0.97,21,2.5438726948245177e-05,0.00117995240928019
37,0.65,0.985,-3.89,0.9725,21,2.5438726948245177e-05,0.00117995240928019
38,0.65,0.98625,-3.895,0.9725,21,2.5438726948245177e-05,0.00117995240928019
39,0.65,0.99,-3.925,0.98,21,2.5438726948245177e-05,0.00117995240928019
40,0.65,0.98375,-3.89,0.9725,21,2.5438726948245177e-05,0.00117995240928019
41,0.65,0.98625,-3.925,0.98,21,2.5438726948245177e-05,0.00117995240928019
42,0.65,0.99,-3.925,0.9825,21,2.5438726948245177e-05,0.00117995240928019
43,0.65,0.99125,-3.93,0.9825,21,2.5438726948245177e-05,0.00117995240928019
44,0.65,0.9925,-3.945,0.985,21,2.5438726948245177e-05,0.00117995240928019
45,0.65,0.99125,-3.93,0.9825,21,2.5438726948245177e-05,0.00117995240928019
46,0.65,0.98375,-3.88,0.9675,21,2.5438726948245177e-05,0.00117995240928019
47,0.65,0.985,-3.9,0.975,21,2.5438726948245177e-05,0.00117995240928019
48,0.65,0.98875,-3.925,0.98,21,2.5438726948245177e-05,0.00117995240928019
49,0.65,0.9875,-3.905,0.9775,21,2.5438726948245177e-05,0.00117995240928019
50,0.65,0.9825,-3.865,0.9675,21,2.5438726948245177e-05,0.00117995240928019
