sweeps,beta,magnetisation,energy,G,seed
0,0.39,1,-4,1,3
1,0.39,0.9375,-3.57,0.8875,3
2,0.39,0.88,-3.27,0.8125,3
3,0.39,0.805,-2.895,0.715,3
4,0.39,0.80875,-2.905,0.735,3
5,0.39,0.73375,-2.7,0.675,3
6,0.39,0.705,-2.59,0.6525,3
7,0.39,0.69125,-2.56,0.65,3
8,0.39,0.67625,-2.55,0.6375,3
9,0.39,0.64,-2.465,0.61,3
10,0.39,0.6225,-2.46,0.5925,3
11,0.39,0.55625,-2.335,0.58,3
12,0.39,0.55,-2.395,0.61,3
13,0.39,0.54375,-2.305,0.5875,3
14,0.39,0.54625,-2.31,0.565,3
15,0.39,0.545,-2.33,0.5775,3
16,0.39,0.52375,-2.21,0.5525,3
17,0.39,0.46875,-2.27,0.57,3
18,0.39,0.47375,-2.26,0.5725,3
19,0.39,0.52,-2.235,0.575,3
20,0.39,0.54375,-2.39,0.61,3
21,0.39,0.54125,-2.23,0.545,3
22,0.39,0.5325,-2.345,0.595,3
23,0.39,0.53375,-2.275,0.5625,3
24,0.39,0.55125,-2.35,0.5975,3
25,0.39,0.54625,-2.28,0.585,3
26,0.39,0.5175,-2.24,0.54,3
27,0.39,0.52625,-2.345,0.59,3
28,0.39,0.50125,-2.26,0.5675,3
29,0.39,0.45875,-2.225,0.5525,3
30,0.39,0.4125,-2.215,0.555,3
31,0.39,0.3825,-2.2,0.5575,3
32,0.39,0.43625,-2.26,0.565,3
33,0.39,0.3825,-2.09,0.5075,3
34,0.39,0.41875,-2.205,0.55,3
35,0.39,0.41,-2.185,0.5175,3
36,0.39,0.34625,-2.065,0.49,3
37,0.39,0.37375,-2.265,0.575,3
38,0.39,0.39125,-2.175,0.54,3
39,0.39,0.375,-2.27,0.56,3
40,0.39,0.38625,-2.265,0.5525,3
41,0.39,0.36125,-2.23,0.5675,3
42,0.39,0.37625,-2.135,0.525,3
43,0.39,0.38375,-2.23,0.56,3
44,0.39,0.34125,-2.165,0.5325,3
45,0.39,0.315,-2.22,0.5675,3
46,0.39,0.3375,-2.26,0.57,3
47,0.39,0.28,-2.065,0.5125,3
48,0.39,0.2375,-2.075,0.515,3
49,0.39,0.26,-2.065,0.5325,3
50,0.39,0.2575,-1.925,0.4825,3
