sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.35,1.0,-4.0,1.0,4,0.014615532049375369,0.01132659131469363
1,0.35,0.89,-3.285,0.82,4,0.014615532049375369,0.01132659131469363
2,0.35,0.8025,-2.835,0.715,4,0.014615532049375369,0.01132659131469363
3,0.35,0.74875,-2.705,0.675,4,0.014615532049375369,0.01132659131469363
4,0.35,0.65375,-2.34,0.59,4,0.014615532049375369,0.01132659131469363
5,0.35,0.59125,-2.16,0.525,4,0.014615532049375369,0.01132659131469363
6,0.35,0.58625,-2.14,0.5425,4,0.014615532049375369,0.01132659131469363
7,0.35,0.5875,-2.22,0.565,4,0.014615532049375369,0.01132659131469363
8,0.35,0.5725,-2.25,0.5525,4,0.014615532049375369,0.01132659131469363
9,0.35,0.5075,-2.03,0.505,4,0.014615532049375369,0.01132659131469363
10,0.35,0.45625,-2.09,0.5175,4,0.014615532049375369,0.01132659131469363
11,0.35,0.38125,-1.985,0.5,4,0.014615532049375369,0.01132659131469363
12,0.35,0.345,-1.86,0.465,4,0.014615532049375369,0.01132659131469363
13,0.35,0.28625,-1.95,0.4725,4,0.014615532049375369,0.01132659131469363
14,0.35,0.24625,-2.0,0.5,4,0.014615532049375369,0.01132659131469363
15,0.35,0.2425,-1.8,0.45,4,0.014615532049375369,0.01132659131469363
16,0.35,0.24,-1.775,0.435,4,0.014615532049375369,0.01132659131469363
17,0.35,0.2175,-1.735,0.445,4,0.014615532049375369,0.01132659131469363
18,0.35,0.24125,-1.78,0.4475,4,0.014615532049375369,0.01132659131469363
19,0.35,0.18,-1.695,0.4125,4,0.014615532049375369,0.01132659131469363
20,0.35,0.19125,-1.695,0.43,4,0.014615532049375369,0.01132659131469363
21,0.35,0.235,-1.68,0.4075,4,0.014615532049375369,0.01132659131469363
22,0.35,0.24,-1.68,0.435,4,0.014615532049375369,0.01132659131469363
23,0.35,0.16125,-1.64,0.405,4,0.014615532049375369,0.01132659131469363
24,0.35,0.09,-1.645,0.395,4,0.014615532049375369,0.01132659131469363
25,0.35,0.14125,-1.6,0.38,4,0.014615532049375369,0.01132659131469363
26,0.35,0.175,-1.865,0.4775,4,0.014615532049375369,0.01132659131469363
27,0.35,0.1875,-1.94,0.49,4,0.014615532049375369,0.01132659131469363
28,0.35,0.105,-1.75,0.4225,4,0.014615532049375369,0.01132659131469363
29,0.35,0.08625,-1.8,0.43,4,0.014615532049375369,0.01132659131469363
30,0.35,0.10875,-1.745,0.4325,4,0.014615532049375369,0.01132659131469363
31,0.35,0.12125,-1.67,0.3975,4,0.014615532049375369,0.01132659131469363
32,0.35,0.1,-1.785,0.425,4,0.014615532049375369,0.01132659131469363
33,0.35,0.0625,-1.82,0.445,4,0.014615532049375369,0.01132659131469363
34,0.35,0.0475,-1.76,0.4325,4,0.014615532049375369,0.01132659131469363
35,0.35,0.085,-1.88,0.46,4,0.014615532049375369,0.01132659131469363
36,0.35,0.06125,-1.825,0.4625,4,0.014615532049375369,0.01132659131469363
37,0.35,0.0925,-1.775,0.455,4,0.014615532049375369,0.01132659131469363
38,0.35,0.115,-1.925,0.48,4,0.014615532049375369,0.01132659131469363
39,0.35,0.08375,-1.68,0.425,4,0.014615532049375369,0.01132659131469363
40,0.35,0.04875,-1.85,0.47,4,0.014615532049375369,0.01132659131469363
41,0.35,-0.0075,-1.79,0.445,4,0.014615532049375369,0.01132659131469363
42,0.35,0.01875,-1.79,0.4425,4,0.014615532049375369,0.01132659131469363
43,0.35,-0.01875,-1.745,0.43,4,0.014615532049375369,0.01132659131469363
44,0.35,0.03,-1.695,0.4225,4,0.014615532049375369,0.01132659131469363
45,0.35,0.0225,-1.84,0.4625,4,0.014615532049375369,0.01132659131469363
46,0.35,0.03375,-1.895,0.4925,4,0.014615532049375369,0.01132659131469363
47,0.35,-0.0125,-1.79,0.4475,4,0.014615532049375369,0.01132659131469363
48,0.35,-0.07,-1.885,0.4775,4,0.014615532049375369,0.01132659131469363
49,0.35,-0.075,-1.785,0.4325,4,0.014615532049375369,0.01132659131469363
50,0.35,-0.08125,-1.68,0.425,4,0.014615532049375369,0.01132659131469363
