sweeps,beta,magnetisation,energy,G,seed
0,0.42,1,-4,1,38
1,0.42,0.94875,-3.635,0.9075,38
2,0.42,0.9275,-3.5,0.8875,38
3,0.42,0.88875,-3.285,0.83,38
4,0.42,0.87625,-3.205,0.8025,38
5,0.42,0.865,-3.21,0.8025,38
6,0.42,0.85125,-3.22,0.815,38
7,0.42,0.82,-3.03,0.7725,38
8,0.42,0.82875,-3.04,0.7675,38
9,0.42,0.80375,-2.905,0.7275,38
10,0.42,0.8225,-2.96,0.7425,38
11,0.42,0.8525,-3.175,0.795,38
12,0.42,0.8025,-2.91,0.7175,38
13,0.42,0.78625,-2.865,0.71,38
14,0.42,0.75875,-2.79,0.685,38
15,0.42,0.76125,-2.74,0.685,38
16,0.42,0.76375,-2.815,0.7075,38
17,0.42,0.75875,-2.87,0.7175,38
18,0.42,0.75125,-2.85,0.7075,38
19,0.42,0.735,-2.885,0.7375,38
20,0.42,0.76625,-2.99,0.7425,38
21,0.42,0.745,-2.85,0.72,38
22,0.42,0.74625,-2.855,0.73,38
23,0.42,0.7225,-2.78,0.6825,38
24,0.42,0.70875,-2.68,0.6825,38
25,0.42,0.72625,-2.775,0.6875,38
26,0.42,0.715,-2.69,0.69,38
27,0.42,0.715,-2.655,0.6675,38
28,0.42,0.74,-2.75,0.6825,38
29,0.42,0.735,-2.7,0.675,38
30,0.42,0.7125,-2.68,0.6625,38
31,0.42,0.715,-2.7,0.675,38
32,0.42,0.6975,-2.645,0.6475,38
33,0.42,0.70625,-2.805,0.6875,38
34,0.42,0.71625,-2.735,0.685,38
35,0.42,0.69375,-2.695,0.6825,38
36,0.42,0.67,-2.5,0.6275,38
37,0.42,0.6825,-2.635,0.6675,38
38,0.42,0.65125,-2.615,0.67,38
39,0.42,0.65625,-2.665,0.675,38
40,0.42,0.6625,-2.74,0.68,38
41,0.42,0.68625,-2.795,0.68,38
42,0.42,0.6775,-2.725,0.6875,38
43,0.42,0.65,-2.695,0.6825,38
44,0.42,0.60625,-2.61,0.655,38
45,0.42,0.62,-2.575,0.65,38
46,0.42,0.63375,-2.745,0.6975,38
47,0.42,0.65625,-2.695,0.6825,38
48,0.42,0.65875,-2.735,0.7,38
49,0.42,0.67,-2.72,0.6825,38
50,0.42,0.6575,-2.63,0.675,38
