sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,48
1,0.35,0.93625,-3.56,0.89,48
2,0.35,0.8525,-3.06,0.76,48
3,0.35,0.79625,-2.76,0.6875,48
4,0.35,0.6925,-2.43,0.6125,48
5,0.35,0.57,-2.11,0.52,48
6,0.35,0.55875,-2.185,0.5625,48
7,0.35,0.5775,-2.17,0.55,48
8,0.35,0.54,-2.185,0.53,48
9,0.35,0.4875,-1.95,0.4825,48
10,0.35,0.5,-1.91,0.5175,48
11,0.35,0.44875,-1.825,0.48,48
12,0.35,0.4025,-1.865,0.47,48
13,0.35,0.42375,-2.025,0.5125,48
14,0.35,0.40125,-1.95,0.49,48
15,0.35,0.375,-2.04,0.515,48
16,0.35,0.3125,-1.78,0.4175,48
17,0.35,0.29125,-1.835,0.465,48
18,0.35,0.27875,-1.75,0.4125,48
19,0.35,0.28875,-1.76,0.4375,48
20,0.35,0.23875,-1.805,0.4525,48
21,0.35,0.2275,-1.88,0.4725,48
22,0.35,0.1825,-1.88,0.4775,48
23,0.35,0.21875,-1.87,0.455,48
24,0.35,0.275,-1.82,0.46,48
25,0.35,0.2425,-1.795,0.4475,48
26,0.35,0.27375,-1.785,0.445,48
27,0.35,0.2375,-1.775,0.4575,48
28,0.35,0.25125,-1.72,0.44,48
29,0.35,0.225,-1.705,0.425,48
30,0.35,0.2525,-1.735,0.4575,48
31,0.35,0.29125,-1.855,0.465,48
32,0.35,0.3325,-1.935,0.49,48
33,0.35,0.24625,-1.775,0.445,48
34,0.35,0.2475,-1.72,0.4,48
35,0.35,0.28125,-1.945,0.49,48
36,0.35,0.29875,-1.82,0.4175,48
37,0.35,0.27875,-1.92,0.485,48
38,0.35,0.26375,-1.76,0.4425,48
39,0.35,0.23,-1.775,0.4425,48
40,0.35,0.235,-1.92,0.4675,48
41,0.35,0.2075,-1.695,0.4325,48
42,0.35,0.09125,-1.825,0.465,48
43,0.35,0.08375,-1.875,0.4675,48
44,0.35,0.07875,-1.935,0.49,48
45,0.35,0.0925,-1.885,0.4725,48
46,0.35,0.01875,-1.83,0.465,48
47,0.35,-0.01375,-1.735,0.4225,48
48,0.35,-0.02625,-1.9,0.455,48
49,0.35,-0.09,-1.785,0.445,48
50,0.35,-0.09375,-1.9,0.4725,48
51,0.35,-0.11,-2.02,0.5,48
52,0.35,-0.07875,-1.975,0.49,48
53,0.35,-0.045,-1.99,0.495,48
54,0.35,-0.0425,-1.94,0.4775,48
55,0.35,-0.00875,-1.97,0.5,48
56,0.35,-0.05625,-1.82,0.44,48
57,0.35,-0.04375,-1.8,0.4525,48
58,0.35,-0.0775,-1.975,0.485,48
59,0.35,-0.09625,-1.97,0.4925,48
60,0.35,-0.12375,-2.015,0.5,48
61,0.35,-0.1575,-1.875,0.4875,48
62,0.35,-0.15875,-1.785,0.4375,48
63,0.35,-0.15375,-1.755,0.4325,48
64,0.35,-0.1375,-1.74,0.44,48
65,0.35,-0.14625,-1.71,0.43,48
66,0.35,-0.1325,-1.705,0.4425,48
67,0.35,-0.15,-1.775,0.435,48
68,0.35,-0.11875,-1.7,0.4125,48
69,0.35,-0.12,-1.895,0.465,48
70,0.35,-0.09875,-1.82,0.4725,48
71,0.35,-0.09,-1.76,0.4375,48
72,0.35,-0.09625,-1.775,0.45,48
73,0.35,-0.10125,-1.875,0.44,48
74,0.35,-0.0975,-1.875,0.465,48
75,0.35,-0.08375,-1.68,0.4225,48
76,0.35,-0.11,-1.77,0.4275,48
77,0.35,-0.13375,-1.765,0.4475,48
78,0.35,-0.17625,-1.845,0.4775,48
79,0.35,-0.13,-1.91,0.4725,48
80,0.35,-0.09125,-1.82,0.4725,48
81,0.35,-0.07875,-1.77,0.4625,48
82,0.35,-0.045,-1.81,0.4675,48
83,0.35,-0.0225,-1.82,0.4675,48
84,0.35,0.015,-1.785,0.4075,48
85,0.35,0.0275,-1.835,0.465,48
86,0.35,0.055,-2,0.5125,48
87,0.35,0.05375,-1.93,0.4825,48
88,0.35,0.06,-1.895,0.455,48
89,0.35,0.0875,-1.885,0.4525,48
90,0.35,0.08875,-1.735,0.4525,48
91,0.35,0.1225,-1.79,0.4675,48
92,0.35,0.09875,-1.755,0.4525,48
93,0.35,0.05625,-1.765,0.44,48
94,0.35,0.08625,-1.8,0.475,48
95,0.35,0.07625,-1.75,0.43,48
96,0.35,0.06,-1.72,0.4525,48
97,0.35,0.05125,-1.705,0.415,48
98,0.35,0.02375,-1.59,0.3975,48
99,0.35,-0.015,-1.715,0.435,48
100,0.35,-0.01375,-1.745,0.435,48
101,0.35,-0.025,-1.79,0.445,48
102,0.35,-0.04625,-1.685,0.425,48
103,0.35,-0.08625,-1.63,0.4025,48
104,0.35,-0.0325,-1.645,0.405,48
105,0.35,-0.07,-1.7,0.41,48
106,0.35,-0.075,-1.76,0.425,48
107,0.35,-0.09,-1.865,0.4575,48
108,0.35,-0.1175,-1.745,0.4275,48
109,0.35,-0.1175,-1.71,0.4375,48
110,0.35,-0.09,-1.675,0.4125,48
111,0.35,-0.0775,-1.645,0.4,48
112,0.35,-0.03125,-1.71,0.4525,48
113,0.35,0.00625,-1.665,0.4325,48
114,0.35,0.0125,-1.475,0.36,48
115,0.35,0.0275,-1.67,0.445,48
116,0.35,0.04875,-1.715,0.445,48
117,0.35,0.03,-1.955,0.4825,48
118,0.35,0.03125,-1.855,0.4625,48
119,0.35,0.0125,-1.92,0.495,48
120,0.35,-0.01,-1.815,0.4375,48
121,0.35,0.01375,-1.825,0.4575,48
122,0.35,0.0225,-1.735,0.45,48
123,0.35,-0.02,-1.74,0.4325,48
124,0.35,-0.00375,-1.745,0.45,48
125,0.35,-0.06625,-1.79,0.435,48
126,0.35,-0.01375,-1.675,0.415,48
127,0.35,-0.02875,-1.845,0.45,48
128,0.35,-0.03875,-1.71,0.415,48
129,0.35,-0.0525,-1.755,0.4475,48
130,0.35,-0.06375,-1.69,0.4475,48
131,0.35,-0.08125,-1.83,0.4525,48
132,0.35,-0.095,-1.85,0.46,48
133,0.35,-0.1225,-1.825,0.4575,48
134,0.35,-0.15875,-1.845,0.4625,48
135,0.35,-0.15875,-1.795,0.4325,48
136,0.35,-0.07375,-1.83,0.4525,48
137,0.35,-0.0525,-1.715,0.435,48
138,0.35,-0.035,-1.695,0.4175,48
139,0.35,-0.0425,-1.73,0.42,48
140,0.35,-0.00625,-1.665,0.425,48
141,0.35,0.0075,-1.67,0.42,48
142,0.35,-0.00125,-1.585,0.42,48
143,0.35,-0.01,-1.775,0.4675,48
144,0.35,-0.08,-1.595,0.42,48
145,0.35,-0.04375,-1.655,0.4125,48
146,0.35,-0.04625,-1.645,0.4225,48
147,0.35,-0.10375,-1.61,0.4425,48
148,0.35,-0.06625,-1.56,0.4,48
149,0.35,-0.09625,-1.565,0.3875,48
150,0.35,-0.08125,-1.595,0.4125,48
151,0.35,-0.1025,-1.675,0.4125,48
152,0.35,-0.10375,-1.645,0.415,48
153,0.35,-0.0625,-1.585,0.385,48
154,0.35,-0.0675,-1.695,0.39,48
155,0.35,-0.12125,-1.695,0.4275,48
156,0.35,-0.1275,-1.665,0.45,48
157,0.35,-0.10125,-1.715,0.4375,48
158,0.35,-0.08125,-1.59,0.4025,48
159,0.35,-0.0925,-1.65,0.39,48
160,0.35,-0.07875,-1.73,0.415,48
161,0.35,-0.04375,-1.805,0.435,48
162,0.35,-0.0325,-1.735,0.4325,48
163,0.35,-0.01375,-1.665,0.4225,48
164,0.35,0.0525,-1.685,0.4375,48
165,0.35,0.07125,-1.715,0.4375,48
166,0.35,0.06125,-1.605,0.4075,48
167,0.35,-0.04375,-1.815,0.445,48
168,0.35,-0.065,-1.695,0.4125,48
169,0.35,-0.0925,-1.715,0.445,48
170,0.35,-0.1025,-1.735,0.43,48
171,0.35,-0.13625,-1.735,0.4425,48
172,0.35,-0.1275,-1.65,0.4025,48
173,0.35,-0.15125,-1.665,0.41,48
174,0.35,-0.165,-1.81,0.4425,48
175,0.35,-0.1475,-1.615,0.3925,48
176,0.35,-0.08875,-1.735,0.4425,48
177,0.35,-0.09875,-1.665,0.42,48
178,0.35,-0.08375,-1.7,0.435,48
179,0.35,-0.08375,-1.8,0.4325,48
180,0.35,-0.0775,-1.845,0.4575,48
181,0.35,-0.0575,-1.82,0.455,48
