sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,41
1,0.35,0.8825,-3.235,0.805,41
2,0.35,0.80625,-2.83,0.695,41
3,0.35,0.74,-2.61,0.64,41
4,0.35,0.725,-2.6,0.635,41
5,0.35,0.65625,-2.36,0.5825,41
6,0.35,0.63,-2.35,0.585,41
7,0.35,0.62125,-2.23,0.575,41
8,0.35,0.55,-2.125,0.555,41
9,0.35,0.5675,-2.15,0.515,41
10,0.35,0.5525,-2.105,0.515,41
11,0.35,0.49,-2.195,0.5425,41
12,0.35,0.43375,-2.12,0.5425,41
13,0.35,0.4075,-1.955,0.4925,41
14,0.35,0.405,-1.96,0.5025,41
15,0.35,0.36875,-1.945,0.475,41
16,0.35,0.32875,-1.95,0.4725,41
17,0.35,0.28125,-1.735,0.435,41
18,0.35,0.26375,-1.835,0.4525,41
19,0.35,0.24625,-1.94,0.4775,41
20,0.35,0.25875,-1.995,0.48,41
21,0.35,0.22125,-1.95,0.465,41
22,0.35,0.16,-1.825,0.4425,41
23,0.35,0.12,-1.795,0.435,41
24,0.35,0.1825,-1.795,0.4525,41
25,0.35,0.17375,-1.835,0.455,41
26,0.35,0.22625,-1.775,0.4575,41
27,0.35,0.23625,-1.805,0.445,41
28,0.35,0.22,-1.945,0.4875,41
29,0.35,0.15375,-1.8,0.45,41
30,0.35,0.13125,-1.78,0.4575,41
31,0.35,0.12375,-1.795,0.4525,41
32,0.35,0.12875,-1.835,0.4775,41
33,0.35,0.16,-1.895,0.475,41
34,0.35,0.17625,-1.9,0.45,41
35,0.35,0.15125,-1.9,0.485,41
36,0.35,0.15125,-2.055,0.5125,41
37,0.35,0.15625,-1.79,0.4275,41
38,0.35,0.13,-1.82,0.455,41
39,0.35,0.06125,-1.805,0.4325,41
40,0.35,0.04,-1.865,0.4675,41
41,0.35,0.03875,-1.895,0.46,41
42,0.35,0.035,-1.94,0.4775,41
43,0.35,0.04,-1.935,0.455,41
44,0.35,0.02875,-1.905,0.465,41
45,0.35,0.0275,-1.785,0.435,41
46,0.35,0.0775,-1.69,0.425,41
47,0.35,0.105,-1.665,0.405,41
48,0.35,0.13875,-1.785,0.43,41
49,0.35,0.15,-1.805,0.47,41
50,0.35,0.0975,-1.78,0.455,41
51,0.35,0.06125,-1.705,0.4175,41
52,0.35,0.0325,-1.715,0.43,41
53,0.35,0.01,-1.81,0.435,41
54,0.35,0.0175,-1.655,0.4075,41
55,0.35,0.04875,-1.685,0.4175,41
56,0.35,0.03125,-1.6,0.3975,41
57,0.35,0.05375,-1.75,0.4125,41
58,0.35,0.0675,-1.69,0.4225,41
59,0.35,0.05125,-1.725,0.42,41
60,0.35,0.08625,-1.82,0.48,41
61,0.35,0.12375,-1.72,0.4325,41
62,0.35,0.09625,-1.76,0.4275,41
63,0.35,0.03125,-1.685,0.41,41
64,0.35,-0.0075,-1.67,0.44,41
65,0.35,0.01375,-1.765,0.4125,41
66,0.35,0.0725,-1.895,0.4725,41
67,0.35,0.065,-1.685,0.42,41
68,0.35,0.06875,-1.755,0.4375,41
69,0.35,0.07125,-1.695,0.4225,41
70,0.35,0.065,-1.65,0.415,41
