sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,8
1,0.35,0.88125,-3.235,0.8125,8
2,0.35,0.81375,-2.905,0.72,8
3,0.35,0.77125,-2.75,0.7025,8
4,0.35,0.7525,-2.705,0.685,8
5,0.35,0.675,-2.4,0.5825,8
6,0.35,0.6225,-2.2,0.54,8
7,0.35,0.6,-2.22,0.5625,8
8,0.35,0.64,-2.29,0.5875,8
9,0.35,0.5675,-2.1,0.525,8
10,0.35,0.55125,-2.095,0.5125,8
11,0.35,0.59625,-2.23,0.5575,8
12,0.35,0.5575,-2.155,0.5525,8
13,0.35,0.47,-1.96,0.4775,8
14,0.35,0.47875,-1.99,0.4875,8
15,0.35,0.4425,-2.075,0.5225,8
16,0.35,0.3925,-1.93,0.4675,8
17,0.35,0.37875,-1.9,0.47,8
18,0.35,0.37875,-1.94,0.485,8
19,0.35,0.37875,-1.785,0.45,8
20,0.35,0.4525,-1.945,0.4875,8
21,0.35,0.40125,-1.855,0.49,8
22,0.35,0.37625,-1.84,0.46,8
23,0.35,0.34,-1.83,0.4475,8
24,0.35,0.32,-1.845,0.4825,8
25,0.35,0.2875,-1.86,0.47,8
26,0.35,0.2275,-1.77,0.425,8
27,0.35,0.22,-1.72,0.3875,8
28,0.35,0.22375,-1.65,0.4325,8
29,0.35,0.20625,-1.635,0.425,8
30,0.35,0.225,-1.72,0.455,8
31,0.35,0.22875,-1.815,0.4575,8
32,0.35,0.23625,-1.88,0.4825,8
33,0.35,0.22375,-1.815,0.4525,8
34,0.35,0.2325,-1.785,0.475,8
35,0.35,0.19875,-1.675,0.4225,8
36,0.35,0.17125,-1.62,0.385,8
37,0.35,0.09,-1.575,0.375,8
38,0.35,0.0775,-1.67,0.3975,8
39,0.35,0.1425,-1.71,0.4175,8
40,0.35,0.13125,-1.56,0.4125,8
41,0.35,0.135,-1.71,0.42,8
42,0.35,0.11875,-1.715,0.4225,8
43,0.35,0.105,-1.575,0.39,8
44,0.35,0.1125,-1.635,0.41,8
45,0.35,0.04125,-1.635,0.405,8
46,0.35,0.0325,-1.645,0.4075,8
47,0.35,0.0125,-1.59,0.3875,8
48,0.35,-0.03375,-1.59,0.4,8
49,0.35,-0.03625,-1.57,0.395,8
50,0.35,-0.06875,-1.71,0.4525,8
51,0.35,-0.02875,-1.865,0.4575,8
52,0.35,0.01375,-1.74,0.4175,8
53,0.35,0.02625,-1.765,0.45,8
54,0.35,0.05625,-1.805,0.4525,8
55,0.35,0.04625,-1.785,0.465,8
56,0.35,0.0975,-1.78,0.4375,8
57,0.35,0.03375,-1.825,0.46,8
58,0.35,0.04,-1.785,0.4375,8
59,0.35,0.01875,-1.735,0.43,8
60,0.35,0.07,-1.76,0.46,8
61,0.35,0.1075,-1.71,0.4075,8
62,0.35,0.005,-1.54,0.3775,8
63,0.35,-0.0325,-1.6,0.36,8
64,0.35,-0.0375,-1.635,0.4225,8
65,0.35,-0.02,-1.765,0.4575,8
66,0.35,0.03375,-1.795,0.4625,8
67,0.35,0.06,-1.76,0.4325,8
68,0.35,0.06125,-1.71,0.43,8
69,0.35,-0.0125,-1.66,0.395,8
70,0.35,-0.00875,-1.7,0.4225,8
71,0.35,0.01375,-1.735,0.43,8
72,0.35,-0.01875,-1.775,0.44,8
73,0.35,-0.03375,-1.785,0.46,8
74,0.35,-0.04125,-1.765,0.4625,8
75,0.35,-0.055,-1.755,0.45,8
76,0.35,-0.015,-1.82,0.4525,8
77,0.35,-0.00875,-1.82,0.455,8
78,0.35,-0.0075,-1.655,0.4,8
79,0.35,-0.00875,-1.64,0.3925,8
80,0.35,0.02375,-1.76,0.425,8
81,0.35,-0.00875,-1.755,0.42,8
82,0.35,-0.03625,-1.695,0.4175,8
83,0.35,0.00125,-1.725,0.44,8
84,0.35,0.02125,-1.79,0.45,8
85,0.35,0.05375,-1.885,0.465,8
86,0.35,0.04125,-1.795,0.4575,8
87,0.35,0.0275,-1.745,0.42,8
88,0.35,-0.0025,-1.775,0.435,8
89,0.35,0.0275,-1.76,0.4325,8
90,0.35,0.01375,-1.75,0.46,8
91,0.35,-0.01125,-1.87,0.47,8
92,0.35,-0.0225,-1.81,0.45,8
93,0.35,0.01,-1.745,0.4375,8
94,0.35,0.015,-1.815,0.45,8
95,0.35,0.0425,-1.825,0.45,8
96,0.35,0.0525,-1.91,0.475,8
97,0.35,0.07375,-1.83,0.4625,8
98,0.35,0.07125,-1.79,0.4525,8
99,0.35,0.09,-1.9,0.455,8
100,0.35,0.0925,-1.795,0.4225,8
101,0.35,0.03125,-1.75,0.415,8
102,0.35,0.04125,-1.655,0.425,8
103,0.35,0.045,-1.74,0.4375,8
104,0.35,0.03625,-1.585,0.4075,8
105,0.35,0.03875,-1.58,0.4125,8
106,0.35,0.02375,-1.715,0.4175,8
107,0.35,0.0175,-1.625,0.4175,8
108,0.35,0.04125,-1.765,0.425,8
109,0.35,0.03375,-1.765,0.4325,8
110,0.35,0.0475,-1.885,0.47,8
111,0.35,-0.01375,-1.99,0.525,8
112,0.35,0.00625,-1.885,0.4625,8
113,0.35,-0.0375,-1.765,0.4325,8
114,0.35,-0.005,-1.75,0.4125,8
115,0.35,-0.015,-1.725,0.43,8
116,0.35,0.01875,-1.625,0.4125,8
117,0.35,0.04,-1.62,0.3975,8
118,0.35,0.08,-1.59,0.3975,8
119,0.35,0.0925,-1.86,0.4475,8
120,0.35,0.12125,-1.7,0.4275,8
121,0.35,0.0925,-1.795,0.43,8
122,0.35,0.11,-1.675,0.435,8
123,0.35,0.03,-1.76,0.44,8
124,0.35,-0.02875,-1.645,0.4075,8
125,0.35,-0.05875,-1.78,0.45,8
126,0.35,-0.01,-1.83,0.4425,8
127,0.35,0.02375,-1.72,0.44,8
128,0.35,0.04875,-1.61,0.39,8
129,0.35,0.06625,-1.765,0.46,8
130,0.35,0.0775,-1.8,0.4525,8
131,0.35,0.10375,-1.75,0.4525,8
132,0.35,0.08625,-1.77,0.44,8
133,0.35,0.1125,-1.73,0.43,8
134,0.35,0.125,-1.725,0.415,8
135,0.35,0.12,-1.7,0.4225,8
136,0.35,0.10875,-1.73,0.435,8
137,0.35,0.11375,-1.755,0.42,8
138,0.35,0.0875,-1.805,0.4425,8
139,0.35,0.0525,-1.95,0.485,8
140,0.35,0.11625,-1.94,0.48,8
141,0.35,0.1175,-1.985,0.485,8
142,0.35,0.095,-1.955,0.495,8
143,0.35,0.10125,-2,0.5025,8
144,0.35,0.1125,-1.785,0.45,8
145,0.35,0.1425,-1.87,0.4525,8
146,0.35,0.12,-1.775,0.4325,8
147,0.35,0.11625,-1.715,0.3925,8
148,0.35,0.18625,-1.68,0.39,8
149,0.35,0.20125,-1.805,0.445,8
150,0.35,0.205,-1.745,0.4275,8
151,0.35,0.205,-1.64,0.4075,8
152,0.35,0.14,-1.645,0.4025,8
153,0.35,0.15875,-1.725,0.415,8
154,0.35,0.1275,-1.635,0.3925,8
155,0.35,0.155,-1.835,0.4375,8
156,0.35,0.14375,-1.77,0.4425,8
157,0.35,0.09875,-1.79,0.4275,8
158,0.35,0.0625,-1.73,0.43,8
159,0.35,0.0625,-1.775,0.45,8
160,0.35,0.0525,-1.685,0.435,8
161,0.35,0.065,-1.565,0.4075,8
