sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,42
1,0.35,0.9025,-3.355,0.8325,42
2,0.35,0.8075,-2.865,0.7,42
3,0.35,0.7725,-2.74,0.665,42
4,0.35,0.725,-2.48,0.6325,42
5,0.35,0.64,-2.345,0.59,42
6,0.35,0.59375,-2.37,0.6225,42
7,0.35,0.52625,-2.17,0.5525,42
8,0.35,0.48375,-1.97,0.495,42
9,0.35,0.4975,-2.01,0.4975,42
10,0.35,0.4475,-1.94,0.495,42
11,0.35,0.45125,-2.025,0.5225,42
12,0.35,0.45625,-2.005,0.51,42
13,0.35,0.43625,-2.045,0.515,42
14,0.35,0.42875,-2.035,0.5125,42
15,0.35,0.42375,-1.92,0.48,42
16,0.35,0.43375,-1.89,0.4875,42
17,0.35,0.37875,-1.82,0.445,42
18,0.35,0.3675,-1.79,0.4275,42
19,0.35,0.2925,-1.745,0.42,42
20,0.35,0.20375,-1.67,0.41,42
21,0.35,0.1625,-1.7,0.4225,42
22,0.35,0.16125,-1.69,0.42,42
23,0.35,0.09875,-1.68,0.4125,42
24,0.35,0.06875,-1.585,0.4075,42
25,0.35,0.0125,-1.675,0.435,42
26,0.35,-0.025,-1.68,0.435,42
27,0.35,-0.00125,-1.78,0.485,42
28,0.35,0.00875,-1.775,0.4525,42
29,0.35,-0.05125,-1.74,0.455,42
30,0.35,-0.04625,-1.685,0.4175,42
31,0.35,-0.04875,-1.665,0.41,42
32,0.35,-0.03125,-1.69,0.4275,42
33,0.35,-0.02625,-1.795,0.4425,42
34,0.35,0.02375,-1.79,0.4525,42
35,0.35,-0.055,-1.84,0.4725,42
36,0.35,-0.0275,-1.665,0.425,42
37,0.35,-0.05125,-1.7,0.445,42
38,0.35,-0.03,-1.645,0.4175,42
39,0.35,-0.02375,-1.66,0.4175,42
40,0.35,0.02375,-1.535,0.3725,42
41,0.35,0.0725,-1.645,0.4325,42
42,0.35,0.08375,-1.715,0.43,42
43,0.35,0.09875,-1.845,0.445,42
44,0.35,0.08125,-1.83,0.46,42
45,0.35,0.095,-1.75,0.4375,42
46,0.35,0.07875,-1.805,0.48,42
47,0.35,0.075,-1.84,0.435,42
48,0.35,0.02,-1.785,0.435,42
49,0.35,0.00875,-1.75,0.43,42
50,0.35,0.02125,-1.82,0.47,42
51,0.35,-0.02625,-1.815,0.4325,42
52,0.35,-0.04375,-1.745,0.46,42
53,0.35,-0.085,-1.72,0.435,42
54,0.35,-0.07375,-1.8,0.4175,42
55,0.35,-0.085,-1.71,0.4325,42
56,0.35,-0.1125,-1.785,0.4525,42
57,0.35,-0.095,-1.68,0.4175,42
58,0.35,-0.1325,-1.75,0.4125,42
59,0.35,-0.15,-1.745,0.4175,42
60,0.35,-0.08875,-1.71,0.4125,42
61,0.35,-0.185,-1.77,0.455,42
62,0.35,-0.21375,-1.685,0.41,42
63,0.35,-0.22625,-1.74,0.435,42
64,0.35,-0.1825,-1.73,0.4425,42
65,0.35,-0.19375,-1.775,0.4625,42
66,0.35,-0.20875,-1.675,0.3925,42
67,0.35,-0.16125,-1.65,0.415,42
68,0.35,-0.16625,-1.58,0.395,42
69,0.35,-0.1775,-1.635,0.4225,42
70,0.35,-0.165,-1.685,0.415,42
71,0.35,-0.13625,-1.65,0.4175,42
